"Index","Close.MKR"
"2018-05-29 19:28:00",746.29
"2018-05-29 19:29:00",746.3
"2018-05-29 19:30:00",746.67
"2018-05-29 19:31:00",746.29
"2018-05-29 19:32:00",746.29
"2018-05-29 19:33:00",746.06
"2018-05-29 19:34:00",746.18
"2018-05-29 19:35:00",746.35
"2018-05-29 19:36:00",746.64
"2018-05-29 19:37:00",746.26
"2018-05-29 19:38:00",746.43
"2018-05-29 19:39:00",746.46
"2018-05-29 19:40:00",746.55
"2018-05-29 19:41:00",746.92
"2018-05-29 19:42:00",746.82
"2018-05-29 19:43:00",747.08
"2018-05-29 19:44:00",747.41
"2018-05-29 19:45:00",747.33
"2018-05-29 19:46:00",748.2
"2018-05-29 19:47:00",747.12
"2018-05-29 19:48:00",747.13
"2018-05-29 19:49:00",747.41
"2018-05-29 19:50:00",746.58
"2018-05-29 19:51:00",746.78
"2018-05-29 19:52:00",746.66
"2018-05-29 19:53:00",746.99
"2018-05-29 19:54:00",746.46
"2018-05-29 19:55:00",746.14
"2018-05-29 19:56:00",745.13
"2018-05-29 19:57:00",745.06
"2018-05-29 19:58:00",744.78
"2018-05-29 19:59:00",744.84
"2018-05-29 20:00:00",745.48
"2018-05-29 20:01:00",745.3
"2018-05-29 20:02:00",744.77
"2018-05-29 20:03:00",744.4
"2018-05-29 20:04:00",744.4
"2018-05-29 20:05:00",744.36
"2018-05-29 20:06:00",745.44
"2018-05-29 20:07:00",745.68
"2018-05-29 20:08:00",745.59
"2018-05-29 20:09:00",747.29
"2018-05-29 20:10:00",747.83
"2018-05-29 20:11:00",748.29
"2018-05-29 20:12:00",749.39
"2018-05-29 20:13:00",749.67
"2018-05-29 20:14:00",748.82
"2018-05-29 20:15:00",749.22
"2018-05-29 20:16:00",750.6
"2018-05-29 20:17:00",750
"2018-05-29 20:18:00",749.84
"2018-05-29 20:19:00",750.2
"2018-05-29 20:20:00",750.51
"2018-05-29 20:21:00",750.18
"2018-05-29 20:22:00",750.1
"2018-05-29 20:23:00",750.01
"2018-05-29 20:24:00",750.22
"2018-05-29 20:25:00",750.06
"2018-05-29 20:26:00",749.61
"2018-05-29 20:27:00",749.84
"2018-05-29 20:28:00",750.09
"2018-05-29 20:29:00",750.09
"2018-05-29 20:30:00",751.03
"2018-05-29 20:31:00",751.65
"2018-05-29 20:32:00",752.27
"2018-05-29 20:33:00",753.64
"2018-05-29 20:34:00",754.68
"2018-05-29 20:35:00",753.79
"2018-05-29 20:36:00",754.43
"2018-05-29 20:37:00",754.97
"2018-05-29 20:38:00",755.19
"2018-05-29 20:39:00",755.44
"2018-05-29 20:40:00",754.76
"2018-05-29 20:41:00",753.6
"2018-05-29 20:42:00",752.58
"2018-05-29 20:43:00",752.32
"2018-05-29 20:44:00",752.23
"2018-05-29 20:45:00",751.92
"2018-05-29 20:46:00",750.8
"2018-05-29 20:47:00",751.21
"2018-05-29 20:48:00",750.1
"2018-05-29 20:49:00",749.91
"2018-05-29 20:50:00",749.46
"2018-05-29 20:51:00",750.01
"2018-05-29 20:52:00",749.83
"2018-05-29 20:53:00",749.93
"2018-05-29 20:54:00",750.47
"2018-05-29 20:55:00",750.21
"2018-05-29 20:56:00",749.89
"2018-05-29 20:57:00",749.96
"2018-05-29 20:58:00",750.22
"2018-05-29 20:59:00",750.82
"2018-05-29 21:00:00",751.05
"2018-05-29 21:01:00",751.01
"2018-05-29 21:02:00",750.46
"2018-05-29 21:03:00",749.96
"2018-05-29 21:04:00",749.35
"2018-05-29 21:05:00",748.68
"2018-05-29 21:06:00",747.5
"2018-05-29 21:07:00",747.49
"2018-05-29 21:08:00",747.24
"2018-05-29 21:09:00",747
"2018-05-29 21:10:00",747.03
"2018-05-29 21:11:00",746.99
"2018-05-29 21:12:00",746.31
"2018-05-29 21:13:00",746.3
"2018-05-29 21:14:00",746.47
"2018-05-29 21:15:00",746.28
"2018-05-29 21:16:00",746.35
"2018-05-29 21:17:00",747.5
"2018-05-29 21:18:00",747.38
"2018-05-29 21:19:00",746.88
"2018-05-29 21:20:00",747.33
"2018-05-29 21:21:00",747.48
"2018-05-29 21:22:00",747.29
"2018-05-29 21:23:00",747.62
"2018-05-29 21:24:00",747.61
"2018-05-29 21:25:00",747.86
"2018-05-29 21:26:00",747.95
"2018-05-29 21:27:00",748.02
"2018-05-29 21:28:00",748.15
"2018-05-29 21:29:00",747.9
"2018-05-29 21:30:00",747.79
"2018-05-29 21:31:00",747.94
"2018-05-29 21:32:00",748.1
"2018-05-29 21:33:00",748.18
"2018-05-29 21:34:00",748.28
"2018-05-29 21:35:00",748.48
"2018-05-29 21:36:00",748.66
"2018-05-29 21:37:00",749.46
"2018-05-29 21:38:00",749.36
"2018-05-29 21:39:00",749.72
"2018-05-29 21:40:00",749.58
"2018-05-29 21:41:00",750.13
"2018-05-29 21:42:00",750.22
"2018-05-29 21:43:00",751.19
"2018-05-29 21:44:00",751.03
"2018-05-29 21:45:00",750.62
"2018-05-29 21:46:00",750.27
"2018-05-29 21:47:00",749.85
"2018-05-29 21:48:00",749.93
"2018-05-29 21:49:00",749.84
"2018-05-29 21:50:00",750
"2018-05-29 21:51:00",750.3
"2018-05-29 21:52:00",749.88
"2018-05-29 21:53:00",749.79
"2018-05-29 21:54:00",750.04
"2018-05-29 21:55:00",749.92
"2018-05-29 21:56:00",749.8
"2018-05-29 21:57:00",749.92
"2018-05-29 21:58:00",749.75
"2018-05-29 21:59:00",749.83
"2018-05-29 22:00:00",749.46
"2018-05-29 22:01:00",749.51
"2018-05-29 22:02:00",749.22
"2018-05-29 22:03:00",748.82
"2018-05-29 22:04:00",748.85
"2018-05-29 22:05:00",748.73
"2018-05-29 22:06:00",749.02
"2018-05-29 22:07:00",748.8
"2018-05-29 22:08:00",748.74
"2018-05-29 22:09:00",748.02
"2018-05-29 22:10:00",747
"2018-05-29 22:11:00",744.99
"2018-05-29 22:12:00",741.47
"2018-05-29 22:13:00",739.93
"2018-05-29 22:14:00",738.71
"2018-05-29 22:15:00",738.43
"2018-05-29 22:16:00",738.29
"2018-05-29 22:17:00",738.26
"2018-05-29 22:18:00",738.22
"2018-05-29 22:19:00",738.33
"2018-05-29 22:20:00",739.21
"2018-05-29 22:21:00",739.24
"2018-05-29 22:22:00",738.63
"2018-05-29 22:23:00",739.08
"2018-05-29 22:24:00",739.87
"2018-05-29 22:25:00",740.37
"2018-05-29 22:26:00",741.55
"2018-05-29 22:27:00",741.99
"2018-05-29 22:28:00",742.29
"2018-05-29 22:29:00",742.65
"2018-05-29 22:30:00",742.65
"2018-05-29 22:31:00",742.9
"2018-05-29 22:32:00",742.99
"2018-05-29 22:33:00",743
"2018-05-29 22:34:00",742.8
"2018-05-29 22:35:00",743.46
"2018-05-29 22:36:00",743.36
"2018-05-29 22:37:00",743.45
"2018-05-29 22:38:00",742.99
"2018-05-29 22:39:00",742.88
"2018-05-29 22:40:00",742.96
"2018-05-29 22:41:00",742.16
"2018-05-29 22:42:00",742.95
"2018-05-29 22:43:00",743.23
"2018-05-29 22:44:00",743.25
"2018-05-29 22:45:00",743.45
"2018-05-29 22:46:00",743.33
"2018-05-29 22:47:00",743.11
"2018-05-29 22:48:00",741.88
"2018-05-29 22:49:00",741.75
"2018-05-29 22:50:00",741.63
"2018-05-29 22:51:00",737.79
"2018-05-29 22:52:00",738.54
"2018-05-29 22:53:00",738.63
"2018-05-29 22:54:00",738.47
"2018-05-29 22:55:00",738.41
"2018-05-29 22:56:00",738.05
"2018-05-29 22:57:00",737.76
"2018-05-29 22:58:00",737.84
"2018-05-29 22:59:00",737.63
"2018-05-29 23:00:00",737.47
"2018-05-29 23:01:00",737.6
"2018-05-29 23:02:00",737.4
"2018-05-29 23:03:00",737.67
"2018-05-29 23:04:00",737.46
"2018-05-29 23:05:00",737.44
"2018-05-29 23:06:00",737.67
"2018-05-29 23:07:00",738.24
"2018-05-29 23:08:00",739.04
"2018-05-29 23:09:00",739.07
"2018-05-29 23:10:00",742.08
"2018-05-29 23:11:00",742.94
"2018-05-29 23:12:00",742.67
"2018-05-29 23:13:00",742.61
"2018-05-29 23:14:00",743.45
"2018-05-29 23:15:00",743.89
"2018-05-29 23:16:00",744.06
"2018-05-29 23:17:00",744.11
"2018-05-29 23:18:00",744.16
"2018-05-29 23:19:00",744.22
"2018-05-29 23:20:00",744.64
"2018-05-29 23:21:00",744.15
"2018-05-29 23:22:00",744.2
"2018-05-29 23:23:00",744.23
"2018-05-29 23:24:00",744.3
"2018-05-29 23:25:00",744.33
"2018-05-29 23:26:00",744.33
"2018-05-29 23:27:00",745.11
"2018-05-29 23:28:00",745.17
"2018-05-29 23:29:00",745.1
"2018-05-29 23:30:00",744.99
"2018-05-29 23:31:00",745.07
"2018-05-29 23:32:00",745.01
"2018-05-29 23:33:00",745.13
"2018-05-29 23:34:00",745.01
"2018-05-29 23:35:00",744.97
"2018-05-29 23:36:00",744.99
"2018-05-29 23:37:00",745.09
"2018-05-29 23:38:00",744.08
"2018-05-29 23:39:00",742.65
"2018-05-29 23:40:00",742.46
"2018-05-29 23:41:00",742.21
"2018-05-29 23:42:00",742.34
"2018-05-29 23:43:00",744.47
"2018-05-29 23:44:00",744.76
"2018-05-29 23:45:00",744.63
"2018-05-29 23:46:00",744.43
"2018-05-29 23:47:00",744.72
"2018-05-29 23:48:00",744.96
"2018-05-29 23:49:00",745.29
"2018-05-29 23:50:00",744.9
"2018-05-29 23:51:00",745.09
"2018-05-29 23:52:00",744.96
"2018-05-29 23:53:00",745.09
"2018-05-29 23:54:00",744.89
"2018-05-29 23:55:00",744.9
"2018-05-29 23:56:00",744.86
"2018-05-29 23:57:00",745.02
"2018-05-29 23:58:00",745.31
"2018-05-29 23:59:00",747.9
"2018-05-30 00:00:00",747.71
"2018-05-30 00:01:00",747.6
"2018-05-30 00:02:00",747.57
"2018-05-30 00:03:00",747.33
"2018-05-30 00:04:00",747.62
"2018-05-30 00:05:00",747.74
"2018-05-30 00:06:00",747.87
"2018-05-30 00:07:00",745.38
"2018-05-30 00:08:00",745.79
"2018-05-30 00:09:00",745.8
"2018-05-30 00:10:00",745.88
"2018-05-30 00:11:00",746.34
"2018-05-30 00:12:00",746.5
"2018-05-30 00:13:00",744.59
"2018-05-30 00:14:00",746.3
"2018-05-30 00:15:00",746.64
"2018-05-30 00:16:00",746.08
"2018-05-30 00:17:00",745.91
"2018-05-30 00:18:00",746.97
"2018-05-30 00:19:00",747.04
"2018-05-30 00:20:00",747.57
"2018-05-30 00:21:00",747.7
"2018-05-30 00:22:00",747.7
"2018-05-30 00:23:00",747.77
"2018-05-30 00:24:00",747.9
"2018-05-30 00:25:00",748.99
"2018-05-30 00:26:00",748.72
"2018-05-30 00:27:00",748.93
"2018-05-30 00:28:00",748.98
"2018-05-30 00:29:00",748.95
"2018-05-30 00:30:00",749.02
"2018-05-30 00:31:00",749.44
"2018-05-30 00:32:00",749.84
"2018-05-30 00:33:00",750.05
"2018-05-30 00:34:00",750.2
"2018-05-30 00:35:00",750.58
"2018-05-30 00:36:00",750.38
"2018-05-30 00:37:00",752.06
"2018-05-30 00:38:00",752.65
"2018-05-30 00:39:00",753.71
"2018-05-30 00:40:00",753.9
"2018-05-30 00:41:00",753.36
"2018-05-30 00:42:00",753.39
"2018-05-30 00:43:00",753.32
"2018-05-30 00:44:00",751.98
"2018-05-30 00:45:00",751.87
"2018-05-30 00:46:00",751.19
"2018-05-30 00:47:00",751.2
"2018-05-30 00:48:00",751.69
"2018-05-30 00:49:00",752.2
"2018-05-30 00:50:00",752.49
"2018-05-30 00:51:00",753.34
"2018-05-30 00:52:00",754.09
"2018-05-30 00:53:00",755.17
"2018-05-30 00:54:00",758.43
"2018-05-30 00:55:00",758.47
"2018-05-30 00:56:00",756.44
"2018-05-30 00:57:00",757.02
"2018-05-30 00:58:00",756.43
"2018-05-30 00:59:00",757.24
"2018-05-30 01:00:00",758.23
"2018-05-30 01:01:00",758.78
"2018-05-30 01:02:00",760.21
"2018-05-30 01:03:00",759.5
"2018-05-30 01:04:00",759.49
"2018-05-30 01:05:00",760.48
"2018-05-30 01:06:00",759.49
"2018-05-30 01:07:00",761.3
"2018-05-30 01:08:00",761.84
"2018-05-30 01:09:00",763.5
"2018-05-30 01:10:00",765.26
"2018-05-30 01:11:00",766.68
"2018-05-30 01:12:00",766.76
"2018-05-30 01:13:00",767.7
"2018-05-30 01:14:00",766.34
"2018-05-30 01:15:00",767.95
"2018-05-30 01:16:00",768.16
"2018-05-30 01:17:00",770
"2018-05-30 01:18:00",772.13
"2018-05-30 01:19:00",771
"2018-05-30 01:20:00",768.4
"2018-05-30 01:21:00",767.62
"2018-05-30 01:22:00",767.24
"2018-05-30 01:23:00",768.98
"2018-05-30 01:24:00",766.88
"2018-05-30 01:25:00",766.81
"2018-05-30 01:26:00",766.34
"2018-05-30 01:27:00",764.13
"2018-05-30 01:28:00",764.6
"2018-05-30 01:29:00",765.52
"2018-05-30 01:30:00",766.75
"2018-05-30 01:31:00",767.36
"2018-05-30 01:32:00",767.12
"2018-05-30 01:33:00",767.17
"2018-05-30 01:34:00",767.14
"2018-05-30 01:35:00",767.3
"2018-05-30 01:36:00",766.56
"2018-05-30 01:37:00",766.55
"2018-05-30 01:38:00",766.6
"2018-05-30 01:39:00",766.41
"2018-05-30 01:40:00",767.04
"2018-05-30 01:41:00",768.74
"2018-05-30 01:42:00",768.89
"2018-05-30 01:43:00",769.2
"2018-05-30 01:44:00",769.34
"2018-05-30 01:45:00",771.22
"2018-05-30 01:46:00",771.86
"2018-05-30 01:47:00",769.9
"2018-05-30 01:48:00",769.52
"2018-05-30 01:49:00",767.98
"2018-05-30 01:50:00",768.32
"2018-05-30 01:51:00",767.49
"2018-05-30 01:52:00",765.42
"2018-05-30 01:53:00",763.75
"2018-05-30 01:54:00",763.67
"2018-05-30 01:55:00",764.37
"2018-05-30 01:56:00",766.42
"2018-05-30 01:57:00",766.68
"2018-05-30 01:58:00",764.43
"2018-05-30 01:59:00",764.68
"2018-05-30 02:00:00",764.52
"2018-05-30 02:01:00",764.46
"2018-05-30 02:02:00",764.29
"2018-05-30 02:03:00",764.72
"2018-05-30 02:04:00",765.05
"2018-05-30 02:05:00",765.81
"2018-05-30 02:06:00",766.75
"2018-05-30 02:07:00",767
"2018-05-30 02:08:00",765.81
"2018-05-30 02:09:00",764.89
"2018-05-30 02:10:00",764.74
"2018-05-30 02:11:00",763.37
"2018-05-30 02:12:00",763.36
"2018-05-30 02:13:00",763.42
"2018-05-30 02:14:00",763.41
"2018-05-30 02:15:00",762.43
"2018-05-30 02:16:00",761.51
"2018-05-30 02:17:00",762.13
"2018-05-30 02:18:00",762.45
"2018-05-30 02:19:00",761.65
"2018-05-30 02:20:00",761.65
"2018-05-30 02:21:00",761.63
"2018-05-30 02:22:00",761.75
"2018-05-30 02:23:00",762.38
"2018-05-30 02:24:00",762.97
"2018-05-30 02:25:00",763.8
"2018-05-30 02:26:00",763.25
"2018-05-30 02:27:00",763.4
"2018-05-30 02:28:00",763.46
"2018-05-30 02:29:00",763.47
"2018-05-30 02:30:00",763.32
"2018-05-30 02:31:00",763.38
"2018-05-30 02:32:00",762.56
"2018-05-30 02:33:00",762.51
"2018-05-30 02:34:00",763.12
"2018-05-30 02:35:00",763.08
"2018-05-30 02:36:00",763.16
"2018-05-30 02:37:00",763.18
"2018-05-30 02:38:00",764.72
"2018-05-30 02:39:00",764.94
"2018-05-30 02:40:00",764.83
"2018-05-30 02:41:00",765.03
"2018-05-30 02:42:00",765.15
"2018-05-30 02:43:00",765.19
"2018-05-30 02:44:00",765.56
"2018-05-30 02:45:00",766.13
"2018-05-30 02:46:00",767.47
"2018-05-30 02:47:00",767.47
"2018-05-30 02:48:00",767.91
"2018-05-30 02:49:00",768.32
"2018-05-30 02:50:00",768.06
"2018-05-30 02:51:00",764.5
"2018-05-30 02:52:00",763.46
"2018-05-30 02:53:00",762.47
"2018-05-30 02:54:00",762.21
"2018-05-30 02:55:00",761.71
"2018-05-30 02:56:00",758.96
"2018-05-30 02:57:00",756.84
"2018-05-30 02:58:00",756.6
"2018-05-30 02:59:00",756.24
"2018-05-30 03:00:00",755.86
"2018-05-30 03:01:00",755.42
"2018-05-30 03:02:00",755.24
"2018-05-30 03:03:00",754.83
"2018-05-30 03:04:00",755
"2018-05-30 03:05:00",755.36
"2018-05-30 03:06:00",755.49
"2018-05-30 03:07:00",755.78
"2018-05-30 03:08:00",756.15
"2018-05-30 03:09:00",755.79
"2018-05-30 03:10:00",754.55
"2018-05-30 03:11:00",754.76
"2018-05-30 03:12:00",754.12
"2018-05-30 03:13:00",754.21
"2018-05-30 03:14:00",754.67
"2018-05-30 03:15:00",755.05
"2018-05-30 03:16:00",755.28
"2018-05-30 03:17:00",755.4
"2018-05-30 03:18:00",755.15
"2018-05-30 03:19:00",754.1
"2018-05-30 03:20:00",754.02
"2018-05-30 03:21:00",753.3
"2018-05-30 03:22:00",751.96
"2018-05-30 03:23:00",751.67
"2018-05-30 03:24:00",750.86
"2018-05-30 03:25:00",750.24
"2018-05-30 03:26:00",750.2
"2018-05-30 03:27:00",749.36
"2018-05-30 03:28:00",747.98
"2018-05-30 03:29:00",749.39
"2018-05-30 03:30:00",749.98
"2018-05-30 03:31:00",751.01
"2018-05-30 03:32:00",751.11
"2018-05-30 03:33:00",751.71
"2018-05-30 03:34:00",751.81
"2018-05-30 03:35:00",752.55
"2018-05-30 03:36:00",752.56
"2018-05-30 03:37:00",751.71
"2018-05-30 03:38:00",751.13
"2018-05-30 03:39:00",751.54
"2018-05-30 03:40:00",751.3
"2018-05-30 03:41:00",751.32
"2018-05-30 03:42:00",751.17
"2018-05-30 03:43:00",751.13
"2018-05-30 03:44:00",750.39
"2018-05-30 03:45:00",750.13
"2018-05-30 03:46:00",750.02
"2018-05-30 03:47:00",749.88
"2018-05-30 03:48:00",749.63
"2018-05-30 03:49:00",748.99
"2018-05-30 03:50:00",749.25
"2018-05-30 03:51:00",748.92
"2018-05-30 03:52:00",748.64
"2018-05-30 03:53:00",748.41
"2018-05-30 03:54:00",748.6
"2018-05-30 03:55:00",749.48
"2018-05-30 03:56:00",750.76
"2018-05-30 03:57:00",751.11
"2018-05-30 03:58:00",751.92
"2018-05-30 03:59:00",751.66
"2018-05-30 04:00:00",751.73
"2018-05-30 04:01:00",751.95
"2018-05-30 04:02:00",751.87
"2018-05-30 04:03:00",752.15
"2018-05-30 04:04:00",753.22
"2018-05-30 04:05:00",753.35
"2018-05-30 04:06:00",754.2
"2018-05-30 04:07:00",754.39
"2018-05-30 04:08:00",754.39
"2018-05-30 15:42:00",
"2018-05-30 15:43:00",
"2018-05-30 15:44:00",739.75
"2018-05-30 15:45:00",739.77
"2018-05-30 15:46:00",739.88
"2018-05-30 15:47:00",740.59
"2018-05-30 15:48:00",741.21
"2018-05-30 15:49:00",740.4
"2018-05-30 15:50:00",740.27
"2018-05-30 15:51:00",740.9
"2018-05-30 15:52:00",740.99
"2018-05-30 15:53:00",739.09
"2018-05-30 15:54:00",738.81
"2018-05-30 15:55:00",737.12
"2018-05-30 15:56:00",737.15
"2018-05-30 15:57:00",735.98
"2018-05-30 15:58:00",734.31
"2018-05-30 15:59:00",735.5
"2018-05-30 16:00:00",734.7
"2018-05-30 16:01:00",735.79
"2018-05-30 16:02:00",737.04
"2018-05-30 16:03:00",737.75
"2018-05-30 16:04:00",738.66
"2018-05-30 16:05:00",738.81
"2018-05-30 16:06:00",738.8
"2018-05-30 16:07:00",738.82
"2018-05-30 16:08:00",738.82
"2018-05-30 16:09:00",738.8
"2018-05-30 16:10:00",738.73
"2018-05-30 16:11:00",738.76
"2018-05-30 16:12:00",738.63
"2018-05-30 16:13:00",738.34
"2018-05-30 16:14:00",738.25
"2018-05-30 16:15:00",738.51
"2018-05-30 16:16:00",737.34
"2018-05-30 16:17:00",737.29
"2018-05-30 16:18:00",737.2
"2018-05-30 16:19:00",737.21
"2018-05-30 16:20:00",737.39
"2018-05-30 16:21:00",736.96
"2018-05-30 16:22:00",736.09
"2018-05-30 16:23:00",734.43
"2018-05-30 16:24:00",733.96
"2018-05-30 16:25:00",732.28
"2018-05-30 16:26:00",732.4
"2018-05-30 16:27:00",731.26
"2018-05-30 16:28:00",729.94
"2018-05-30 16:29:00",729.76
"2018-05-30 16:30:00",729.38
"2018-05-30 16:31:00",733.46
"2018-05-30 16:32:00",733.03
"2018-05-30 16:33:00",734.8
"2018-05-30 16:34:00",735.7
"2018-05-30 16:35:00",735.7
"2018-05-30 16:36:00",736.16
"2018-05-30 16:37:00",735.75
"2018-05-30 16:38:00",733.38
"2018-05-30 16:39:00",730.35
"2018-05-30 16:40:00",728.14
"2018-05-30 16:41:00",729.39
"2018-05-30 16:42:00",729.78
"2018-05-30 16:43:00",729.47
"2018-05-30 16:44:00",729.03
"2018-05-30 16:45:00",728.53
"2018-05-30 16:46:00",730.59
"2018-05-30 16:47:00",730.9
"2018-05-30 16:48:00",731.92
"2018-05-30 16:49:00",732.39
"2018-05-30 16:50:00",732.26
"2018-05-30 16:51:00",730.31
"2018-05-30 16:52:00",730.96
"2018-05-30 16:53:00",730.9
"2018-05-30 16:54:00",731.25
"2018-05-30 16:55:00",731.13
"2018-05-30 16:56:00",729.6
"2018-05-30 16:57:00",729.24
"2018-05-30 16:58:00",729.62
"2018-05-30 16:59:00",729.52
"2018-05-30 17:00:00",729.2
"2018-05-30 17:01:00",728.48
"2018-05-30 17:02:00",727.41
"2018-05-30 17:03:00",727.18
"2018-05-30 17:04:00",727.11
"2018-05-30 17:05:00",726.87
"2018-05-30 17:06:00",726.99
"2018-05-30 17:07:00",726.99
"2018-05-30 17:08:00",726.55
"2018-05-30 17:09:00",726.59
"2018-05-30 17:10:00",726.59
"2018-05-30 17:11:00",727.04
"2018-05-30 17:12:00",728.17
"2018-05-30 17:13:00",730.88
"2018-05-30 17:14:00",731.8
"2018-05-30 17:15:00",731.14
"2018-05-30 17:16:00",733.32
"2018-05-30 17:17:00",733.37
"2018-05-30 17:18:00",733.42
"2018-05-30 17:19:00",732.27
"2018-05-30 17:20:00",729.91
"2018-05-30 17:21:00",730.14
"2018-05-30 17:22:00",730.81
"2018-05-30 17:23:00",730.34
"2018-05-30 17:24:00",730.51
"2018-05-30 17:25:00",730.54
"2018-05-30 17:26:00",730.54
"2018-05-30 17:27:00",730.58
"2018-05-30 17:28:00",730.62
"2018-05-30 17:29:00",731.04
"2018-05-30 17:30:00",731.51
"2018-05-30 17:31:00",731.93
"2018-05-30 17:32:00",731.71
"2018-05-30 17:33:00",731.65
"2018-05-30 17:34:00",730.39
"2018-05-30 17:35:00",729.63
"2018-05-30 17:36:00",729.4
"2018-05-30 17:37:00",729.7
"2018-05-30 17:38:00",729.82
"2018-05-30 17:39:00",730.5
"2018-05-30 17:40:00",730.88
"2018-05-30 17:41:00",730.89
"2018-05-30 17:42:00",729.86
"2018-05-30 17:43:00",729.63
"2018-05-30 17:44:00",729.75
"2018-05-30 17:45:00",729.74
"2018-05-30 17:46:00",729.46
"2018-05-30 17:47:00",729.76
"2018-05-30 17:48:00",730.46
"2018-05-30 17:49:00",732.11
"2018-05-30 17:50:00",732.99
"2018-05-30 17:51:00",732.67
"2018-05-30 17:52:00",732.74
"2018-05-30 17:53:00",732.65
"2018-05-30 17:54:00",733.27
"2018-05-30 17:55:00",734.24
"2018-05-30 17:56:00",734.25
"2018-05-30 17:57:00",734.29
"2018-05-30 17:58:00",735.19
"2018-05-30 17:59:00",735.41
"2018-05-30 18:00:00",733.85
"2018-05-30 18:01:00",734.13
"2018-05-30 18:02:00",734.47
"2018-05-30 18:03:00",734.43
"2018-05-30 18:04:00",734.53
"2018-05-30 18:05:00",735.73
"2018-05-30 18:06:00",736.24
"2018-05-30 18:07:00",736.38
"2018-05-30 18:08:00",736.83
"2018-05-30 18:09:00",736.83
"2018-05-30 18:10:00",735.47
"2018-05-30 18:11:00",735.11
"2018-05-30 18:12:00",735.18
"2018-05-30 18:13:00",735.06
"2018-05-30 18:14:00",735.07
"2018-05-30 18:15:00",735.12
"2018-05-30 18:16:00",734.96
"2018-05-30 18:17:00",734.95
"2018-05-30 18:18:00",734.66
"2018-05-30 18:19:00",734.49
"2018-05-30 18:20:00",734.43
"2018-05-30 18:21:00",733.03
"2018-05-30 18:22:00",732.83
"2018-05-30 18:23:00",732.89
"2018-05-30 18:24:00",732.69
"2018-05-30 18:25:00",732.74
"2018-05-30 18:26:00",732.4
"2018-05-30 18:27:00",732.46
"2018-05-30 18:28:00",732.44
"2018-05-30 18:29:00",732.59
"2018-05-30 18:30:00",732.7
"2018-05-30 18:31:00",732.85
"2018-05-30 18:32:00",733.21
"2018-05-30 18:33:00",734.39
"2018-05-30 18:34:00",734.75
"2018-05-30 18:35:00",734.74
"2018-05-30 18:36:00",734.91
"2018-05-30 18:37:00",734.98
"2018-05-30 18:38:00",734.79
"2018-05-30 18:39:00",733.97
"2018-05-30 18:40:00",734.15
"2018-05-30 18:41:00",734.11
"2018-05-30 18:42:00",734.19
"2018-05-30 18:43:00",734.35
"2018-05-30 18:44:00",734.39
"2018-05-30 18:45:00",734.43
"2018-05-30 18:46:00",734.52
"2018-05-30 18:47:00",734.39
"2018-05-30 18:48:00",734.35
"2018-05-30 18:49:00",734.41
"2018-05-30 18:50:00",734.33
"2018-05-30 18:51:00",734.29
"2018-05-30 18:52:00",734.2
"2018-05-30 18:53:00",734.16
"2018-05-30 18:54:00",733.97
"2018-05-30 18:55:00",732.65
"2018-05-30 18:56:00",732.43
"2018-05-30 18:57:00",732.52
"2018-05-30 18:58:00",732.44
"2018-05-30 18:59:00",732.58
"2018-05-30 19:00:00",732.55
"2018-05-30 19:01:00",732.56
"2018-05-30 19:02:00",732.44
"2018-05-30 19:03:00",732.63
"2018-05-30 19:04:00",732.83
"2018-05-30 19:05:00",732.79
"2018-05-30 19:06:00",732.69
"2018-05-30 19:07:00",732.71
"2018-05-30 19:08:00",732.79
"2018-05-30 19:09:00",732.79
"2018-05-30 19:10:00",732.87
"2018-05-30 19:11:00",732.79
"2018-05-30 19:12:00",732.27
"2018-05-30 19:13:00",732.27
"2018-05-30 19:14:00",732
"2018-05-30 19:15:00",731.96
"2018-05-30 19:16:00",731.88
"2018-05-30 19:17:00",732.16
"2018-05-30 19:18:00",732.26
"2018-05-30 19:19:00",732.27
"2018-05-30 19:20:00",732.19
"2018-05-30 19:21:00",732.44
"2018-05-30 19:22:00",732.23
"2018-05-30 19:23:00",732.55
"2018-05-30 19:24:00",732.55
"2018-05-30 19:25:00",732.55
"2018-05-30 19:26:00",732.87
"2018-05-30 19:27:00",733.09
"2018-05-30 19:28:00",733.11
"2018-05-30 19:29:00",733.18
"2018-05-30 19:30:00",732.99
"2018-05-30 19:31:00",732.59
"2018-05-30 19:32:00",732.97
"2018-05-30 19:33:00",733.05
"2018-05-30 19:34:00",733.18
"2018-05-30 19:35:00",733.22
"2018-05-30 19:36:00",733.26
"2018-05-30 19:37:00",733.3
"2018-05-30 19:38:00",733.38
"2018-05-30 19:39:00",733.37
"2018-05-30 19:40:00",733.29
"2018-05-30 19:41:00",733.23
"2018-05-30 19:42:00",733.22
"2018-05-30 19:43:00",733.44
"2018-05-30 19:44:00",733.61
"2018-05-30 19:45:00",733.66
"2018-05-30 19:46:00",733.65
"2018-05-30 19:47:00",733.64
"2018-05-30 19:48:00",733.52
"2018-05-30 19:49:00",733.53
"2018-05-30 19:50:00",733.52
"2018-05-30 19:51:00",734.59
"2018-05-30 19:52:00",734.63
"2018-05-30 19:53:00",734.51
"2018-05-30 19:54:00",734.55
"2018-05-30 19:55:00",734.55
"2018-05-30 19:56:00",734.76
"2018-05-30 19:57:00",734.82
"2018-05-30 19:58:00",734.87
