"Index","Close.XMR"
"2018-05-29 19:28:00",157.12
"2018-05-29 19:29:00",157.13
"2018-05-29 19:30:00",157.22
"2018-05-29 19:31:00",157.21
"2018-05-29 19:32:00",157.2
"2018-05-29 19:33:00",157.24
"2018-05-29 19:34:00",157.09
"2018-05-29 19:35:00",156.83
"2018-05-29 19:36:00",156.28
"2018-05-29 19:37:00",156.34
"2018-05-29 19:38:00",156.44
"2018-05-29 19:39:00",156.41
"2018-05-29 19:40:00",156.46
"2018-05-29 19:41:00",156.66
"2018-05-29 19:42:00",156.6
"2018-05-29 19:43:00",156.2
"2018-05-29 19:44:00",156.61
"2018-05-29 19:45:00",156.66
"2018-05-29 19:46:00",156.68
"2018-05-29 19:47:00",156.74
"2018-05-29 19:48:00",156.81
"2018-05-29 19:49:00",156.81
"2018-05-29 19:50:00",156.99
"2018-05-29 19:51:00",156.98
"2018-05-29 19:52:00",157.08
"2018-05-29 19:53:00",157.05
"2018-05-29 19:54:00",157.1
"2018-05-29 19:55:00",157.06
"2018-05-29 19:56:00",157.09
"2018-05-29 19:57:00",157.07
"2018-05-29 19:58:00",157.07
"2018-05-29 19:59:00",157.31
"2018-05-29 20:00:00",157.28
"2018-05-29 20:01:00",157.35
"2018-05-29 20:02:00",157.35
"2018-05-29 20:03:00",157.3
"2018-05-29 20:04:00",157.39
"2018-05-29 20:05:00",157.35
"2018-05-29 20:06:00",157.28
"2018-05-29 20:07:00",157.27
"2018-05-29 20:08:00",157.26
"2018-05-29 20:09:00",157.27
"2018-05-29 20:10:00",157.77
"2018-05-29 20:11:00",157.49
"2018-05-29 20:12:00",157.73
"2018-05-29 20:13:00",157.96
"2018-05-29 20:14:00",157.98
"2018-05-29 20:15:00",158.03
"2018-05-29 20:16:00",158.14
"2018-05-29 20:17:00",158.06
"2018-05-29 20:18:00",158.07
"2018-05-29 20:19:00",157.95
"2018-05-29 20:20:00",157.97
"2018-05-29 20:21:00",158.01
"2018-05-29 20:22:00",158.06
"2018-05-29 20:23:00",158.07
"2018-05-29 20:24:00",158.07
"2018-05-29 20:25:00",158.1
"2018-05-29 20:26:00",158.09
"2018-05-29 20:27:00",158.11
"2018-05-29 20:28:00",158.12
"2018-05-29 20:29:00",158.25
"2018-05-29 20:30:00",158.53
"2018-05-29 20:31:00",158.6
"2018-05-29 20:32:00",158.6
"2018-05-29 20:33:00",158.65
"2018-05-29 20:34:00",158.69
"2018-05-29 20:35:00",158.75
"2018-05-29 20:36:00",158.73
"2018-05-29 20:37:00",158.86
"2018-05-29 20:38:00",158.86
"2018-05-29 20:39:00",158.95
"2018-05-29 20:40:00",159.05
"2018-05-29 20:41:00",159.05
"2018-05-29 20:42:00",158.93
"2018-05-29 20:43:00",158.86
"2018-05-29 20:44:00",158.71
"2018-05-29 20:45:00",158.72
"2018-05-29 20:46:00",158.8
"2018-05-29 20:47:00",158.79
"2018-05-29 20:48:00",158.75
"2018-05-29 20:49:00",158.74
"2018-05-29 20:50:00",158.79
"2018-05-29 20:51:00",158.76
"2018-05-29 20:52:00",158.75
"2018-05-29 20:53:00",158.74
"2018-05-29 20:54:00",158.8
"2018-05-29 20:55:00",158.83
"2018-05-29 20:56:00",158.86
"2018-05-29 20:57:00",158.87
"2018-05-29 20:58:00",158.86
"2018-05-29 20:59:00",158.83
"2018-05-29 21:00:00",158.75
"2018-05-29 21:01:00",158.77
"2018-05-29 21:02:00",159.35
"2018-05-29 21:03:00",159.42
"2018-05-29 21:04:00",159.27
"2018-05-29 21:05:00",159.18
"2018-05-29 21:06:00",159.21
"2018-05-29 21:07:00",159.16
"2018-05-29 21:08:00",159.14
"2018-05-29 21:09:00",159.26
"2018-05-29 21:10:00",159.26
"2018-05-29 21:11:00",159.26
"2018-05-29 21:12:00",159.26
"2018-05-29 21:13:00",159.25
"2018-05-29 21:14:00",159.19
"2018-05-29 21:15:00",159.25
"2018-05-29 21:16:00",159.11
"2018-05-29 21:17:00",159.13
"2018-05-29 21:18:00",159.13
"2018-05-29 21:19:00",159.21
"2018-05-29 21:20:00",159.2
"2018-05-29 21:21:00",159.19
"2018-05-29 21:22:00",159.2
"2018-05-29 21:23:00",159.07
"2018-05-29 21:24:00",159.39
"2018-05-29 21:25:00",159.4
"2018-05-29 21:26:00",159.42
"2018-05-29 21:27:00",159.35
"2018-05-29 21:28:00",159.36
"2018-05-29 21:29:00",159.53
"2018-05-29 21:30:00",159.33
"2018-05-29 21:31:00",159.33
"2018-05-29 21:32:00",159.31
"2018-05-29 21:33:00",159.28
"2018-05-29 21:34:00",159.25
"2018-05-29 21:35:00",159.25
"2018-05-29 21:36:00",159.4
"2018-05-29 21:37:00",159.4
"2018-05-29 21:38:00",159.43
"2018-05-29 21:39:00",159.54
"2018-05-29 21:40:00",159.56
"2018-05-29 21:41:00",159.55
"2018-05-29 21:42:00",159.63
"2018-05-29 21:43:00",159.59
"2018-05-29 21:44:00",159.59
"2018-05-29 21:45:00",159.59
"2018-05-29 21:46:00",159.6
"2018-05-29 21:47:00",159.59
"2018-05-29 21:48:00",159.54
"2018-05-29 21:49:00",159.3
"2018-05-29 21:50:00",159.37
"2018-05-29 21:51:00",159.37
"2018-05-29 21:52:00",159.37
"2018-05-29 21:53:00",159.41
"2018-05-29 21:54:00",159.52
"2018-05-29 21:55:00",159.48
"2018-05-29 21:56:00",159.48
"2018-05-29 21:57:00",159.48
"2018-05-29 21:58:00",159.44
"2018-05-29 21:59:00",159.43
"2018-05-29 22:00:00",159.51
"2018-05-29 22:01:00",159.29
"2018-05-29 22:02:00",159.2
"2018-05-29 22:03:00",159.18
"2018-05-29 22:04:00",159.05
"2018-05-29 22:05:00",159.07
"2018-05-29 22:06:00",159.08
"2018-05-29 22:07:00",159.08
"2018-05-29 22:08:00",159.11
"2018-05-29 22:09:00",159.06
"2018-05-29 22:10:00",159.05
"2018-05-29 22:11:00",158.98
"2018-05-29 22:12:00",158.94
"2018-05-29 22:13:00",158.94
"2018-05-29 22:14:00",158.8
"2018-05-29 22:15:00",158.39
"2018-05-29 22:16:00",158.53
"2018-05-29 22:17:00",158.29
"2018-05-29 22:18:00",158.2
"2018-05-29 22:19:00",158.19
"2018-05-29 22:20:00",158.17
"2018-05-29 22:21:00",158.09
"2018-05-29 22:22:00",158.09
"2018-05-29 22:23:00",158.09
"2018-05-29 22:24:00",158.09
"2018-05-29 22:25:00",158.09
"2018-05-29 22:26:00",157.88
"2018-05-29 22:27:00",157.88
"2018-05-29 22:28:00",157.84
"2018-05-29 22:29:00",157.85
"2018-05-29 22:30:00",157.87
"2018-05-29 22:31:00",157.86
"2018-05-29 22:32:00",157.9
"2018-05-29 22:33:00",157.92
"2018-05-29 22:34:00",157.91
"2018-05-29 22:35:00",157.98
"2018-05-29 22:36:00",158.01
"2018-05-29 22:37:00",158.03
"2018-05-29 22:38:00",158.05
"2018-05-29 22:39:00",157.99
"2018-05-29 22:40:00",157.96
"2018-05-29 22:41:00",157.96
"2018-05-29 22:42:00",158
"2018-05-29 22:43:00",158
"2018-05-29 22:44:00",157.99
"2018-05-29 22:45:00",157.98
"2018-05-29 22:46:00",158.02
"2018-05-29 22:47:00",158
"2018-05-29 22:48:00",157.86
"2018-05-29 22:49:00",157.86
"2018-05-29 22:50:00",157.83
"2018-05-29 22:51:00",157.43
"2018-05-29 22:52:00",157.17
"2018-05-29 22:53:00",157.11
"2018-05-29 22:54:00",157.23
"2018-05-29 22:55:00",157.26
"2018-05-29 22:56:00",157.16
"2018-05-29 22:57:00",157.11
"2018-05-29 22:58:00",157.11
"2018-05-29 22:59:00",157.13
"2018-05-29 23:00:00",157.13
"2018-05-29 23:01:00",157.13
"2018-05-29 23:02:00",156.86
"2018-05-29 23:03:00",156.86
"2018-05-29 23:04:00",156.79
"2018-05-29 23:05:00",156.8
"2018-05-29 23:06:00",156.68
"2018-05-29 23:07:00",156.4
"2018-05-29 23:08:00",156.37
"2018-05-29 23:09:00",156.34
"2018-05-29 23:10:00",156.4
"2018-05-29 23:11:00",156.49
"2018-05-29 23:12:00",156.48
"2018-05-29 23:13:00",156.49
"2018-05-29 23:14:00",156.5
"2018-05-29 23:15:00",156.66
"2018-05-29 23:16:00",156.68
"2018-05-29 23:17:00",156.64
"2018-05-29 23:18:00",156.53
"2018-05-29 23:19:00",156.58
"2018-05-29 23:20:00",156.59
"2018-05-29 23:21:00",156.66
"2018-05-29 23:22:00",156.66
"2018-05-29 23:23:00",156.66
"2018-05-29 23:24:00",156.66
"2018-05-29 23:25:00",156.66
"2018-05-29 23:26:00",156.62
"2018-05-29 23:27:00",156.6
"2018-05-29 23:28:00",156.9
"2018-05-29 23:29:00",156.92
"2018-05-29 23:30:00",156.84
"2018-05-29 23:31:00",156.86
"2018-05-29 23:32:00",156.85
"2018-05-29 23:33:00",156.79
"2018-05-29 23:34:00",157.07
"2018-05-29 23:35:00",157.08
"2018-05-29 23:36:00",157.08
"2018-05-29 23:37:00",157.08
"2018-05-29 23:38:00",157.27
"2018-05-29 23:39:00",157.29
"2018-05-29 23:40:00",157.29
"2018-05-29 23:41:00",157.09
"2018-05-29 23:42:00",157.09
"2018-05-29 23:43:00",157.12
"2018-05-29 23:44:00",157.2
"2018-05-29 23:45:00",157.2
"2018-05-29 23:46:00",157.09
"2018-05-29 23:47:00",157.19
"2018-05-29 23:48:00",157.24
"2018-05-29 23:49:00",157.21
"2018-05-29 23:50:00",157.34
"2018-05-29 23:51:00",157.3
"2018-05-29 23:52:00",157.29
"2018-05-29 23:53:00",157.29
"2018-05-29 23:54:00",157.28
"2018-05-29 23:55:00",157.33
"2018-05-29 23:56:00",157.33
"2018-05-29 23:57:00",157.31
"2018-05-29 23:58:00",157.26
"2018-05-29 23:59:00",157.25
"2018-05-30 00:00:00",157.57
"2018-05-30 00:01:00",157.52
"2018-05-30 00:02:00",157.46
"2018-05-30 00:03:00",157.46
"2018-05-30 00:04:00",157.47
"2018-05-30 00:05:00",157.51
"2018-05-30 00:06:00",157.49
"2018-05-30 00:07:00",157.23
"2018-05-30 00:08:00",157.18
"2018-05-30 00:09:00",157.22
"2018-05-30 00:10:00",157.23
"2018-05-30 00:11:00",156.98
"2018-05-30 00:12:00",156.95
"2018-05-30 00:13:00",157.06
"2018-05-30 00:14:00",157.07
"2018-05-30 00:15:00",157.04
"2018-05-30 00:16:00",157.06
"2018-05-30 00:17:00",157.06
"2018-05-30 00:18:00",157.05
"2018-05-30 00:19:00",157.06
"2018-05-30 00:20:00",157.05
"2018-05-30 00:21:00",157.03
"2018-05-30 00:22:00",157.21
"2018-05-30 00:23:00",157.24
"2018-05-30 00:24:00",157.25
"2018-05-30 00:25:00",157.82
"2018-05-30 00:26:00",157.87
"2018-05-30 00:27:00",157.96
"2018-05-30 00:28:00",157.67
"2018-05-30 00:29:00",157.96
"2018-05-30 00:30:00",157.83
"2018-05-30 00:31:00",158.08
"2018-05-30 00:32:00",158.09
"2018-05-30 00:33:00",158.15
"2018-05-30 00:34:00",158.06
"2018-05-30 00:35:00",157.92
"2018-05-30 00:36:00",158.08
"2018-05-30 00:37:00",158.08
"2018-05-30 00:38:00",158.08
"2018-05-30 00:39:00",158.28
"2018-05-30 00:40:00",158.58
"2018-05-30 00:41:00",158.49
"2018-05-30 00:42:00",158.51
"2018-05-30 00:43:00",158.5
"2018-05-30 00:44:00",158.51
"2018-05-30 00:45:00",158.25
"2018-05-30 00:46:00",158.25
"2018-05-30 00:47:00",158.24
"2018-05-30 00:48:00",158.46
"2018-05-30 00:49:00",158.46
"2018-05-30 00:50:00",158.52
"2018-05-30 00:51:00",158.51
"2018-05-30 00:52:00",158.61
"2018-05-30 00:53:00",158.6
"2018-05-30 00:54:00",159.07
"2018-05-30 00:55:00",158.83
"2018-05-30 00:56:00",159.01
"2018-05-30 00:57:00",158.89
"2018-05-30 00:58:00",158.91
"2018-05-30 00:59:00",158.92
"2018-05-30 01:00:00",158.92
"2018-05-30 01:01:00",158.91
"2018-05-30 01:02:00",159.2
"2018-05-30 01:03:00",159.11
"2018-05-30 01:04:00",158.75
"2018-05-30 01:05:00",158.88
"2018-05-30 01:06:00",158.9
"2018-05-30 01:07:00",158.9
"2018-05-30 01:08:00",158.88
"2018-05-30 01:09:00",159.02
"2018-05-30 01:10:00",159.01
"2018-05-30 01:11:00",159.19
"2018-05-30 01:12:00",159.26
"2018-05-30 01:13:00",159.28
"2018-05-30 01:14:00",159.21
"2018-05-30 01:15:00",159.53
"2018-05-30 01:16:00",159.85
"2018-05-30 01:17:00",159.77
"2018-05-30 01:18:00",160.33
"2018-05-30 01:19:00",160.39
"2018-05-30 01:20:00",160.03
"2018-05-30 01:21:00",159.97
"2018-05-30 01:22:00",160.21
"2018-05-30 01:23:00",160.03
"2018-05-30 01:24:00",160.07
"2018-05-30 01:25:00",160.05
"2018-05-30 01:26:00",160.05
"2018-05-30 01:27:00",160.04
"2018-05-30 01:28:00",160.06
"2018-05-30 01:29:00",160.27
"2018-05-30 01:30:00",160.13
"2018-05-30 01:31:00",160.13
"2018-05-30 01:32:00",160.47
"2018-05-30 01:33:00",160.47
"2018-05-30 01:34:00",160.48
"2018-05-30 01:35:00",160.5
"2018-05-30 01:36:00",160.54
"2018-05-30 01:37:00",160.57
"2018-05-30 01:38:00",160.58
"2018-05-30 01:39:00",160.62
"2018-05-30 01:40:00",160.62
"2018-05-30 01:41:00",160.64
"2018-05-30 01:42:00",160.72
"2018-05-30 01:43:00",160.77
"2018-05-30 01:44:00",160.78
"2018-05-30 01:45:00",161.07
"2018-05-30 01:46:00",161.08
"2018-05-30 01:47:00",161.11
"2018-05-30 01:48:00",161.12
"2018-05-30 01:49:00",161.06
"2018-05-30 01:50:00",161.01
"2018-05-30 01:51:00",160.98
"2018-05-30 01:52:00",160.62
"2018-05-30 01:53:00",160.48
"2018-05-30 01:54:00",160.34
"2018-05-30 01:55:00",160.32
"2018-05-30 01:56:00",160.32
"2018-05-30 01:57:00",160.32
"2018-05-30 01:58:00",160.53
"2018-05-30 01:59:00",160.64
"2018-05-30 02:00:00",160.46
"2018-05-30 02:01:00",160.46
"2018-05-30 02:02:00",160.67
"2018-05-30 02:03:00",160.63
"2018-05-30 02:04:00",160.67
"2018-05-30 02:05:00",160.66
"2018-05-30 02:06:00",160.67
"2018-05-30 02:07:00",160.66
"2018-05-30 02:08:00",160.69
"2018-05-30 02:09:00",160.66
"2018-05-30 02:10:00",160.65
"2018-05-30 02:11:00",160.46
"2018-05-30 02:12:00",160.47
"2018-05-30 02:13:00",160.47
"2018-05-30 02:14:00",160.47
"2018-05-30 02:15:00",160.45
"2018-05-30 02:16:00",160.48
"2018-05-30 02:17:00",160.4
"2018-05-30 02:18:00",160.4
"2018-05-30 02:19:00",160.41
"2018-05-30 02:20:00",160.42
"2018-05-30 02:21:00",160.4
"2018-05-30 02:22:00",160.38
"2018-05-30 02:23:00",160.38
"2018-05-30 02:24:00",160.38
"2018-05-30 02:25:00",160.38
"2018-05-30 02:26:00",160.48
"2018-05-30 02:27:00",160.48
"2018-05-30 02:28:00",160.46
"2018-05-30 02:29:00",160.48
"2018-05-30 02:30:00",160.44
"2018-05-30 02:31:00",160.46
"2018-05-30 02:32:00",160.25
"2018-05-30 02:33:00",160.35
"2018-05-30 02:34:00",160.31
"2018-05-30 02:35:00",160.33
"2018-05-30 02:36:00",160.43
"2018-05-30 02:37:00",160.44
"2018-05-30 02:38:00",160.45
"2018-05-30 02:39:00",160.45
"2018-05-30 02:40:00",160.45
"2018-05-30 02:41:00",160.45
"2018-05-30 02:42:00",160.43
"2018-05-30 02:43:00",160.47
"2018-05-30 02:44:00",160.45
"2018-05-30 02:45:00",160.46
"2018-05-30 02:46:00",160.73
"2018-05-30 02:47:00",160.76
"2018-05-30 02:48:00",160.78
"2018-05-30 02:49:00",160.8
"2018-05-30 02:50:00",160.7
"2018-05-30 02:51:00",160.97
"2018-05-30 02:52:00",161
"2018-05-30 02:53:00",160.89
"2018-05-30 02:54:00",160.78
"2018-05-30 02:55:00",160.78
"2018-05-30 02:56:00",160.77
"2018-05-30 02:57:00",160.72
"2018-05-30 02:58:00",160.37
"2018-05-30 02:59:00",159.93
"2018-05-30 03:00:00",159.9
"2018-05-30 03:01:00",159.87
"2018-05-30 03:02:00",159.52
"2018-05-30 03:03:00",159.53
"2018-05-30 03:04:00",159.54
"2018-05-30 03:05:00",159.61
"2018-05-30 03:06:00",159.6
"2018-05-30 03:07:00",159.58
"2018-05-30 03:08:00",159.91
"2018-05-30 03:09:00",159.95
"2018-05-30 03:10:00",159.96
"2018-05-30 03:11:00",159.93
"2018-05-30 03:12:00",159.91
"2018-05-30 03:13:00",159.93
"2018-05-30 03:14:00",159.97
"2018-05-30 03:15:00",159.98
"2018-05-30 03:16:00",159.97
"2018-05-30 03:17:00",159.97
"2018-05-30 03:18:00",159.99
"2018-05-30 03:19:00",160.12
"2018-05-30 03:20:00",160.11
"2018-05-30 03:21:00",160.06
"2018-05-30 03:22:00",160.02
"2018-05-30 03:23:00",160.01
"2018-05-30 03:24:00",160.05
"2018-05-30 03:25:00",160.01
"2018-05-30 03:26:00",160.05
"2018-05-30 03:27:00",160.01
"2018-05-30 03:28:00",159.56
"2018-05-30 03:29:00",159.82
"2018-05-30 03:30:00",159.25
"2018-05-30 03:31:00",159.46
"2018-05-30 03:32:00",159.44
"2018-05-30 03:33:00",159.55
"2018-05-30 03:34:00",159.47
"2018-05-30 03:35:00",159.45
"2018-05-30 03:36:00",159.44
"2018-05-30 03:37:00",159.38
"2018-05-30 03:38:00",159.36
"2018-05-30 03:39:00",159.38
"2018-05-30 03:40:00",159.42
"2018-05-30 03:41:00",159.46
"2018-05-30 03:42:00",159.45
"2018-05-30 03:43:00",159.38
"2018-05-30 03:44:00",159.26
"2018-05-30 03:45:00",159.25
"2018-05-30 03:46:00",159.12
"2018-05-30 03:47:00",158.82
"2018-05-30 03:48:00",159
"2018-05-30 03:49:00",158.88
"2018-05-30 03:50:00",158.87
"2018-05-30 03:51:00",158.88
"2018-05-30 03:52:00",158.86
"2018-05-30 03:53:00",158.87
"2018-05-30 03:54:00",158.86
"2018-05-30 03:55:00",158.88
"2018-05-30 03:56:00",159.16
"2018-05-30 03:57:00",159.18
"2018-05-30 03:58:00",159.19
"2018-05-30 03:59:00",159.2
"2018-05-30 04:00:00",159.2
"2018-05-30 04:01:00",159.2
"2018-05-30 04:02:00",159.18
"2018-05-30 04:03:00",159.18
"2018-05-30 04:04:00",159.16
"2018-05-30 04:05:00",159.17
"2018-05-30 04:06:00",159.15
"2018-05-30 04:07:00",159.15
"2018-05-30 04:08:00",
"2018-05-30 15:42:00",
"2018-05-30 15:43:00",155.74
"2018-05-30 15:44:00",155.77
"2018-05-30 15:45:00",155.9
"2018-05-30 15:46:00",155.91
"2018-05-30 15:47:00",155.99
"2018-05-30 15:48:00",156.02
"2018-05-30 15:49:00",156.02
"2018-05-30 15:50:00",155.98
"2018-05-30 15:51:00",155.99
"2018-05-30 15:52:00",156
"2018-05-30 15:53:00",156
"2018-05-30 15:54:00",155.98
"2018-05-30 15:55:00",155.96
"2018-05-30 15:56:00",155.82
"2018-05-30 15:57:00",155.79
"2018-05-30 15:58:00",155.8
"2018-05-30 15:59:00",155.71
"2018-05-30 16:00:00",155.57
"2018-05-30 16:01:00",155.57
"2018-05-30 16:02:00",155.43
"2018-05-30 16:03:00",155.52
"2018-05-30 16:04:00",155.63
"2018-05-30 16:05:00",155.48
"2018-05-30 16:06:00",155.49
"2018-05-30 16:07:00",155.71
"2018-05-30 16:08:00",155.87
"2018-05-30 16:09:00",155.82
"2018-05-30 16:10:00",155.93
"2018-05-30 16:11:00",155.91
"2018-05-30 16:12:00",155.64
"2018-05-30 16:13:00",155.74
"2018-05-30 16:14:00",155.67
"2018-05-30 16:15:00",155.63
"2018-05-30 16:16:00",155.67
"2018-05-30 16:17:00",155.74
"2018-05-30 16:18:00",155.79
"2018-05-30 16:19:00",155.81
"2018-05-30 16:20:00",156.14
"2018-05-30 16:21:00",156.03
"2018-05-30 16:22:00",156.08
"2018-05-30 16:23:00",156.06
"2018-05-30 16:24:00",156.16
"2018-05-30 16:25:00",156.13
"2018-05-30 16:26:00",155.89
"2018-05-30 16:27:00",155.89
"2018-05-30 16:28:00",155.66
"2018-05-30 16:29:00",155.61
"2018-05-30 16:30:00",155.5
"2018-05-30 16:31:00",155.78
"2018-05-30 16:32:00",155.7
"2018-05-30 16:33:00",155.69
"2018-05-30 16:34:00",155.67
"2018-05-30 16:35:00",155.61
"2018-05-30 16:36:00",155.64
"2018-05-30 16:37:00",155.57
"2018-05-30 16:38:00",155.55
"2018-05-30 16:39:00",155.31
"2018-05-30 16:40:00",155.28
"2018-05-30 16:41:00",154.82
"2018-05-30 16:42:00",154.34
"2018-05-30 16:43:00",154.4
"2018-05-30 16:44:00",154.24
"2018-05-30 16:45:00",154.2
"2018-05-30 16:46:00",154.24
"2018-05-30 16:47:00",154.19
"2018-05-30 16:48:00",154.36
"2018-05-30 16:49:00",154.35
"2018-05-30 16:50:00",154.25
"2018-05-30 16:51:00",154.2
"2018-05-30 16:52:00",154.12
"2018-05-30 16:53:00",154.11
"2018-05-30 16:54:00",154.07
"2018-05-30 16:55:00",153.9
"2018-05-30 16:56:00",153.94
"2018-05-30 16:57:00",153.95
"2018-05-30 16:58:00",153.89
"2018-05-30 16:59:00",154.05
"2018-05-30 17:00:00",153.92
"2018-05-30 17:01:00",153.93
"2018-05-30 17:02:00",153.93
"2018-05-30 17:03:00",153.85
"2018-05-30 17:04:00",153.82
"2018-05-30 17:05:00",153.81
"2018-05-30 17:06:00",153.88
"2018-05-30 17:07:00",153.85
"2018-05-30 17:08:00",153.84
"2018-05-30 17:09:00",153.93
"2018-05-30 17:10:00",153.94
"2018-05-30 17:11:00",153.81
"2018-05-30 17:12:00",153.78
"2018-05-30 17:13:00",154.08
"2018-05-30 17:14:00",153.97
"2018-05-30 17:15:00",154.04
"2018-05-30 17:16:00",154.22
"2018-05-30 17:17:00",154.34
"2018-05-30 17:18:00",154.2
"2018-05-30 17:19:00",154.24
"2018-05-30 17:20:00",154.08
"2018-05-30 17:21:00",154
"2018-05-30 17:22:00",153.98
"2018-05-30 17:23:00",153.96
"2018-05-30 17:24:00",153.9
"2018-05-30 17:25:00",153.98
"2018-05-30 17:26:00",154.06
"2018-05-30 17:27:00",153.96
"2018-05-30 17:28:00",153.92
"2018-05-30 17:29:00",153.81
"2018-05-30 17:30:00",153.76
"2018-05-30 17:31:00",153.84
"2018-05-30 17:32:00",153.81
"2018-05-30 17:33:00",153.77
"2018-05-30 17:34:00",153.52
"2018-05-30 17:35:00",153.47
"2018-05-30 17:36:00",153.46
"2018-05-30 17:37:00",153.18
"2018-05-30 17:38:00",153.21
"2018-05-30 17:39:00",153.28
"2018-05-30 17:40:00",153.37
"2018-05-30 17:41:00",153.4
"2018-05-30 17:42:00",153.35
"2018-05-30 17:43:00",153.44
"2018-05-30 17:44:00",153.4
"2018-05-30 17:45:00",153.38
"2018-05-30 17:46:00",153.37
"2018-05-30 17:47:00",153.37
"2018-05-30 17:48:00",153.22
"2018-05-30 17:49:00",153.24
"2018-05-30 17:50:00",153.13
"2018-05-30 17:51:00",153.36
"2018-05-30 17:52:00",153.41
"2018-05-30 17:53:00",153.41
"2018-05-30 17:54:00",153.38
"2018-05-30 17:55:00",153.34
"2018-05-30 17:56:00",153.25
"2018-05-30 17:57:00",153.3
"2018-05-30 17:58:00",153.37
"2018-05-30 17:59:00",153.24
"2018-05-30 18:00:00",153.59
"2018-05-30 18:01:00",153.65
"2018-05-30 18:02:00",153.65
"2018-05-30 18:03:00",153.65
"2018-05-30 18:04:00",153.65
"2018-05-30 18:05:00",153.6
"2018-05-30 18:06:00",153.6
"2018-05-30 18:07:00",153.41
"2018-05-30 18:08:00",153.41
"2018-05-30 18:09:00",153.37
"2018-05-30 18:10:00",153.34
"2018-05-30 18:11:00",153.34
"2018-05-30 18:12:00",153.34
"2018-05-30 18:13:00",153.23
"2018-05-30 18:14:00",153.23
"2018-05-30 18:15:00",153.37
"2018-05-30 18:16:00",153.25
"2018-05-30 18:17:00",153.19
"2018-05-30 18:18:00",153.19
"2018-05-30 18:19:00",153.43
"2018-05-30 18:20:00",153.55
"2018-05-30 18:21:00",153.36
"2018-05-30 18:22:00",153.33
"2018-05-30 18:23:00",153.33
"2018-05-30 18:24:00",153.33
"2018-05-30 18:25:00",153.33
"2018-05-30 18:26:00",153.32
"2018-05-30 18:27:00",153.31
"2018-05-30 18:28:00",153.29
"2018-05-30 18:29:00",153.29
"2018-05-30 18:30:00",153.29
"2018-05-30 18:31:00",153.32
"2018-05-30 18:32:00",153.34
"2018-05-30 18:33:00",153.29
"2018-05-30 18:34:00",153.31
"2018-05-30 18:35:00",153.33
"2018-05-30 18:36:00",153.33
"2018-05-30 18:37:00",153.33
"2018-05-30 18:38:00",153.35
"2018-05-30 18:39:00",153.43
"2018-05-30 18:40:00",153.37
"2018-05-30 18:41:00",153.49
"2018-05-30 18:42:00",153.58
"2018-05-30 18:43:00",153.51
"2018-05-30 18:44:00",153.61
"2018-05-30 18:45:00",153.61
"2018-05-30 18:46:00",153.58
"2018-05-30 18:47:00",153.46
"2018-05-30 18:48:00",153.51
"2018-05-30 18:49:00",153.55
"2018-05-30 18:50:00",153.4
"2018-05-30 18:51:00",153.34
"2018-05-30 18:52:00",153.33
"2018-05-30 18:53:00",153.32
"2018-05-30 18:54:00",153.44
"2018-05-30 18:55:00",153.42
"2018-05-30 18:56:00",153.34
"2018-05-30 18:57:00",153.26
"2018-05-30 18:58:00",153.33
"2018-05-30 18:59:00",153.3
"2018-05-30 19:00:00",153.29
"2018-05-30 19:01:00",152.94
"2018-05-30 19:02:00",152.76
"2018-05-30 19:03:00",152.8
"2018-05-30 19:04:00",152.77
"2018-05-30 19:05:00",152.76
"2018-05-30 19:06:00",152.77
"2018-05-30 19:07:00",152.78
"2018-05-30 19:08:00",152.78
"2018-05-30 19:09:00",152.78
"2018-05-30 19:10:00",152.78
"2018-05-30 19:11:00",152.77
"2018-05-30 19:12:00",152.79
"2018-05-30 19:13:00",152.79
"2018-05-30 19:14:00",152.84
"2018-05-30 19:15:00",152.85
"2018-05-30 19:16:00",152.84
"2018-05-30 19:17:00",152.84
"2018-05-30 19:18:00",152.9
"2018-05-30 19:19:00",152.89
"2018-05-30 19:20:00",152.83
"2018-05-30 19:21:00",152.83
"2018-05-30 19:22:00",152.84
"2018-05-30 19:23:00",152.8
"2018-05-30 19:24:00",152.81
"2018-05-30 19:25:00",152.87
"2018-05-30 19:26:00",152.89
"2018-05-30 19:27:00",152.87
"2018-05-30 19:28:00",152.87
"2018-05-30 19:29:00",152.91
"2018-05-30 19:30:00",152.86
"2018-05-30 19:31:00",153.02
"2018-05-30 19:32:00",153.05
"2018-05-30 19:33:00",153.13
"2018-05-30 19:34:00",153.01
"2018-05-30 19:35:00",152.93
"2018-05-30 19:36:00",153.01
"2018-05-30 19:37:00",153
"2018-05-30 19:38:00",152.88
"2018-05-30 19:39:00",152.88
"2018-05-30 19:40:00",152.84
"2018-05-30 19:41:00",153.17
"2018-05-30 19:42:00",153.09
"2018-05-30 19:43:00",152.93
"2018-05-30 19:44:00",152.86
"2018-05-30 19:45:00",152.99
"2018-05-30 19:46:00",153.03
"2018-05-30 19:47:00",152.99
"2018-05-30 19:48:00",153.08
"2018-05-30 19:49:00",153.11
"2018-05-30 19:50:00",153.15
"2018-05-30 19:51:00",152.93
"2018-05-30 19:52:00",153.09
"2018-05-30 19:53:00",153.26
"2018-05-30 19:54:00",153.29
"2018-05-30 19:55:00",153.22
"2018-05-30 19:56:00",153.12
"2018-05-30 19:57:00",153.28
"2018-05-30 19:58:00",153.2
