"Index","Close.XRP"
"2018-05-29 18:13:00",0.6044
"2018-05-29 18:14:00",0.6041
"2018-05-29 18:15:00",0.604
"2018-05-29 18:16:00",0.6043
"2018-05-29 18:17:00",0.6039
"2018-05-29 18:18:00",0.6038
"2018-05-29 18:19:00",0.6044
"2018-05-29 18:20:00",0.6043
"2018-05-29 18:21:00",0.6044
"2018-05-29 18:22:00",0.6047
"2018-05-29 18:23:00",0.6053
"2018-05-29 18:24:00",0.6053
"2018-05-29 18:25:00",0.606
"2018-05-29 18:26:00",0.6057
"2018-05-29 18:27:00",0.6061
"2018-05-29 18:28:00",0.6068
"2018-05-29 18:29:00",0.6065
"2018-05-29 18:30:00",0.6063
"2018-05-29 18:31:00",0.6058
"2018-05-29 18:32:00",0.6069
"2018-05-29 18:33:00",0.6068
"2018-05-29 18:34:00",0.6073
"2018-05-29 18:35:00",0.6075
"2018-05-29 18:36:00",0.6083
"2018-05-29 18:37:00",0.608
"2018-05-29 18:38:00",0.6085
"2018-05-29 18:39:00",0.6088
"2018-05-29 18:40:00",0.6081
"2018-05-29 18:41:00",0.6074
"2018-05-29 18:42:00",0.6064
"2018-05-29 18:43:00",0.607
"2018-05-29 18:44:00",0.6072
"2018-05-29 18:45:00",0.6075
"2018-05-29 18:46:00",0.6073
"2018-05-29 18:47:00",0.6074
"2018-05-29 18:48:00",0.6073
"2018-05-29 18:49:00",0.6072
"2018-05-29 18:50:00",0.6073
"2018-05-29 18:51:00",0.6065
"2018-05-29 18:52:00",0.6052
"2018-05-29 18:53:00",0.6026
"2018-05-29 18:54:00",0.6033
"2018-05-29 18:55:00",0.603
"2018-05-29 18:56:00",0.602
"2018-05-29 18:57:00",0.6015
"2018-05-29 18:58:00",0.6016
"2018-05-29 18:59:00",0.601
"2018-05-29 19:00:00",0.6036
"2018-05-29 19:01:00",0.6037
"2018-05-29 19:02:00",0.6036
"2018-05-29 19:03:00",0.6031
"2018-05-29 19:04:00",0.6031
"2018-05-29 19:05:00",0.6036
"2018-05-29 19:06:00",0.604
"2018-05-29 19:07:00",0.6043
"2018-05-29 19:08:00",0.6041
"2018-05-29 19:09:00",0.604
"2018-05-29 19:10:00",0.6046
"2018-05-29 19:11:00",0.604
"2018-05-29 19:12:00",0.6041
"2018-05-29 19:13:00",0.6043
"2018-05-29 19:14:00",0.6044
"2018-05-29 19:15:00",0.6045
"2018-05-29 19:16:00",0.6047
"2018-05-29 19:17:00",0.6045
"2018-05-29 19:18:00",0.6047
"2018-05-29 19:19:00",0.6046
"2018-05-29 19:20:00",0.6045
"2018-05-29 19:21:00",0.6045
"2018-05-29 19:22:00",0.604
"2018-05-29 19:23:00",0.6039
"2018-05-29 19:24:00",0.6032
"2018-05-29 19:25:00",0.6031
"2018-05-29 19:26:00",0.603
"2018-05-29 19:27:00",0.6038
"2018-05-29 19:28:00",0.6062
"2018-05-29 19:29:00",0.6055
"2018-05-29 19:30:00",0.6056
"2018-05-29 19:31:00",0.6061
"2018-05-29 19:32:00",0.6062
"2018-05-29 19:33:00",0.606
"2018-05-29 19:34:00",0.6058
"2018-05-29 19:35:00",0.6061
"2018-05-29 19:36:00",0.6066
"2018-05-29 19:37:00",0.6065
"2018-05-29 19:38:00",0.6061
"2018-05-29 19:39:00",0.6061
"2018-05-29 19:40:00",0.6062
"2018-05-29 19:41:00",0.6062
"2018-05-29 19:42:00",0.6061
"2018-05-29 19:43:00",0.6063
"2018-05-29 19:44:00",0.606
"2018-05-29 19:45:00",0.606
"2018-05-29 19:46:00",0.6061
"2018-05-29 19:47:00",0.606
"2018-05-29 19:48:00",0.6064
"2018-05-29 19:49:00",0.6062
"2018-05-29 19:50:00",0.6062
"2018-05-29 19:51:00",0.6061
"2018-05-29 19:52:00",0.6062
"2018-05-29 19:53:00",0.606
"2018-05-29 19:54:00",0.606
"2018-05-29 19:55:00",0.6058
"2018-05-29 19:56:00",0.6056
"2018-05-29 19:57:00",0.6049
"2018-05-29 19:58:00",0.6049
"2018-05-29 19:59:00",0.6048
"2018-05-29 20:00:00",0.6052
"2018-05-29 20:01:00",0.6047
"2018-05-29 20:02:00",0.6047
"2018-05-29 20:03:00",0.6049
"2018-05-29 20:04:00",0.605
"2018-05-29 20:05:00",0.605
"2018-05-29 20:06:00",0.6047
"2018-05-29 20:07:00",0.6041
"2018-05-29 20:08:00",0.6041
"2018-05-29 20:09:00",0.6047
"2018-05-29 20:10:00",0.6051
"2018-05-29 20:11:00",0.6052
"2018-05-29 20:12:00",0.6057
"2018-05-29 20:13:00",0.6058
"2018-05-29 20:14:00",0.6053
"2018-05-29 20:15:00",0.6052
"2018-05-29 20:16:00",0.6056
"2018-05-29 20:17:00",0.6056
"2018-05-29 20:18:00",0.6052
"2018-05-29 20:19:00",0.6056
"2018-05-29 20:20:00",0.6056
"2018-05-29 20:21:00",0.6054
"2018-05-29 20:22:00",0.6054
"2018-05-29 20:23:00",0.6049
"2018-05-29 20:24:00",0.6044
"2018-05-29 20:25:00",0.6048
"2018-05-29 20:26:00",0.6047
"2018-05-29 20:27:00",0.6047
"2018-05-29 20:28:00",0.6047
"2018-05-29 20:29:00",0.6048
"2018-05-29 20:30:00",0.605
"2018-05-29 20:31:00",0.6056
"2018-05-29 20:32:00",0.6058
"2018-05-29 20:33:00",0.6059
"2018-05-29 20:34:00",0.6061
"2018-05-29 20:35:00",0.6059
"2018-05-29 20:36:00",0.6065
"2018-05-29 20:37:00",0.6067
"2018-05-29 20:38:00",0.6072
"2018-05-29 20:39:00",0.6074
"2018-05-29 20:40:00",0.6074
"2018-05-29 20:41:00",0.6072
"2018-05-29 20:42:00",0.6056
"2018-05-29 20:43:00",0.6054
"2018-05-29 20:44:00",0.6054
"2018-05-29 20:45:00",0.6055
"2018-05-29 20:46:00",0.6054
"2018-05-29 20:47:00",0.6056
"2018-05-29 20:48:00",0.6046
"2018-05-29 20:49:00",0.6035
"2018-05-29 20:50:00",0.6033
"2018-05-29 20:51:00",0.6035
"2018-05-29 20:52:00",0.6037
"2018-05-29 20:53:00",0.6038
"2018-05-29 20:54:00",0.6044
"2018-05-29 20:55:00",0.6054
"2018-05-29 20:56:00",0.6068
"2018-05-29 20:57:00",0.6061
"2018-05-29 20:58:00",0.6064
"2018-05-29 20:59:00",0.6066
"2018-05-29 21:00:00",0.6064
"2018-05-29 21:01:00",0.6062
"2018-05-29 21:02:00",0.6063
"2018-05-29 21:03:00",0.6059
"2018-05-29 21:04:00",0.6066
"2018-05-29 21:05:00",0.6068
"2018-05-29 21:06:00",0.606
"2018-05-29 21:07:00",0.6061
"2018-05-29 21:08:00",0.6059
"2018-05-29 21:09:00",0.6059
"2018-05-29 21:10:00",0.6057
"2018-05-29 21:11:00",0.6046
"2018-05-29 21:12:00",0.6047
"2018-05-29 21:13:00",0.6035
"2018-05-29 21:14:00",0.6033
"2018-05-29 21:15:00",0.6038
"2018-05-29 21:16:00",0.604
"2018-05-29 21:17:00",0.6039
"2018-05-29 21:18:00",0.6036
"2018-05-29 21:19:00",0.6033
"2018-05-29 21:20:00",0.6027
"2018-05-29 21:21:00",0.6019
"2018-05-29 21:22:00",0.602
"2018-05-29 21:23:00",0.6021
"2018-05-29 21:24:00",0.6026
"2018-05-29 21:25:00",0.6027
"2018-05-29 21:26:00",0.6025
"2018-05-29 21:27:00",0.6023
"2018-05-29 21:28:00",0.6024
"2018-05-29 21:29:00",0.6024
"2018-05-29 21:30:00",0.6024
"2018-05-29 21:31:00",0.6026
"2018-05-29 21:32:00",0.6029
"2018-05-29 21:33:00",0.6029
"2018-05-29 21:34:00",0.6029
"2018-05-29 21:35:00",0.6029
"2018-05-29 21:36:00",0.6031
"2018-05-29 21:37:00",0.6033
"2018-05-29 21:38:00",0.6032
"2018-05-29 21:39:00",0.6033
"2018-05-29 21:40:00",0.6035
"2018-05-29 21:41:00",0.6035
"2018-05-29 21:42:00",0.6037
"2018-05-29 21:43:00",0.6038
"2018-05-29 21:44:00",0.6037
"2018-05-29 21:45:00",0.6035
"2018-05-29 21:46:00",0.6036
"2018-05-29 21:47:00",0.6036
"2018-05-29 21:48:00",0.6038
"2018-05-29 21:49:00",0.6037
"2018-05-29 21:50:00",0.6036
"2018-05-29 21:51:00",0.6035
"2018-05-29 21:52:00",0.6037
"2018-05-29 21:53:00",0.603
"2018-05-29 21:54:00",0.6029
"2018-05-29 21:55:00",0.6029
"2018-05-29 21:56:00",0.6029
"2018-05-29 21:57:00",0.6028
"2018-05-29 21:58:00",0.6034
"2018-05-29 21:59:00",0.6035
"2018-05-29 22:00:00",0.6035
"2018-05-29 22:01:00",0.6035
"2018-05-29 22:02:00",0.6035
"2018-05-29 22:03:00",0.6038
"2018-05-29 22:04:00",0.6035
"2018-05-29 22:05:00",0.6036
"2018-05-29 22:06:00",0.6035
"2018-05-29 22:07:00",0.604
"2018-05-29 22:08:00",0.6042
"2018-05-29 22:09:00",0.6042
"2018-05-29 22:10:00",0.6042
"2018-05-29 22:11:00",0.6032
"2018-05-29 22:12:00",0.6032
"2018-05-29 22:13:00",0.6031
"2018-05-29 22:14:00",0.6031
"2018-05-29 22:15:00",0.6017
"2018-05-29 22:16:00",0.6014
"2018-05-29 22:17:00",0.5999
"2018-05-29 22:18:00",0.5998
"2018-05-29 22:19:00",0.5999
"2018-05-29 22:20:00",0.5989
"2018-05-29 22:21:00",0.5984
"2018-05-29 22:22:00",0.5984
"2018-05-29 22:23:00",0.5979
"2018-05-29 22:24:00",0.5973
"2018-05-29 22:25:00",0.5973
"2018-05-29 22:26:00",0.5973
"2018-05-29 22:27:00",0.5977
"2018-05-29 22:28:00",0.5981
"2018-05-29 22:29:00",0.5975
"2018-05-29 22:30:00",0.5987
"2018-05-29 22:31:00",0.599
"2018-05-29 22:32:00",0.5989
"2018-05-29 22:33:00",0.5985
"2018-05-29 22:34:00",0.5984
"2018-05-29 22:35:00",0.5984
"2018-05-29 22:36:00",0.5986
"2018-05-29 22:37:00",0.5983
"2018-05-29 22:38:00",0.5969
"2018-05-29 22:39:00",0.5969
"2018-05-29 22:40:00",0.5967
"2018-05-29 22:41:00",0.5963
"2018-05-29 22:42:00",0.5969
"2018-05-29 22:43:00",0.5963
"2018-05-29 22:44:00",0.5965
"2018-05-29 22:45:00",0.596
"2018-05-29 22:46:00",0.5959
"2018-05-29 22:47:00",0.5956
"2018-05-29 22:48:00",0.5943
"2018-05-29 22:49:00",0.5941
"2018-05-29 22:50:00",0.5941
"2018-05-29 22:51:00",0.5927
"2018-05-29 22:52:00",0.5928
"2018-05-29 22:53:00",0.593
"2018-05-29 22:54:00",0.5928
"2018-05-29 22:55:00",0.5927
"2018-05-29 22:56:00",0.5919
"2018-05-29 22:57:00",0.5923
"2018-05-29 22:58:00",0.5927
"2018-05-29 22:59:00",0.5926
"2018-05-29 23:00:00",0.5931
"2018-05-29 23:01:00",0.5927
"2018-05-29 23:02:00",0.5935
"2018-05-29 23:03:00",0.5933
"2018-05-29 23:04:00",0.5929
"2018-05-29 23:05:00",0.5934
"2018-05-29 23:06:00",0.5935
"2018-05-29 23:07:00",0.594
"2018-05-29 23:08:00",0.5945
"2018-05-29 23:09:00",0.5944
"2018-05-29 23:10:00",0.5949
"2018-05-29 23:11:00",0.5964
"2018-05-29 23:12:00",0.5964
"2018-05-29 23:13:00",0.5968
"2018-05-29 23:14:00",0.597
"2018-05-29 23:15:00",0.5976
"2018-05-29 23:16:00",0.5975
"2018-05-29 23:17:00",0.5979
"2018-05-29 23:18:00",0.5977
"2018-05-29 23:19:00",0.5979
"2018-05-29 23:20:00",0.5984
"2018-05-29 23:21:00",0.5981
"2018-05-29 23:22:00",0.5984
"2018-05-29 23:23:00",0.5984
"2018-05-29 23:24:00",0.5985
"2018-05-29 23:25:00",0.5983
"2018-05-29 23:26:00",0.5985
"2018-05-29 23:27:00",0.5998
"2018-05-29 23:28:00",0.5998
"2018-05-29 23:29:00",0.6001
"2018-05-29 23:30:00",0.5998
"2018-05-29 23:31:00",0.5997
"2018-05-29 23:32:00",0.5996
"2018-05-29 23:33:00",0.5998
"2018-05-29 23:34:00",0.6
"2018-05-29 23:35:00",0.6001
"2018-05-29 23:36:00",0.6001
"2018-05-29 23:37:00",0.6
"2018-05-29 23:38:00",0.6004
"2018-05-29 23:39:00",0.5983
"2018-05-29 23:40:00",0.598
"2018-05-29 23:41:00",0.5973
"2018-05-29 23:42:00",0.5974
"2018-05-29 23:43:00",0.5986
"2018-05-29 23:44:00",0.5983
"2018-05-29 23:45:00",0.5981
"2018-05-29 23:46:00",0.5972
"2018-05-29 23:47:00",0.5972
"2018-05-29 23:48:00",0.5975
"2018-05-29 23:49:00",0.5977
"2018-05-29 23:50:00",0.5975
"2018-05-29 23:51:00",0.5976
"2018-05-29 23:52:00",0.5976
"2018-05-29 23:53:00",0.5977
"2018-05-29 23:54:00",0.5978
"2018-05-29 23:55:00",0.5978
"2018-05-29 23:56:00",0.5978
"2018-05-29 23:57:00",0.5982
"2018-05-29 23:58:00",0.5985
"2018-05-29 23:59:00",0.5997
"2018-05-30 00:00:00",0.5997
"2018-05-30 00:01:00",0.6008
"2018-05-30 00:02:00",0.6017
"2018-05-30 00:03:00",0.6016
"2018-05-30 00:04:00",0.6008
"2018-05-30 00:05:00",0.6009
"2018-05-30 00:06:00",0.6006
"2018-05-30 00:07:00",0.5996
"2018-05-30 00:08:00",0.5997
"2018-05-30 00:09:00",0.5991
"2018-05-30 00:10:00",0.5989
"2018-05-30 00:11:00",0.5984
"2018-05-30 00:12:00",0.5985
"2018-05-30 00:13:00",0.5971
"2018-05-30 00:14:00",0.5977
"2018-05-30 00:15:00",0.5977
"2018-05-30 00:16:00",0.5975
"2018-05-30 00:17:00",0.5977
"2018-05-30 00:18:00",0.598
"2018-05-30 00:19:00",0.5984
"2018-05-30 00:20:00",0.5986
"2018-05-30 00:21:00",0.5988
"2018-05-30 00:22:00",0.5992
"2018-05-30 00:23:00",0.5998
"2018-05-30 00:24:00",0.5998
"2018-05-30 00:25:00",0.601
"2018-05-30 00:26:00",0.6004
"2018-05-30 00:27:00",0.6
"2018-05-30 00:28:00",0.6003
"2018-05-30 00:29:00",0.6004
"2018-05-30 00:30:00",0.6
"2018-05-30 00:31:00",0.6002
"2018-05-30 00:32:00",0.601
"2018-05-30 00:33:00",0.6016
"2018-05-30 00:34:00",0.6018
"2018-05-30 00:35:00",0.6025
"2018-05-30 00:36:00",0.6027
"2018-05-30 00:37:00",0.6029
"2018-05-30 00:38:00",0.6044
"2018-05-30 00:39:00",0.6053
"2018-05-30 00:40:00",0.6054
"2018-05-30 00:41:00",0.6047
"2018-05-30 00:42:00",0.6049
"2018-05-30 00:43:00",0.6048
"2018-05-30 00:44:00",0.6039
"2018-05-30 00:45:00",0.6035
"2018-05-30 00:46:00",0.6042
"2018-05-30 00:47:00",0.6044
"2018-05-30 00:48:00",0.6052
"2018-05-30 00:49:00",0.6052
"2018-05-30 00:50:00",0.6055
"2018-05-30 00:51:00",0.6062
"2018-05-30 00:52:00",0.6068
"2018-05-30 00:53:00",0.6072
"2018-05-30 00:54:00",0.609
"2018-05-30 00:55:00",0.6094
"2018-05-30 00:56:00",0.6086
"2018-05-30 00:57:00",0.6088
"2018-05-30 00:58:00",0.6086
"2018-05-30 00:59:00",0.6083
"2018-05-30 01:00:00",0.6088
"2018-05-30 01:01:00",0.6092
"2018-05-30 01:02:00",0.6094
"2018-05-30 01:03:00",0.6085
"2018-05-30 01:04:00",0.608
"2018-05-30 01:05:00",0.6088
"2018-05-30 01:06:00",0.6086
"2018-05-30 01:07:00",0.609
"2018-05-30 01:08:00",0.6105
"2018-05-30 01:09:00",0.6134
"2018-05-30 01:10:00",0.6139
"2018-05-30 01:11:00",0.6148
"2018-05-30 01:12:00",0.6155
"2018-05-30 01:13:00",0.6157
"2018-05-30 01:14:00",0.6142
"2018-05-30 01:15:00",0.6156
"2018-05-30 01:16:00",0.6154
"2018-05-30 01:17:00",0.6177
"2018-05-30 01:18:00",0.6192
"2018-05-30 01:19:00",0.6201
"2018-05-30 01:20:00",0.6182
"2018-05-30 01:21:00",0.6174
"2018-05-30 01:22:00",0.617
"2018-05-30 01:23:00",0.6181
"2018-05-30 01:24:00",0.6172
"2018-05-30 01:25:00",0.6159
"2018-05-30 01:26:00",0.6165
"2018-05-30 01:27:00",0.6152
"2018-05-30 01:28:00",0.6149
"2018-05-30 01:29:00",0.6157
"2018-05-30 01:30:00",0.616
"2018-05-30 01:31:00",0.616
"2018-05-30 01:32:00",0.6162
"2018-05-30 01:33:00",0.6161
"2018-05-30 01:34:00",0.6167
"2018-05-30 01:35:00",0.6159
"2018-05-30 01:36:00",0.616
"2018-05-30 01:37:00",0.616
"2018-05-30 01:38:00",0.6159
"2018-05-30 01:39:00",0.6161
"2018-05-30 01:40:00",0.6165
"2018-05-30 01:41:00",0.6191
"2018-05-30 01:42:00",0.6194
"2018-05-30 01:43:00",0.6207
"2018-05-30 01:44:00",0.6224
"2018-05-30 01:45:00",0.6233
"2018-05-30 01:46:00",0.6242
"2018-05-30 01:47:00",0.624
"2018-05-30 01:48:00",0.6255
"2018-05-30 01:49:00",0.6244
"2018-05-30 01:50:00",0.6242
"2018-05-30 01:51:00",0.6238
"2018-05-30 01:52:00",0.6223
"2018-05-30 01:53:00",0.6208
"2018-05-30 01:54:00",0.6195
"2018-05-30 01:55:00",0.6193
"2018-05-30 01:56:00",0.6219
"2018-05-30 01:57:00",0.6214
"2018-05-30 01:58:00",0.6203
"2018-05-30 01:59:00",0.6206
"2018-05-30 02:00:00",0.6205
"2018-05-30 02:01:00",0.621
"2018-05-30 02:02:00",0.6225
"2018-05-30 02:03:00",0.6221
"2018-05-30 02:04:00",0.6218
"2018-05-30 02:05:00",0.6222
"2018-05-30 02:06:00",0.6223
"2018-05-30 02:07:00",0.6227
"2018-05-30 02:08:00",0.6227
"2018-05-30 02:09:00",0.6223
"2018-05-30 02:10:00",0.6225
"2018-05-30 02:11:00",0.6215
"2018-05-30 02:12:00",0.6214
"2018-05-30 02:13:00",0.6211
"2018-05-30 02:14:00",0.621
"2018-05-30 02:15:00",0.621
"2018-05-30 02:16:00",0.6204
"2018-05-30 02:17:00",0.6198
"2018-05-30 02:18:00",0.6198
"2018-05-30 02:19:00",0.6194
"2018-05-30 02:20:00",0.6199
"2018-05-30 02:21:00",0.6197
"2018-05-30 02:22:00",0.6194
"2018-05-30 02:23:00",0.6195
"2018-05-30 02:24:00",0.62
"2018-05-30 02:25:00",0.6204
"2018-05-30 02:26:00",0.6199
"2018-05-30 02:27:00",0.6198
"2018-05-30 02:28:00",0.6194
"2018-05-30 02:29:00",0.619
"2018-05-30 02:30:00",0.6191
"2018-05-30 02:31:00",0.6187
"2018-05-30 02:32:00",0.6184
"2018-05-30 02:33:00",0.6181
"2018-05-30 02:34:00",0.6182
"2018-05-30 02:35:00",0.618
"2018-05-30 02:36:00",0.6179
"2018-05-30 02:37:00",0.6179
"2018-05-30 02:38:00",0.6185
"2018-05-30 02:39:00",0.6194
"2018-05-30 02:40:00",0.6191
"2018-05-30 02:41:00",0.6191
"2018-05-30 02:42:00",0.6194
"2018-05-30 02:43:00",0.6204
"2018-05-30 02:44:00",0.6205
"2018-05-30 02:45:00",0.6206
"2018-05-30 02:46:00",0.6222
"2018-05-30 02:47:00",0.6223
"2018-05-30 02:48:00",0.623
"2018-05-30 02:49:00",0.6241
"2018-05-30 02:50:00",0.624
"2018-05-30 02:51:00",0.6232
"2018-05-30 02:52:00",0.6223
"2018-05-30 02:53:00",0.6215
"2018-05-30 02:54:00",0.6205
"2018-05-30 02:55:00",0.6201
"2018-05-30 02:56:00",0.6189
"2018-05-30 02:57:00",0.6177
"2018-05-30 02:58:00",0.6175
"2018-05-30 02:59:00",0.617
"2018-05-30 03:00:00",0.6159
"2018-05-30 03:01:00",0.6162
"2018-05-30 03:02:00",0.6162
"2018-05-30 03:03:00",0.6159
"2018-05-30 03:04:00",0.6152
"2018-05-30 03:05:00",0.6153
"2018-05-30 03:06:00",0.6153
"2018-05-30 03:07:00",0.6153
"2018-05-30 03:08:00",0.6154
"2018-05-30 03:09:00",0.6157
"2018-05-30 03:10:00",0.6159
"2018-05-30 03:11:00",0.616
"2018-05-30 03:12:00",0.616
"2018-05-30 03:13:00",0.6159
"2018-05-30 03:14:00",0.6162
"2018-05-30 03:15:00",0.6168
"2018-05-30 03:16:00",0.6164
"2018-05-30 03:17:00",0.6156
"2018-05-30 03:18:00",0.6146
"2018-05-30 03:19:00",0.6142
"2018-05-30 03:20:00",0.6134
"2018-05-30 03:21:00",0.6126
"2018-05-30 03:22:00",0.6125
"2018-05-30 03:23:00",0.6125
"2018-05-30 03:24:00",0.6115
"2018-05-30 03:25:00",0.6107
"2018-05-30 03:26:00",0.6093
"2018-05-30 03:27:00",0.6087
"2018-05-30 03:28:00",0.6078
"2018-05-30 03:29:00",0.6082
"2018-05-30 03:30:00",0.6107
"2018-05-30 03:31:00",0.6114
"2018-05-30 03:32:00",0.6127
"2018-05-30 03:33:00",0.6118
"2018-05-30 03:34:00",0.6111
"2018-05-30 03:35:00",0.6115
"2018-05-30 03:36:00",0.6105
"2018-05-30 03:37:00",0.6101
"2018-05-30 03:38:00",0.6101
"2018-05-30 03:39:00",0.6101
"2018-05-30 03:40:00",0.6104
"2018-05-30 03:41:00",0.6105
"2018-05-30 03:42:00",0.6103
"2018-05-30 03:43:00",0.6103
"2018-05-30 03:44:00",0.6102
"2018-05-30 03:45:00",0.6101
"2018-05-30 03:46:00",0.6099
"2018-05-30 03:47:00",0.61
"2018-05-30 03:48:00",0.6101
"2018-05-30 03:49:00",0.6098
"2018-05-30 03:50:00",0.6098
"2018-05-30 03:51:00",0.6097
"2018-05-30 03:52:00",0.6096
"2018-05-30 03:53:00",0.6095
"2018-05-30 03:54:00",0.6096
"2018-05-30 03:55:00",0.6103
"2018-05-30 03:56:00",0.6121
"2018-05-30 03:57:00",0.6121
"2018-05-30 03:58:00",0.613
"2018-05-30 03:59:00",0.6129
"2018-05-30 04:00:00",0.6128
"2018-05-30 04:01:00",0.6127
"2018-05-30 04:02:00",0.6134
"2018-05-30 04:03:00",0.6148
"2018-05-30 04:04:00",0.6152
"2018-05-30 04:05:00",0.6151
"2018-05-30 04:06:00",0.6152
"2018-05-30 04:07:00",
"2018-05-30 04:08:00",
"2018-05-30 15:42:00",0.5914
"2018-05-30 15:43:00",0.5916
"2018-05-30 15:44:00",0.5925
"2018-05-30 15:45:00",0.5929
"2018-05-30 15:46:00",0.5933
"2018-05-30 15:47:00",0.5933
"2018-05-30 15:48:00",0.5938
"2018-05-30 15:49:00",0.5931
"2018-05-30 15:50:00",0.5932
"2018-05-30 15:51:00",0.5936
"2018-05-30 15:52:00",0.5935
"2018-05-30 15:53:00",0.5926
"2018-05-30 15:54:00",0.5923
"2018-05-30 15:55:00",0.5922
"2018-05-30 15:56:00",0.5914
"2018-05-30 15:57:00",0.5908
"2018-05-30 15:58:00",0.59
"2018-05-30 15:59:00",0.5907
"2018-05-30 16:00:00",0.5894
"2018-05-30 16:01:00",0.5911
"2018-05-30 16:02:00",0.5919
"2018-05-30 16:03:00",0.5924
"2018-05-30 16:04:00",0.5926
"2018-05-30 16:05:00",0.5925
"2018-05-30 16:06:00",0.5925
"2018-05-30 16:07:00",0.5928
"2018-05-30 16:08:00",0.5934
"2018-05-30 16:09:00",0.5932
"2018-05-30 16:10:00",0.5932
"2018-05-30 16:11:00",0.5929
"2018-05-30 16:12:00",0.5931
"2018-05-30 16:13:00",0.5929
"2018-05-30 16:14:00",0.5927
"2018-05-30 16:15:00",0.593
"2018-05-30 16:16:00",0.592
"2018-05-30 16:17:00",0.592
"2018-05-30 16:18:00",0.5918
"2018-05-30 16:19:00",0.5918
"2018-05-30 16:20:00",0.5919
"2018-05-30 16:21:00",0.5921
"2018-05-30 16:22:00",0.5922
"2018-05-30 16:23:00",0.5907
"2018-05-30 16:24:00",0.5908
"2018-05-30 16:25:00",0.5909
"2018-05-30 16:26:00",0.5908
"2018-05-30 16:27:00",0.5895
"2018-05-30 16:28:00",0.5888
"2018-05-30 16:29:00",0.5888
"2018-05-30 16:30:00",0.589
"2018-05-30 16:31:00",0.5891
"2018-05-30 16:32:00",0.5891
"2018-05-30 16:33:00",0.589
"2018-05-30 16:34:00",0.5899
"2018-05-30 16:35:00",0.5902
"2018-05-30 16:36:00",0.5899
"2018-05-30 16:37:00",0.5891
"2018-05-30 16:38:00",0.5879
"2018-05-30 16:39:00",0.5856
"2018-05-30 16:40:00",0.584
"2018-05-30 16:41:00",0.5848
"2018-05-30 16:42:00",0.5834
"2018-05-30 16:43:00",0.5846
"2018-05-30 16:44:00",0.5847
"2018-05-30 16:45:00",0.5849
"2018-05-30 16:46:00",0.5867
"2018-05-30 16:47:00",0.5871
"2018-05-30 16:48:00",0.5878
"2018-05-30 16:49:00",0.5877
"2018-05-30 16:50:00",0.5872
"2018-05-30 16:51:00",0.5866
"2018-05-30 16:52:00",0.5863
"2018-05-30 16:53:00",0.5864
"2018-05-30 16:54:00",0.5869
"2018-05-30 16:55:00",0.5868
"2018-05-30 16:56:00",0.5868
"2018-05-30 16:57:00",0.5866
"2018-05-30 16:58:00",0.5862
"2018-05-30 16:59:00",0.5863
"2018-05-30 17:00:00",0.5854
"2018-05-30 17:01:00",0.5844
"2018-05-30 17:02:00",0.5843
"2018-05-30 17:03:00",0.5841
"2018-05-30 17:04:00",0.5838
"2018-05-30 17:05:00",0.5838
"2018-05-30 17:06:00",0.5838
"2018-05-30 17:07:00",0.5838
"2018-05-30 17:08:00",0.5843
"2018-05-30 17:09:00",0.5839
"2018-05-30 17:10:00",0.584
"2018-05-30 17:11:00",0.584
"2018-05-30 17:12:00",0.5853
"2018-05-30 17:13:00",0.5869
"2018-05-30 17:14:00",0.5871
"2018-05-30 17:15:00",0.5867
"2018-05-30 17:16:00",0.5875
"2018-05-30 17:17:00",0.5872
"2018-05-30 17:18:00",0.5874
"2018-05-30 17:19:00",0.587
"2018-05-30 17:20:00",0.5861
"2018-05-30 17:21:00",0.5861
"2018-05-30 17:22:00",0.5859
"2018-05-30 17:23:00",0.586
"2018-05-30 17:24:00",0.5859
"2018-05-30 17:25:00",0.5862
"2018-05-30 17:26:00",0.5859
"2018-05-30 17:27:00",0.5861
"2018-05-30 17:28:00",0.5862
"2018-05-30 17:29:00",0.5862
"2018-05-30 17:30:00",0.5865
"2018-05-30 17:31:00",0.587
"2018-05-30 17:32:00",0.587
"2018-05-30 17:33:00",0.5867
"2018-05-30 17:34:00",0.5864
"2018-05-30 17:35:00",0.5863
"2018-05-30 17:36:00",0.586
"2018-05-30 17:37:00",0.586
"2018-05-30 17:38:00",0.586
"2018-05-30 17:39:00",0.5865
"2018-05-30 17:40:00",0.5867
"2018-05-30 17:41:00",0.5866
"2018-05-30 17:42:00",0.5868
"2018-05-30 17:43:00",0.5865
"2018-05-30 17:44:00",0.5865
"2018-05-30 17:45:00",0.5866
"2018-05-30 17:46:00",0.5867
"2018-05-30 17:47:00",0.587
"2018-05-30 17:48:00",0.5871
"2018-05-30 17:49:00",0.5873
"2018-05-30 17:50:00",0.5875
"2018-05-30 17:51:00",0.5875
"2018-05-30 17:52:00",0.5875
"2018-05-30 17:53:00",0.5877
"2018-05-30 17:54:00",0.5878
"2018-05-30 17:55:00",0.5882
"2018-05-30 17:56:00",0.5882
"2018-05-30 17:57:00",0.5883
"2018-05-30 17:58:00",0.5883
"2018-05-30 17:59:00",0.5884
"2018-05-30 18:00:00",0.586
"2018-05-30 18:01:00",0.586
"2018-05-30 18:02:00",0.5862
"2018-05-30 18:03:00",0.5863
"2018-05-30 18:04:00",0.5875
"2018-05-30 18:05:00",0.5874
