"Index","Close.LTC"
"2018-05-29 19:28:00",120.22
"2018-05-29 19:29:00",120.18
"2018-05-29 19:30:00",120.24
"2018-05-29 19:31:00",120.21
"2018-05-29 19:32:00",120.21
"2018-05-29 19:33:00",120.21
"2018-05-29 19:34:00",120.27
"2018-05-29 19:35:00",120.25
"2018-05-29 19:36:00",120.32
"2018-05-29 19:37:00",120.23
"2018-05-29 19:38:00",120.18
"2018-05-29 19:39:00",120.16
"2018-05-29 19:40:00",120.07
"2018-05-29 19:41:00",120.04
"2018-05-29 19:42:00",120.06
"2018-05-29 19:43:00",120.07
"2018-05-29 19:44:00",120.1
"2018-05-29 19:45:00",120.11
"2018-05-29 19:46:00",120.11
"2018-05-29 19:47:00",120.11
"2018-05-29 19:48:00",120.1
"2018-05-29 19:49:00",120.13
"2018-05-29 19:50:00",120.1
"2018-05-29 19:51:00",120.12
"2018-05-29 19:52:00",120.08
"2018-05-29 19:53:00",120.02
"2018-05-29 19:54:00",119.96
"2018-05-29 19:55:00",119.86
"2018-05-29 19:56:00",119.92
"2018-05-29 19:57:00",119.93
"2018-05-29 19:58:00",119.91
"2018-05-29 19:59:00",119.9
"2018-05-29 20:00:00",119.92
"2018-05-29 20:01:00",119.93
"2018-05-29 20:02:00",119.93
"2018-05-29 20:03:00",119.9
"2018-05-29 20:04:00",119.89
"2018-05-29 20:05:00",119.81
"2018-05-29 20:06:00",119.81
"2018-05-29 20:07:00",119.79
"2018-05-29 20:08:00",119.74
"2018-05-29 20:09:00",119.98
"2018-05-29 20:10:00",119.96
"2018-05-29 20:11:00",119.96
"2018-05-29 20:12:00",120.06
"2018-05-29 20:13:00",120.22
"2018-05-29 20:14:00",120.24
"2018-05-29 20:15:00",120.25
"2018-05-29 20:16:00",120.3
"2018-05-29 20:17:00",120.37
"2018-05-29 20:18:00",120.4
"2018-05-29 20:19:00",120.4
"2018-05-29 20:20:00",120.33
"2018-05-29 20:21:00",120.31
"2018-05-29 20:22:00",120.33
"2018-05-29 20:23:00",120.35
"2018-05-29 20:24:00",120.38
"2018-05-29 20:25:00",120.34
"2018-05-29 20:26:00",120.36
"2018-05-29 20:27:00",120.36
"2018-05-29 20:28:00",120.39
"2018-05-29 20:29:00",120.43
"2018-05-29 20:30:00",120.41
"2018-05-29 20:31:00",120.51
"2018-05-29 20:32:00",120.71
"2018-05-29 20:33:00",120.76
"2018-05-29 20:34:00",120.81
"2018-05-29 20:35:00",120.77
"2018-05-29 20:36:00",120.87
"2018-05-29 20:37:00",120.84
"2018-05-29 20:38:00",120.83
"2018-05-29 20:39:00",120.84
"2018-05-29 20:40:00",120.83
"2018-05-29 20:41:00",120.85
"2018-05-29 20:42:00",120.57
"2018-05-29 20:43:00",120.49
"2018-05-29 20:44:00",120.39
"2018-05-29 20:45:00",120.39
"2018-05-29 20:46:00",120.37
"2018-05-29 20:47:00",120.43
"2018-05-29 20:48:00",120.37
"2018-05-29 20:49:00",120.36
"2018-05-29 20:50:00",120.36
"2018-05-29 20:51:00",120.33
"2018-05-29 20:52:00",120.32
"2018-05-29 20:53:00",120.32
"2018-05-29 20:54:00",120.4
"2018-05-29 20:55:00",120.37
"2018-05-29 20:56:00",120.42
"2018-05-29 20:57:00",120.41
"2018-05-29 20:58:00",120.39
"2018-05-29 20:59:00",120.49
"2018-05-29 21:00:00",120.48
"2018-05-29 21:01:00",120.62
"2018-05-29 21:02:00",120.56
"2018-05-29 21:03:00",120.55
"2018-05-29 21:04:00",120.57
"2018-05-29 21:05:00",120.58
"2018-05-29 21:06:00",120.55
"2018-05-29 21:07:00",120.61
"2018-05-29 21:08:00",120.52
"2018-05-29 21:09:00",120.54
"2018-05-29 21:10:00",120.55
"2018-05-29 21:11:00",120.55
"2018-05-29 21:12:00",120.55
"2018-05-29 21:13:00",120.53
"2018-05-29 21:14:00",120.51
"2018-05-29 21:15:00",120.51
"2018-05-29 21:16:00",120.52
"2018-05-29 21:17:00",120.52
"2018-05-29 21:18:00",120.51
"2018-05-29 21:19:00",120.51
"2018-05-29 21:20:00",120.52
"2018-05-29 21:21:00",120.5
"2018-05-29 21:22:00",120.46
"2018-05-29 21:23:00",120.5
"2018-05-29 21:24:00",120.51
"2018-05-29 21:25:00",120.49
"2018-05-29 21:26:00",120.49
"2018-05-29 21:27:00",120.49
"2018-05-29 21:28:00",120.48
"2018-05-29 21:29:00",120.49
"2018-05-29 21:30:00",120.5
"2018-05-29 21:31:00",120.49
"2018-05-29 21:32:00",120.46
"2018-05-29 21:33:00",120.29
"2018-05-29 21:34:00",120.31
"2018-05-29 21:35:00",120.3
"2018-05-29 21:36:00",120.24
"2018-05-29 21:37:00",120.3
"2018-05-29 21:38:00",120.29
"2018-05-29 21:39:00",120.29
"2018-05-29 21:40:00",120.29
"2018-05-29 21:41:00",120.25
"2018-05-29 21:42:00",120.25
"2018-05-29 21:43:00",120.31
"2018-05-29 21:44:00",120.27
"2018-05-29 21:45:00",120.27
"2018-05-29 21:46:00",120.31
"2018-05-29 21:47:00",120.29
"2018-05-29 21:48:00",120.31
"2018-05-29 21:49:00",120.3
"2018-05-29 21:50:00",120.38
"2018-05-29 21:51:00",120.36
"2018-05-29 21:52:00",120.37
"2018-05-29 21:53:00",120.28
"2018-05-29 21:54:00",120.3
"2018-05-29 21:55:00",120.32
"2018-05-29 21:56:00",120.31
"2018-05-29 21:57:00",120.35
"2018-05-29 21:58:00",120.35
"2018-05-29 21:59:00",120.29
"2018-05-29 22:00:00",120.28
"2018-05-29 22:01:00",120.3
"2018-05-29 22:02:00",120.34
"2018-05-29 22:03:00",120.29
"2018-05-29 22:04:00",120.28
"2018-05-29 22:05:00",120.32
"2018-05-29 22:06:00",120.31
"2018-05-29 22:07:00",120.37
"2018-05-29 22:08:00",120.26
"2018-05-29 22:09:00",120.38
"2018-05-29 22:10:00",120.36
"2018-05-29 22:11:00",120.21
"2018-05-29 22:12:00",120.11
"2018-05-29 22:13:00",120.08
"2018-05-29 22:14:00",120.05
"2018-05-29 22:15:00",119.92
"2018-05-29 22:16:00",119.61
"2018-05-29 22:17:00",119.4
"2018-05-29 22:18:00",119.39
"2018-05-29 22:19:00",118.8
"2018-05-29 22:20:00",118.99
"2018-05-29 22:21:00",119.06
"2018-05-29 22:22:00",119.07
"2018-05-29 22:23:00",119
"2018-05-29 22:24:00",119.1
"2018-05-29 22:25:00",119.1
"2018-05-29 22:26:00",119.12
"2018-05-29 22:27:00",119.11
"2018-05-29 22:28:00",119.13
"2018-05-29 22:29:00",119.12
"2018-05-29 22:30:00",119.13
"2018-05-29 22:31:00",119.15
"2018-05-29 22:32:00",119.13
"2018-05-29 22:33:00",119.12
"2018-05-29 22:34:00",119.11
"2018-05-29 22:35:00",119.16
"2018-05-29 22:36:00",119.16
"2018-05-29 22:37:00",119.17
"2018-05-29 22:38:00",119.17
"2018-05-29 22:39:00",119.16
"2018-05-29 22:40:00",119.17
"2018-05-29 22:41:00",119.12
"2018-05-29 22:42:00",119.11
"2018-05-29 22:43:00",119.14
"2018-05-29 22:44:00",119.17
"2018-05-29 22:45:00",119.33
"2018-05-29 22:46:00",119.31
"2018-05-29 22:47:00",119.26
"2018-05-29 22:48:00",119.24
"2018-05-29 22:49:00",119.2
"2018-05-29 22:50:00",119.19
"2018-05-29 22:51:00",118.95
"2018-05-29 22:52:00",118.88
"2018-05-29 22:53:00",119.01
"2018-05-29 22:54:00",118.99
"2018-05-29 22:55:00",118.98
"2018-05-29 22:56:00",118.91
"2018-05-29 22:57:00",118.95
"2018-05-29 22:58:00",118.92
"2018-05-29 22:59:00",118.93
"2018-05-29 23:00:00",118.92
"2018-05-29 23:01:00",118.85
"2018-05-29 23:02:00",118.92
"2018-05-29 23:03:00",118.85
"2018-05-29 23:04:00",118.9
"2018-05-29 23:05:00",118.83
"2018-05-29 23:06:00",118.82
"2018-05-29 23:07:00",118.89
"2018-05-29 23:08:00",118.8
"2018-05-29 23:09:00",118.83
"2018-05-29 23:10:00",119.04
"2018-05-29 23:11:00",119.31
"2018-05-29 23:12:00",119.35
"2018-05-29 23:13:00",119.35
"2018-05-29 23:14:00",119.37
"2018-05-29 23:15:00",119.44
"2018-05-29 23:16:00",119.58
"2018-05-29 23:17:00",119.6
"2018-05-29 23:18:00",119.59
"2018-05-29 23:19:00",119.63
"2018-05-29 23:20:00",119.61
"2018-05-29 23:21:00",119.52
"2018-05-29 23:22:00",119.63
"2018-05-29 23:23:00",119.75
"2018-05-29 23:24:00",119.82
"2018-05-29 23:25:00",119.95
"2018-05-29 23:26:00",119.95
"2018-05-29 23:27:00",120.01
"2018-05-29 23:28:00",119.99
"2018-05-29 23:29:00",120
"2018-05-29 23:30:00",120.04
"2018-05-29 23:31:00",120.02
"2018-05-29 23:32:00",120.01
"2018-05-29 23:33:00",120.06
"2018-05-29 23:34:00",120.01
"2018-05-29 23:35:00",120.04
"2018-05-29 23:36:00",119.93
"2018-05-29 23:37:00",119.93
"2018-05-29 23:38:00",119.94
"2018-05-29 23:39:00",119.85
"2018-05-29 23:40:00",119.49
"2018-05-29 23:41:00",119.11
"2018-05-29 23:42:00",119.04
"2018-05-29 23:43:00",119.19
"2018-05-29 23:44:00",119.24
"2018-05-29 23:45:00",119.22
"2018-05-29 23:46:00",119.19
"2018-05-29 23:47:00",119.18
"2018-05-29 23:48:00",119.17
"2018-05-29 23:49:00",119.17
"2018-05-29 23:50:00",119.18
"2018-05-29 23:51:00",119.19
"2018-05-29 23:52:00",119.16
"2018-05-29 23:53:00",119.21
"2018-05-29 23:54:00",119.25
"2018-05-29 23:55:00",119.24
"2018-05-29 23:56:00",119.3
"2018-05-29 23:57:00",119.26
"2018-05-29 23:58:00",119.32
"2018-05-29 23:59:00",119.5
"2018-05-30 00:00:00",119.45
"2018-05-30 00:01:00",119.56
"2018-05-30 00:02:00",119.23
"2018-05-30 00:03:00",119.3
"2018-05-30 00:04:00",119.31
"2018-05-30 00:05:00",119.37
"2018-05-30 00:06:00",119.37
"2018-05-30 00:07:00",119.15
"2018-05-30 00:08:00",119.11
"2018-05-30 00:09:00",119.11
"2018-05-30 00:10:00",119.13
"2018-05-30 00:11:00",119.17
"2018-05-30 00:12:00",119.17
"2018-05-30 00:13:00",119.12
"2018-05-30 00:14:00",119.2
"2018-05-30 00:15:00",119.18
"2018-05-30 00:16:00",119.21
"2018-05-30 00:17:00",119.2
"2018-05-30 00:18:00",119.22
"2018-05-30 00:19:00",119.21
"2018-05-30 00:20:00",119.3
"2018-05-30 00:21:00",119.27
"2018-05-30 00:22:00",119.27
"2018-05-30 00:23:00",119.27
"2018-05-30 00:24:00",119.35
"2018-05-30 00:25:00",119.4
"2018-05-30 00:26:00",119.41
"2018-05-30 00:27:00",119.34
"2018-05-30 00:28:00",119.35
"2018-05-30 00:29:00",119.35
"2018-05-30 00:30:00",119.36
"2018-05-30 00:31:00",119.49
"2018-05-30 00:32:00",119.46
"2018-05-30 00:33:00",119.46
"2018-05-30 00:34:00",119.53
"2018-05-30 00:35:00",119.56
"2018-05-30 00:36:00",119.6
"2018-05-30 00:37:00",119.6
"2018-05-30 00:38:00",119.77
"2018-05-30 00:39:00",119.87
"2018-05-30 00:40:00",119.95
"2018-05-30 00:41:00",119.93
"2018-05-30 00:42:00",120.07
"2018-05-30 00:43:00",120.05
"2018-05-30 00:44:00",120.02
"2018-05-30 00:45:00",120
"2018-05-30 00:46:00",119.99
"2018-05-30 00:47:00",119.93
"2018-05-30 00:48:00",120
"2018-05-30 00:49:00",119.99
"2018-05-30 00:50:00",119.99
"2018-05-30 00:51:00",120
"2018-05-30 00:52:00",120.11
"2018-05-30 00:53:00",120.24
"2018-05-30 00:54:00",120.52
"2018-05-30 00:55:00",120.68
"2018-05-30 00:56:00",120.52
"2018-05-30 00:57:00",120.52
"2018-05-30 00:58:00",120.51
"2018-05-30 00:59:00",120.53
"2018-05-30 01:00:00",120.58
"2018-05-30 01:01:00",120.62
"2018-05-30 01:02:00",120.68
"2018-05-30 01:03:00",120.68
"2018-05-30 01:04:00",120.66
"2018-05-30 01:05:00",120.68
"2018-05-30 01:06:00",120.81
"2018-05-30 01:07:00",120.83
"2018-05-30 01:08:00",121.05
"2018-05-30 01:09:00",121.23
"2018-05-30 01:10:00",121.33
"2018-05-30 01:11:00",121.42
"2018-05-30 01:12:00",121.59
"2018-05-30 01:13:00",121.62
"2018-05-30 01:14:00",121.67
"2018-05-30 01:15:00",121.82
"2018-05-30 01:16:00",121.95
"2018-05-30 01:17:00",122.17
"2018-05-30 01:18:00",122.58
"2018-05-30 01:19:00",122.71
"2018-05-30 01:20:00",122.6
"2018-05-30 01:21:00",122.16
"2018-05-30 01:22:00",122.15
"2018-05-30 01:23:00",122.34
"2018-05-30 01:24:00",122.32
"2018-05-30 01:25:00",122.31
"2018-05-30 01:26:00",122.31
"2018-05-30 01:27:00",122.14
"2018-05-30 01:28:00",121.86
"2018-05-30 01:29:00",121.85
"2018-05-30 01:30:00",121.87
"2018-05-30 01:31:00",122.05
"2018-05-30 01:32:00",122.14
"2018-05-30 01:33:00",122.14
"2018-05-30 01:34:00",122.14
"2018-05-30 01:35:00",122.18
"2018-05-30 01:36:00",122.13
"2018-05-30 01:37:00",122.24
"2018-05-30 01:38:00",122.2
"2018-05-30 01:39:00",122.23
"2018-05-30 01:40:00",122.24
"2018-05-30 01:41:00",122.52
"2018-05-30 01:42:00",122.52
"2018-05-30 01:43:00",122.53
"2018-05-30 01:44:00",122.57
"2018-05-30 01:45:00",122.64
"2018-05-30 01:46:00",122.66
"2018-05-30 01:47:00",122.43
"2018-05-30 01:48:00",122.37
"2018-05-30 01:49:00",122.22
"2018-05-30 01:50:00",122.17
"2018-05-30 01:51:00",122.08
"2018-05-30 01:52:00",121.79
"2018-05-30 01:53:00",121.63
"2018-05-30 01:54:00",121.58
"2018-05-30 01:55:00",121.5
"2018-05-30 01:56:00",121.7
"2018-05-30 01:57:00",121.65
"2018-05-30 01:58:00",121.55
"2018-05-30 01:59:00",121.51
"2018-05-30 02:00:00",121.6
"2018-05-30 02:01:00",121.51
"2018-05-30 02:02:00",121.42
"2018-05-30 02:03:00",121.48
"2018-05-30 02:04:00",121.4
"2018-05-30 02:05:00",121.39
"2018-05-30 02:06:00",121.46
"2018-05-30 02:07:00",121.52
"2018-05-30 02:08:00",121.46
"2018-05-30 02:09:00",121.47
"2018-05-30 02:10:00",121.5
"2018-05-30 02:11:00",121.18
"2018-05-30 02:12:00",121.2
"2018-05-30 02:13:00",121.27
"2018-05-30 02:14:00",121.25
"2018-05-30 02:15:00",121.2
"2018-05-30 02:16:00",121.2
"2018-05-30 02:17:00",121.12
"2018-05-30 02:18:00",121.16
"2018-05-30 02:19:00",121.05
"2018-05-30 02:20:00",121.15
"2018-05-30 02:21:00",121.08
"2018-05-30 02:22:00",120.93
"2018-05-30 02:23:00",120.98
"2018-05-30 02:24:00",121.01
"2018-05-30 02:25:00",121.24
"2018-05-30 02:26:00",121.14
"2018-05-30 02:27:00",121.13
"2018-05-30 02:28:00",121.04
"2018-05-30 02:29:00",121.11
"2018-05-30 02:30:00",121.08
"2018-05-30 02:31:00",121.08
"2018-05-30 02:32:00",121.06
"2018-05-30 02:33:00",121.02
"2018-05-30 02:34:00",121.19
"2018-05-30 02:35:00",121.18
"2018-05-30 02:36:00",121.23
"2018-05-30 02:37:00",121.23
"2018-05-30 02:38:00",121.32
"2018-05-30 02:39:00",121.24
"2018-05-30 02:40:00",121.33
"2018-05-30 02:41:00",121.32
"2018-05-30 02:42:00",121.31
"2018-05-30 02:43:00",121.31
"2018-05-30 02:44:00",121.37
"2018-05-30 02:45:00",121.48
"2018-05-30 02:46:00",121.57
"2018-05-30 02:47:00",121.55
"2018-05-30 02:48:00",121.54
"2018-05-30 02:49:00",121.62
"2018-05-30 02:50:00",121.6
"2018-05-30 02:51:00",121.45
"2018-05-30 02:52:00",121.31
"2018-05-30 02:53:00",121.34
"2018-05-30 02:54:00",121.19
"2018-05-30 02:55:00",121.16
"2018-05-30 02:56:00",120.98
"2018-05-30 02:57:00",120.85
"2018-05-30 02:58:00",120.79
"2018-05-30 02:59:00",120.79
"2018-05-30 03:00:00",120.79
"2018-05-30 03:01:00",120.79
"2018-05-30 03:02:00",120.76
"2018-05-30 03:03:00",120.77
"2018-05-30 03:04:00",120.78
"2018-05-30 03:05:00",120.78
"2018-05-30 03:06:00",120.78
"2018-05-30 03:07:00",120.77
"2018-05-30 03:08:00",120.72
"2018-05-30 03:09:00",120.72
"2018-05-30 03:10:00",120.72
"2018-05-30 03:11:00",120.67
"2018-05-30 03:12:00",120.65
"2018-05-30 03:13:00",120.67
"2018-05-30 03:14:00",120.68
"2018-05-30 03:15:00",120.63
"2018-05-30 03:16:00",120.63
"2018-05-30 03:17:00",120.63
"2018-05-30 03:18:00",120.57
"2018-05-30 03:19:00",120.55
"2018-05-30 03:20:00",120.57
"2018-05-30 03:21:00",120.48
"2018-05-30 03:22:00",120.4
"2018-05-30 03:23:00",120.37
"2018-05-30 03:24:00",120.11
"2018-05-30 03:25:00",120.12
"2018-05-30 03:26:00",120.04
"2018-05-30 03:27:00",120.01
"2018-05-30 03:28:00",119.88
"2018-05-30 03:29:00",119.81
"2018-05-30 03:30:00",119.85
"2018-05-30 03:31:00",119.86
"2018-05-30 03:32:00",119.89
"2018-05-30 03:33:00",119.89
"2018-05-30 03:34:00",119.81
"2018-05-30 03:35:00",119.82
"2018-05-30 03:36:00",119.8
"2018-05-30 03:37:00",119.8
"2018-05-30 03:38:00",119.81
"2018-05-30 03:39:00",119.78
"2018-05-30 03:40:00",119.8
"2018-05-30 03:41:00",119.81
"2018-05-30 03:42:00",119.81
"2018-05-30 03:43:00",119.8
"2018-05-30 03:44:00",119.72
"2018-05-30 03:45:00",119.71
"2018-05-30 03:46:00",119.72
"2018-05-30 03:47:00",119.69
"2018-05-30 03:48:00",119.67
"2018-05-30 03:49:00",119.62
"2018-05-30 03:50:00",119.55
"2018-05-30 03:51:00",119.58
"2018-05-30 03:52:00",119.55
"2018-05-30 03:53:00",119.56
"2018-05-30 03:54:00",119.56
"2018-05-30 03:55:00",119.56
"2018-05-30 03:56:00",119.54
"2018-05-30 03:57:00",119.68
"2018-05-30 03:58:00",119.83
"2018-05-30 03:59:00",119.84
"2018-05-30 04:00:00",119.84
"2018-05-30 04:01:00",119.87
"2018-05-30 04:02:00",119.87
"2018-05-30 04:03:00",119.93
"2018-05-30 04:04:00",119.93
"2018-05-30 04:05:00",119.94
"2018-05-30 04:06:00",119.96
"2018-05-30 04:07:00",
"2018-05-30 04:08:00",
"2018-05-30 15:42:00",
"2018-05-30 15:43:00",117.19
"2018-05-30 15:44:00",117.21
"2018-05-30 15:45:00",117.28
"2018-05-30 15:46:00",117.27
"2018-05-30 15:47:00",117.32
"2018-05-30 15:48:00",117.35
"2018-05-30 15:49:00",117.31
"2018-05-30 15:50:00",117.31
"2018-05-30 15:51:00",117.22
"2018-05-30 15:52:00",117.33
"2018-05-30 15:53:00",117.08
"2018-05-30 15:54:00",117.01
"2018-05-30 15:55:00",116.98
"2018-05-30 15:56:00",116.87
"2018-05-30 15:57:00",116.78
"2018-05-30 15:58:00",116.6
"2018-05-30 15:59:00",116.66
"2018-05-30 16:00:00",116.54
"2018-05-30 16:01:00",116.58
"2018-05-30 16:02:00",116.57
"2018-05-30 16:03:00",116.85
"2018-05-30 16:04:00",116.96
"2018-05-30 16:05:00",116.98
"2018-05-30 16:06:00",117.05
"2018-05-30 16:07:00",117.09
"2018-05-30 16:08:00",117.11
"2018-05-30 16:09:00",117.08
"2018-05-30 16:10:00",117.11
"2018-05-30 16:11:00",117.11
"2018-05-30 16:12:00",117.13
"2018-05-30 16:13:00",117.04
"2018-05-30 16:14:00",117.15
"2018-05-30 16:15:00",117.18
"2018-05-30 16:16:00",117.08
"2018-05-30 16:17:00",117.09
"2018-05-30 16:18:00",117.09
"2018-05-30 16:19:00",117.04
"2018-05-30 16:20:00",117.07
"2018-05-30 16:21:00",117.09
"2018-05-30 16:22:00",117.09
"2018-05-30 16:23:00",117.09
"2018-05-30 16:24:00",117.13
"2018-05-30 16:25:00",117.06
"2018-05-30 16:26:00",117.05
"2018-05-30 16:27:00",116.82
"2018-05-30 16:28:00",116.71
"2018-05-30 16:29:00",116.66
"2018-05-30 16:30:00",116.66
"2018-05-30 16:31:00",116.68
"2018-05-30 16:32:00",116.57
"2018-05-30 16:33:00",116.54
"2018-05-30 16:34:00",116.67
"2018-05-30 16:35:00",116.77
"2018-05-30 16:36:00",116.76
"2018-05-30 16:37:00",116.49
"2018-05-30 16:38:00",116.43
"2018-05-30 16:39:00",116.01
"2018-05-30 16:40:00",115.94
"2018-05-30 16:41:00",115.93
"2018-05-30 16:42:00",115.89
"2018-05-30 16:43:00",116.02
"2018-05-30 16:44:00",116.06
"2018-05-30 16:45:00",116.06
"2018-05-30 16:46:00",116.42
"2018-05-30 16:47:00",116.34
"2018-05-30 16:48:00",116.38
"2018-05-30 16:49:00",116.31
"2018-05-30 16:50:00",116.01
"2018-05-30 16:51:00",115.89
"2018-05-30 16:52:00",115.92
"2018-05-30 16:53:00",115.93
"2018-05-30 16:54:00",115.9
"2018-05-30 16:55:00",115.94
"2018-05-30 16:56:00",115.95
"2018-05-30 16:57:00",115.94
"2018-05-30 16:58:00",116.04
"2018-05-30 16:59:00",116.04
"2018-05-30 17:00:00",115.94
"2018-05-30 17:01:00",115.85
"2018-05-30 17:02:00",115.88
"2018-05-30 17:03:00",115.81
"2018-05-30 17:04:00",115.81
"2018-05-30 17:05:00",115.7
"2018-05-30 17:06:00",115.71
"2018-05-30 17:07:00",115.77
"2018-05-30 17:08:00",115.77
"2018-05-30 17:09:00",115.76
"2018-05-30 17:10:00",115.87
"2018-05-30 17:11:00",115.87
"2018-05-30 17:12:00",116.08
"2018-05-30 17:13:00",116.11
"2018-05-30 17:14:00",116.23
"2018-05-30 17:15:00",116.24
"2018-05-30 17:16:00",116.33
"2018-05-30 17:17:00",116.39
"2018-05-30 17:18:00",116.35
"2018-05-30 17:19:00",116.28
"2018-05-30 17:20:00",116.21
"2018-05-30 17:21:00",116.15
"2018-05-30 17:22:00",116.14
"2018-05-30 17:23:00",116.12
"2018-05-30 17:24:00",116.21
"2018-05-30 17:25:00",116.22
"2018-05-30 17:26:00",116.19
"2018-05-30 17:27:00",116.22
"2018-05-30 17:28:00",116.29
"2018-05-30 17:29:00",116.31
"2018-05-30 17:30:00",116.37
"2018-05-30 17:31:00",116.44
"2018-05-30 17:32:00",116.46
"2018-05-30 17:33:00",116.41
"2018-05-30 17:34:00",116.41
"2018-05-30 17:35:00",116.37
"2018-05-30 17:36:00",116.29
"2018-05-30 17:37:00",116.38
"2018-05-30 17:38:00",116.37
"2018-05-30 17:39:00",116.39
"2018-05-30 17:40:00",116.32
"2018-05-30 17:41:00",116.43
"2018-05-30 17:42:00",116.45
"2018-05-30 17:43:00",116.46
"2018-05-30 17:44:00",116.52
"2018-05-30 17:45:00",116.52
"2018-05-30 17:46:00",116.5
"2018-05-30 17:47:00",116.53
"2018-05-30 17:48:00",116.55
"2018-05-30 17:49:00",116.58
"2018-05-30 17:50:00",116.68
"2018-05-30 17:51:00",116.68
"2018-05-30 17:52:00",116.75
"2018-05-30 17:53:00",116.73
"2018-05-30 17:54:00",116.7
"2018-05-30 17:55:00",116.76
"2018-05-30 17:56:00",116.74
"2018-05-30 17:57:00",116.79
"2018-05-30 17:58:00",116.78
"2018-05-30 17:59:00",116.77
"2018-05-30 18:00:00",116.77
"2018-05-30 18:01:00",116.76
"2018-05-30 18:02:00",116.77
"2018-05-30 18:03:00",116.71
"2018-05-30 18:04:00",116.74
"2018-05-30 18:05:00",116.76
"2018-05-30 18:06:00",116.77
"2018-05-30 18:07:00",116.79
"2018-05-30 18:08:00",116.81
"2018-05-30 18:09:00",116.87
"2018-05-30 18:10:00",116.87
"2018-05-30 18:11:00",116.75
"2018-05-30 18:12:00",116.79
"2018-05-30 18:13:00",116.85
"2018-05-30 18:14:00",116.73
"2018-05-30 18:15:00",116.77
"2018-05-30 18:16:00",116.7
"2018-05-30 18:17:00",116.73
"2018-05-30 18:18:00",116.76
"2018-05-30 18:19:00",116.77
"2018-05-30 18:20:00",116.85
"2018-05-30 18:21:00",116.77
"2018-05-30 18:22:00",116.75
"2018-05-30 18:23:00",116.71
"2018-05-30 18:24:00",116.65
"2018-05-30 18:25:00",116.7
"2018-05-30 18:26:00",116.72
"2018-05-30 18:27:00",116.72
"2018-05-30 18:28:00",116.74
"2018-05-30 18:29:00",116.75
"2018-05-30 18:30:00",116.75
"2018-05-30 18:31:00",116.75
"2018-05-30 18:32:00",116.78
"2018-05-30 18:33:00",116.8
"2018-05-30 18:34:00",116.81
"2018-05-30 18:35:00",116.84
"2018-05-30 18:36:00",116.88
"2018-05-30 18:37:00",116.89
"2018-05-30 18:38:00",116.87
"2018-05-30 18:39:00",116.83
"2018-05-30 18:40:00",116.84
"2018-05-30 18:41:00",116.79
"2018-05-30 18:42:00",116.82
"2018-05-30 18:43:00",116.77
"2018-05-30 18:44:00",116.79
"2018-05-30 18:45:00",116.81
"2018-05-30 18:46:00",116.78
"2018-05-30 18:47:00",116.79
"2018-05-30 18:48:00",116.78
"2018-05-30 18:49:00",116.76
"2018-05-30 18:50:00",116.8
"2018-05-30 18:51:00",116.86
"2018-05-30 18:52:00",116.91
"2018-05-30 18:53:00",116.9
"2018-05-30 18:54:00",116.88
"2018-05-30 18:55:00",116.84
"2018-05-30 18:56:00",116.8
"2018-05-30 18:57:00",116.79
"2018-05-30 18:58:00",116.81
"2018-05-30 18:59:00",116.8
"2018-05-30 19:00:00",116.8
"2018-05-30 19:01:00",116.79
"2018-05-30 19:02:00",116.81
"2018-05-30 19:03:00",116.75
"2018-05-30 19:04:00",116.72
"2018-05-30 19:05:00",116.7
"2018-05-30 19:06:00",116.69
"2018-05-30 19:07:00",116.68
"2018-05-30 19:08:00",116.72
"2018-05-30 19:09:00",116.64
"2018-05-30 19:10:00",116.66
"2018-05-30 19:11:00",116.66
"2018-05-30 19:12:00",116.56
"2018-05-30 19:13:00",116.56
"2018-05-30 19:14:00",116.55
"2018-05-30 19:15:00",116.56
"2018-05-30 19:16:00",116.6
"2018-05-30 19:17:00",116.57
"2018-05-30 19:18:00",116.58
"2018-05-30 19:19:00",116.62
"2018-05-30 19:20:00",116.59
"2018-05-30 19:21:00",116.59
"2018-05-30 19:22:00",116.55
"2018-05-30 19:23:00",116.57
"2018-05-30 19:24:00",116.58
"2018-05-30 19:25:00",116.63
"2018-05-30 19:26:00",116.6
"2018-05-30 19:27:00",116.66
"2018-05-30 19:28:00",116.68
"2018-05-30 19:29:00",116.76
"2018-05-30 19:30:00",116.64
"2018-05-30 19:31:00",116.65
"2018-05-30 19:32:00",116.66
"2018-05-30 19:33:00",116.66
"2018-05-30 19:34:00",116.61
"2018-05-30 19:35:00",116.62
"2018-05-30 19:36:00",116.54
"2018-05-30 19:37:00",116.52
"2018-05-30 19:38:00",116.53
"2018-05-30 19:39:00",116.55
"2018-05-30 19:40:00",116.53
"2018-05-30 19:41:00",116.54
"2018-05-30 19:42:00",116.53
"2018-05-30 19:43:00",116.56
"2018-05-30 19:44:00",116.62
"2018-05-30 19:45:00",116.62
"2018-05-30 19:46:00",116.61
"2018-05-30 19:47:00",116.61
"2018-05-30 19:48:00",116.62
"2018-05-30 19:49:00",116.61
"2018-05-30 19:50:00",116.62
"2018-05-30 19:51:00",116.62
"2018-05-30 19:52:00",116.7
"2018-05-30 19:53:00",116.65
"2018-05-30 19:54:00",116.65
"2018-05-30 19:55:00",116.64
"2018-05-30 19:56:00",116.66
"2018-05-30 19:57:00",116.65
"2018-05-30 19:58:00",116.67
