"Index","Close.DASH"
"2018-05-29 19:28:00",313.08
"2018-05-29 19:29:00",312.97
"2018-05-29 19:30:00",313.06
"2018-05-29 19:31:00",313.35
"2018-05-29 19:32:00",313.3
"2018-05-29 19:33:00",313.31
"2018-05-29 19:34:00",313.29
"2018-05-29 19:35:00",313.12
"2018-05-29 19:36:00",313.17
"2018-05-29 19:37:00",313.28
"2018-05-29 19:38:00",313.17
"2018-05-29 19:39:00",313.18
"2018-05-29 19:40:00",313.21
"2018-05-29 19:41:00",312.97
"2018-05-29 19:42:00",312.96
"2018-05-29 19:43:00",313.08
"2018-05-29 19:44:00",313.57
"2018-05-29 19:45:00",313.95
"2018-05-29 19:46:00",314.57
"2018-05-29 19:47:00",314.39
"2018-05-29 19:48:00",314.29
"2018-05-29 19:49:00",314.28
"2018-05-29 19:50:00",314.36
"2018-05-29 19:51:00",314.3
"2018-05-29 19:52:00",314.01
"2018-05-29 19:53:00",313.52
"2018-05-29 19:54:00",313.84
"2018-05-29 19:55:00",313.81
"2018-05-29 19:56:00",313.69
"2018-05-29 19:57:00",313.69
"2018-05-29 19:58:00",313.7
"2018-05-29 19:59:00",313.49
"2018-05-29 20:00:00",313.4
"2018-05-29 20:01:00",313.36
"2018-05-29 20:02:00",313.39
"2018-05-29 20:03:00",313.52
"2018-05-29 20:04:00",313.5
"2018-05-29 20:05:00",313.5
"2018-05-29 20:06:00",313.53
"2018-05-29 20:07:00",313.47
"2018-05-29 20:08:00",313.51
"2018-05-29 20:09:00",313.43
"2018-05-29 20:10:00",313.37
"2018-05-29 20:11:00",314.01
"2018-05-29 20:12:00",314.31
"2018-05-29 20:13:00",314.5
"2018-05-29 20:14:00",314.73
"2018-05-29 20:15:00",314.7
"2018-05-29 20:16:00",314.57
"2018-05-29 20:17:00",314.59
"2018-05-29 20:18:00",314.56
"2018-05-29 20:19:00",314.65
"2018-05-29 20:20:00",314.57
"2018-05-29 20:21:00",314.71
"2018-05-29 20:22:00",314.76
"2018-05-29 20:23:00",314.8
"2018-05-29 20:24:00",314.8
"2018-05-29 20:25:00",314.83
"2018-05-29 20:26:00",314.9
"2018-05-29 20:27:00",314.91
"2018-05-29 20:28:00",314.9
"2018-05-29 20:29:00",314.87
"2018-05-29 20:30:00",315.17
"2018-05-29 20:31:00",315.2
"2018-05-29 20:32:00",315.05
"2018-05-29 20:33:00",315.25
"2018-05-29 20:34:00",316.45
"2018-05-29 20:35:00",317.21
"2018-05-29 20:36:00",318.05
"2018-05-29 20:37:00",318.67
"2018-05-29 20:38:00",319.23
"2018-05-29 20:39:00",319.26
"2018-05-29 20:40:00",319.76
"2018-05-29 20:41:00",320.44
"2018-05-29 20:42:00",320.08
"2018-05-29 20:43:00",320.18
"2018-05-29 20:44:00",320.27
"2018-05-29 20:45:00",320.43
"2018-05-29 20:46:00",320.35
"2018-05-29 20:47:00",320.42
"2018-05-29 20:48:00",320.14
"2018-05-29 20:49:00",319.59
"2018-05-29 20:50:00",319.58
"2018-05-29 20:51:00",319.67
"2018-05-29 20:52:00",319.68
"2018-05-29 20:53:00",319.66
"2018-05-29 20:54:00",319.68
"2018-05-29 20:55:00",319.97
"2018-05-29 20:56:00",319.9
"2018-05-29 20:57:00",320.18
"2018-05-29 20:58:00",320.18
"2018-05-29 20:59:00",320.29
"2018-05-29 21:00:00",320.87
"2018-05-29 21:01:00",320.81
"2018-05-29 21:02:00",320.86
"2018-05-29 21:03:00",320.88
"2018-05-29 21:04:00",320.95
"2018-05-29 21:05:00",321
"2018-05-29 21:06:00",320.87
"2018-05-29 21:07:00",321.16
"2018-05-29 21:08:00",321.08
"2018-05-29 21:09:00",320.99
"2018-05-29 21:10:00",321.04
"2018-05-29 21:11:00",320.9
"2018-05-29 21:12:00",319.97
"2018-05-29 21:13:00",319.41
"2018-05-29 21:14:00",319.43
"2018-05-29 21:15:00",319.27
"2018-05-29 21:16:00",319.31
"2018-05-29 21:17:00",319.39
"2018-05-29 21:18:00",318.87
"2018-05-29 21:19:00",318.83
"2018-05-29 21:20:00",318.97
"2018-05-29 21:21:00",318.63
"2018-05-29 21:22:00",318.61
"2018-05-29 21:23:00",318.57
"2018-05-29 21:24:00",318.56
"2018-05-29 21:25:00",318.62
"2018-05-29 21:26:00",318.62
"2018-05-29 21:27:00",318.53
"2018-05-29 21:28:00",318.54
"2018-05-29 21:29:00",318.51
"2018-05-29 21:30:00",318.27
"2018-05-29 21:31:00",318.24
"2018-05-29 21:32:00",317.48
"2018-05-29 21:33:00",317.4
"2018-05-29 21:34:00",317.41
"2018-05-29 21:35:00",317.4
"2018-05-29 21:36:00",317.42
"2018-05-29 21:37:00",317.42
"2018-05-29 21:38:00",317.42
"2018-05-29 21:39:00",317.42
"2018-05-29 21:40:00",317.89
"2018-05-29 21:41:00",317.89
"2018-05-29 21:42:00",317.89
"2018-05-29 21:43:00",318.05
"2018-05-29 21:44:00",318.05
"2018-05-29 21:45:00",318.12
"2018-05-29 21:46:00",318.13
"2018-05-29 21:47:00",317.58
"2018-05-29 21:48:00",318.14
"2018-05-29 21:49:00",318.15
"2018-05-29 21:50:00",318.15
"2018-05-29 21:51:00",318.15
"2018-05-29 21:52:00",317.93
"2018-05-29 21:53:00",317.99
"2018-05-29 21:54:00",317.91
"2018-05-29 21:55:00",318.07
"2018-05-29 21:56:00",318.07
"2018-05-29 21:57:00",318.07
"2018-05-29 21:58:00",317.96
"2018-05-29 21:59:00",317.88
"2018-05-29 22:00:00",318
"2018-05-29 22:01:00",318.12
"2018-05-29 22:02:00",317.92
"2018-05-29 22:03:00",317.88
"2018-05-29 22:04:00",317.95
"2018-05-29 22:05:00",317.95
"2018-05-29 22:06:00",317.88
"2018-05-29 22:07:00",317.95
"2018-05-29 22:08:00",317.95
"2018-05-29 22:09:00",318.11
"2018-05-29 22:10:00",318.11
"2018-05-29 22:11:00",318.11
"2018-05-29 22:12:00",318.04
"2018-05-29 22:13:00",318.12
"2018-05-29 22:14:00",318.12
"2018-05-29 22:15:00",316.99
"2018-05-29 22:16:00",317.04
"2018-05-29 22:17:00",316.99
"2018-05-29 22:18:00",316.62
"2018-05-29 22:19:00",316.62
"2018-05-29 22:20:00",316.57
"2018-05-29 22:21:00",316.24
"2018-05-29 22:22:00",316.24
"2018-05-29 22:23:00",316.2
"2018-05-29 22:24:00",316.2
"2018-05-29 22:25:00",316.04
"2018-05-29 22:26:00",316.09
"2018-05-29 22:27:00",316.23
"2018-05-29 22:28:00",316.43
"2018-05-29 22:29:00",316.41
"2018-05-29 22:30:00",316.35
"2018-05-29 22:31:00",316.35
"2018-05-29 22:32:00",316.11
"2018-05-29 22:33:00",315.93
"2018-05-29 22:34:00",315.93
"2018-05-29 22:35:00",316.18
"2018-05-29 22:36:00",316.18
"2018-05-29 22:37:00",316.57
"2018-05-29 22:38:00",316.57
"2018-05-29 22:39:00",316.6
"2018-05-29 22:40:00",316.79
"2018-05-29 22:41:00",316.8
"2018-05-29 22:42:00",316.8
"2018-05-29 22:43:00",316.71
"2018-05-29 22:44:00",316.81
"2018-05-29 22:45:00",316.82
"2018-05-29 22:46:00",316.88
"2018-05-29 22:47:00",316.91
"2018-05-29 22:48:00",317.3
"2018-05-29 22:49:00",316.77
"2018-05-29 22:50:00",316.8
"2018-05-29 22:51:00",316.9
"2018-05-29 22:52:00",316.89
"2018-05-29 22:53:00",316.48
"2018-05-29 22:54:00",316.22
"2018-05-29 22:55:00",315.98
"2018-05-29 22:56:00",315.97
"2018-05-29 22:57:00",315.78
"2018-05-29 22:58:00",315.71
"2018-05-29 22:59:00",315.58
"2018-05-29 23:00:00",315.59
"2018-05-29 23:01:00",315.59
"2018-05-29 23:02:00",315.59
"2018-05-29 23:03:00",315.59
"2018-05-29 23:04:00",315.57
"2018-05-29 23:05:00",316.16
"2018-05-29 23:06:00",315.5
"2018-05-29 23:07:00",315.46
"2018-05-29 23:08:00",315.9
"2018-05-29 23:09:00",315.9
"2018-05-29 23:10:00",316.13
"2018-05-29 23:11:00",316.13
"2018-05-29 23:12:00",316.13
"2018-05-29 23:13:00",316.27
"2018-05-29 23:14:00",316.67
"2018-05-29 23:15:00",316.7
"2018-05-29 23:16:00",316.16
"2018-05-29 23:17:00",316.37
"2018-05-29 23:18:00",315.99
"2018-05-29 23:19:00",316.05
"2018-05-29 23:20:00",316.05
"2018-05-29 23:21:00",316.14
"2018-05-29 23:22:00",316.02
"2018-05-29 23:23:00",315.98
"2018-05-29 23:24:00",315.99
"2018-05-29 23:25:00",316.17
"2018-05-29 23:26:00",316.17
"2018-05-29 23:27:00",316.46
"2018-05-29 23:28:00",316.46
"2018-05-29 23:29:00",316.61
"2018-05-29 23:30:00",316.62
"2018-05-29 23:31:00",316.62
"2018-05-29 23:32:00",316.6
"2018-05-29 23:33:00",316.65
"2018-05-29 23:34:00",316.65
"2018-05-29 23:35:00",316.65
"2018-05-29 23:36:00",316.65
"2018-05-29 23:37:00",316.65
"2018-05-29 23:38:00",316.77
"2018-05-29 23:39:00",316.77
"2018-05-29 23:40:00",316.69
"2018-05-29 23:41:00",316.69
"2018-05-29 23:42:00",316.41
"2018-05-29 23:43:00",316.41
"2018-05-29 23:44:00",316.41
"2018-05-29 23:45:00",316.41
"2018-05-29 23:46:00",316.45
"2018-05-29 23:47:00",316.67
"2018-05-29 23:48:00",316.6
"2018-05-29 23:49:00",316.6
"2018-05-29 23:50:00",316.7
"2018-05-29 23:51:00",316.7
"2018-05-29 23:52:00",316.62
"2018-05-29 23:53:00",316.62
"2018-05-29 23:54:00",316.62
"2018-05-29 23:55:00",316.49
"2018-05-29 23:56:00",316.55
"2018-05-29 23:57:00",316.55
"2018-05-29 23:58:00",316.41
"2018-05-29 23:59:00",316.54
"2018-05-30 00:00:00",317.7
"2018-05-30 00:01:00",317.2
"2018-05-30 00:02:00",317.18
"2018-05-30 00:03:00",317.18
"2018-05-30 00:04:00",317.1
"2018-05-30 00:05:00",317.1
"2018-05-30 00:06:00",317.29
"2018-05-30 00:07:00",317.13
"2018-05-30 00:08:00",317.34
"2018-05-30 00:09:00",317.38
"2018-05-30 00:10:00",317.38
"2018-05-30 00:11:00",317.38
"2018-05-30 00:12:00",316.48
"2018-05-30 00:13:00",317.72
"2018-05-30 00:14:00",317.72
"2018-05-30 00:15:00",317.74
"2018-05-30 00:16:00",317.73
"2018-05-30 00:17:00",317.61
"2018-05-30 00:18:00",317.75
"2018-05-30 00:19:00",317.77
"2018-05-30 00:20:00",317.77
"2018-05-30 00:21:00",317.49
"2018-05-30 00:22:00",317.49
"2018-05-30 00:23:00",317.48
"2018-05-30 00:24:00",317.48
"2018-05-30 00:25:00",317.61
"2018-05-30 00:26:00",317.51
"2018-05-30 00:27:00",317.51
"2018-05-30 00:28:00",317.58
"2018-05-30 00:29:00",317.55
"2018-05-30 00:30:00",317.56
"2018-05-30 00:31:00",317.56
"2018-05-30 00:32:00",317.56
"2018-05-30 00:33:00",317.69
"2018-05-30 00:34:00",317.58
"2018-05-30 00:35:00",317.57
"2018-05-30 00:36:00",317.57
"2018-05-30 00:37:00",317.32
"2018-05-30 00:38:00",317.63
"2018-05-30 00:39:00",317.63
"2018-05-30 00:40:00",317.63
"2018-05-30 00:41:00",317.56
"2018-05-30 00:42:00",317.54
"2018-05-30 00:43:00",317.56
"2018-05-30 00:44:00",317.22
"2018-05-30 00:45:00",316.79
"2018-05-30 00:46:00",316.76
"2018-05-30 00:47:00",316.81
"2018-05-30 00:48:00",316.61
"2018-05-30 00:49:00",316.61
"2018-05-30 00:50:00",316.56
"2018-05-30 00:51:00",316.68
"2018-05-30 00:52:00",316.51
"2018-05-30 00:53:00",316.94
"2018-05-30 00:54:00",317.51
"2018-05-30 00:55:00",317.84
"2018-05-30 00:56:00",317.84
"2018-05-30 00:57:00",317.02
"2018-05-30 00:58:00",316.62
"2018-05-30 00:59:00",316.78
"2018-05-30 01:00:00",317.01
"2018-05-30 01:01:00",317.08
"2018-05-30 01:02:00",317.08
"2018-05-30 01:03:00",317.03
"2018-05-30 01:04:00",317.22
"2018-05-30 01:05:00",316.97
"2018-05-30 01:06:00",316.9
"2018-05-30 01:07:00",316.9
"2018-05-30 01:08:00",316.91
"2018-05-30 01:09:00",317.1
"2018-05-30 01:10:00",317.21
"2018-05-30 01:11:00",317.22
"2018-05-30 01:12:00",317.57
"2018-05-30 01:13:00",317.55
"2018-05-30 01:14:00",317.69
"2018-05-30 01:15:00",317.51
"2018-05-30 01:16:00",317.55
"2018-05-30 01:17:00",317.88
"2018-05-30 01:18:00",318.53
"2018-05-30 01:19:00",318.5
"2018-05-30 01:20:00",318.6
"2018-05-30 01:21:00",318.89
"2018-05-30 01:22:00",318.42
"2018-05-30 01:23:00",318.44
"2018-05-30 01:24:00",318.7
"2018-05-30 01:25:00",318.76
"2018-05-30 01:26:00",318.7
"2018-05-30 01:27:00",318.48
"2018-05-30 01:28:00",318.06
"2018-05-30 01:29:00",318.06
"2018-05-30 01:30:00",318.8
"2018-05-30 01:31:00",319.08
"2018-05-30 01:32:00",319.12
"2018-05-30 01:33:00",319.32
"2018-05-30 01:34:00",319.28
"2018-05-30 01:35:00",318.74
"2018-05-30 01:36:00",318.74
"2018-05-30 01:37:00",318.74
"2018-05-30 01:38:00",318.74
"2018-05-30 01:39:00",318.73
"2018-05-30 01:40:00",318.73
"2018-05-30 01:41:00",318.73
"2018-05-30 01:42:00",318.85
"2018-05-30 01:43:00",318.83
"2018-05-30 01:44:00",318.91
"2018-05-30 01:45:00",319.66
"2018-05-30 01:46:00",319.81
"2018-05-30 01:47:00",319.81
"2018-05-30 01:48:00",319.84
"2018-05-30 01:49:00",319.98
"2018-05-30 01:50:00",320.08
"2018-05-30 01:51:00",319.98
"2018-05-30 01:52:00",320.16
"2018-05-30 01:53:00",318.25
"2018-05-30 01:54:00",318.64
"2018-05-30 01:55:00",318.31
"2018-05-30 01:56:00",318.06
"2018-05-30 01:57:00",318.07
"2018-05-30 01:58:00",318.12
"2018-05-30 01:59:00",318.03
"2018-05-30 02:00:00",318.03
"2018-05-30 02:01:00",318.07
"2018-05-30 02:02:00",317.9
"2018-05-30 02:03:00",317.6
"2018-05-30 02:04:00",317.72
"2018-05-30 02:05:00",317.76
"2018-05-30 02:06:00",318
"2018-05-30 02:07:00",318.06
"2018-05-30 02:08:00",318.17
"2018-05-30 02:09:00",318.2
"2018-05-30 02:10:00",318.27
"2018-05-30 02:11:00",318.28
"2018-05-30 02:12:00",318.09
"2018-05-30 02:13:00",318.12
"2018-05-30 02:14:00",318.1
"2018-05-30 02:15:00",318.11
"2018-05-30 02:16:00",317.89
"2018-05-30 02:17:00",317.91
"2018-05-30 02:18:00",317.81
"2018-05-30 02:19:00",317.87
"2018-05-30 02:20:00",317.87
"2018-05-30 02:21:00",317.57
"2018-05-30 02:22:00",317.57
"2018-05-30 02:23:00",317.54
"2018-05-30 02:24:00",317.54
"2018-05-30 02:25:00",317.77
"2018-05-30 02:26:00",317.67
"2018-05-30 02:27:00",317.56
"2018-05-30 02:28:00",317.3
"2018-05-30 02:29:00",317.28
"2018-05-30 02:30:00",317.35
"2018-05-30 02:31:00",317.15
"2018-05-30 02:32:00",317.15
"2018-05-30 02:33:00",317.23
"2018-05-30 02:34:00",317.21
"2018-05-30 02:35:00",317.19
"2018-05-30 02:36:00",317.19
"2018-05-30 02:37:00",317.24
"2018-05-30 02:38:00",317.19
"2018-05-30 02:39:00",317.19
"2018-05-30 02:40:00",317.33
"2018-05-30 02:41:00",317.23
"2018-05-30 02:42:00",317.33
"2018-05-30 02:43:00",317.35
"2018-05-30 02:44:00",317.27
"2018-05-30 02:45:00",317.27
"2018-05-30 02:46:00",317.23
"2018-05-30 02:47:00",317.8
"2018-05-30 02:48:00",317.6
"2018-05-30 02:49:00",317.58
"2018-05-30 02:50:00",317.67
"2018-05-30 02:51:00",317.46
"2018-05-30 02:52:00",317.18
"2018-05-30 02:53:00",317.26
"2018-05-30 02:54:00",317.25
"2018-05-30 02:55:00",317.2
"2018-05-30 02:56:00",316.29
"2018-05-30 02:57:00",316.29
"2018-05-30 02:58:00",315.71
"2018-05-30 02:59:00",316.03
"2018-05-30 03:00:00",315.91
"2018-05-30 03:01:00",315.88
"2018-05-30 03:02:00",315.71
"2018-05-30 03:03:00",315.05
"2018-05-30 03:04:00",314.43
"2018-05-30 03:05:00",314.31
"2018-05-30 03:06:00",314
"2018-05-30 03:07:00",313.72
"2018-05-30 03:08:00",313.98
"2018-05-30 03:09:00",314.08
"2018-05-30 03:10:00",314.23
"2018-05-30 03:11:00",314.2
"2018-05-30 03:12:00",314.12
"2018-05-30 03:13:00",314.13
"2018-05-30 03:14:00",313.86
"2018-05-30 03:15:00",314.19
"2018-05-30 03:16:00",314.08
"2018-05-30 03:17:00",314.02
"2018-05-30 03:18:00",314.09
"2018-05-30 03:19:00",314.17
"2018-05-30 03:20:00",314.2
"2018-05-30 03:21:00",314.25
"2018-05-30 03:22:00",314.07
"2018-05-30 03:23:00",313.98
"2018-05-30 03:24:00",313.83
"2018-05-30 03:25:00",313.88
"2018-05-30 03:26:00",313.44
"2018-05-30 03:27:00",313.51
"2018-05-30 03:28:00",313.57
"2018-05-30 03:29:00",313.56
"2018-05-30 03:30:00",313.28
"2018-05-30 03:31:00",313.96
"2018-05-30 03:32:00",313.81
"2018-05-30 03:33:00",313.64
"2018-05-30 03:34:00",313.64
"2018-05-30 03:35:00",313.15
"2018-05-30 03:36:00",313.19
"2018-05-30 03:37:00",313.19
"2018-05-30 03:38:00",312.89
"2018-05-30 03:39:00",312.71
"2018-05-30 03:40:00",312.84
"2018-05-30 03:41:00",312.77
"2018-05-30 03:42:00",312.75
"2018-05-30 03:43:00",312.78
"2018-05-30 03:44:00",312.89
"2018-05-30 03:45:00",312.86
"2018-05-30 03:46:00",312.92
"2018-05-30 03:47:00",312.92
"2018-05-30 03:48:00",312.8
"2018-05-30 03:49:00",312.79
"2018-05-30 03:50:00",313.02
"2018-05-30 03:51:00",312.94
"2018-05-30 03:52:00",312.85
"2018-05-30 03:53:00",312.85
"2018-05-30 03:54:00",312.7
"2018-05-30 03:55:00",312.36
"2018-05-30 03:56:00",312.76
"2018-05-30 03:57:00",313.34
"2018-05-30 03:58:00",313.3
"2018-05-30 03:59:00",313.23
"2018-05-30 04:00:00",313.22
"2018-05-30 04:01:00",313.16
"2018-05-30 04:02:00",313.25
"2018-05-30 04:03:00",313.24
"2018-05-30 04:04:00",313.29
"2018-05-30 04:05:00",313.27
"2018-05-30 04:06:00",313.3
"2018-05-30 04:07:00",313.3
"2018-05-30 04:08:00",
"2018-05-30 15:42:00",
"2018-05-30 15:43:00",307.43
"2018-05-30 15:44:00",307.81
"2018-05-30 15:45:00",307.82
"2018-05-30 15:46:00",307.73
"2018-05-30 15:47:00",307.8
"2018-05-30 15:48:00",307.69
"2018-05-30 15:49:00",307.64
"2018-05-30 15:50:00",307.75
"2018-05-30 15:51:00",307.75
"2018-05-30 15:52:00",307.19
"2018-05-30 15:53:00",307.18
"2018-05-30 15:54:00",307.18
"2018-05-30 15:55:00",307.1
"2018-05-30 15:56:00",307.11
"2018-05-30 15:57:00",306.76
"2018-05-30 15:58:00",306.31
"2018-05-30 15:59:00",306.16
"2018-05-30 16:00:00",305.64
"2018-05-30 16:01:00",305.35
"2018-05-30 16:02:00",305.32
"2018-05-30 16:03:00",305.8
"2018-05-30 16:04:00",305.87
"2018-05-30 16:05:00",305.93
"2018-05-30 16:06:00",306.05
"2018-05-30 16:07:00",306.01
"2018-05-30 16:08:00",305.93
"2018-05-30 16:09:00",305.88
"2018-05-30 16:10:00",305.9
"2018-05-30 16:11:00",305.86
"2018-05-30 16:12:00",305.86
"2018-05-30 16:13:00",305.86
"2018-05-30 16:14:00",305.82
"2018-05-30 16:15:00",306.01
"2018-05-30 16:16:00",306.01
"2018-05-30 16:17:00",305.85
"2018-05-30 16:18:00",305.8
"2018-05-30 16:19:00",305.84
"2018-05-30 16:20:00",305.95
"2018-05-30 16:21:00",305.94
"2018-05-30 16:22:00",305.95
"2018-05-30 16:23:00",305.95
"2018-05-30 16:24:00",305.91
"2018-05-30 16:25:00",305.87
"2018-05-30 16:26:00",305.81
"2018-05-30 16:27:00",305.56
"2018-05-30 16:28:00",305.32
"2018-05-30 16:29:00",305.18
"2018-05-30 16:30:00",305.29
"2018-05-30 16:31:00",305.07
"2018-05-30 16:32:00",305.32
"2018-05-30 16:33:00",305.52
"2018-05-30 16:34:00",305.46
"2018-05-30 16:35:00",305.43
"2018-05-30 16:36:00",305.55
"2018-05-30 16:37:00",305.55
"2018-05-30 16:38:00",305.36
"2018-05-30 16:39:00",305.12
"2018-05-30 16:40:00",305.22
"2018-05-30 16:41:00",305.09
"2018-05-30 16:42:00",304.86
"2018-05-30 16:43:00",304.77
"2018-05-30 16:44:00",304.49
"2018-05-30 16:45:00",304.62
"2018-05-30 16:46:00",305.07
"2018-05-30 16:47:00",305.14
"2018-05-30 16:48:00",305.25
"2018-05-30 16:49:00",305.23
"2018-05-30 16:50:00",305.24
"2018-05-30 16:51:00",305.17
"2018-05-30 16:52:00",305.1
"2018-05-30 16:53:00",304.89
"2018-05-30 16:54:00",304.76
"2018-05-30 16:55:00",304.85
"2018-05-30 16:56:00",305.01
"2018-05-30 16:57:00",304.94
"2018-05-30 16:58:00",304.94
"2018-05-30 16:59:00",305.18
"2018-05-30 17:00:00",304.88
"2018-05-30 17:01:00",304.93
"2018-05-30 17:02:00",304.96
"2018-05-30 17:03:00",304.92
"2018-05-30 17:04:00",304.52
"2018-05-30 17:05:00",304.32
"2018-05-30 17:06:00",304.44
"2018-05-30 17:07:00",304.48
"2018-05-30 17:08:00",304.37
"2018-05-30 17:09:00",304.48
"2018-05-30 17:10:00",304.48
"2018-05-30 17:11:00",304.33
"2018-05-30 17:12:00",304.31
"2018-05-30 17:13:00",304.07
"2018-05-30 17:14:00",304.42
"2018-05-30 17:15:00",304.19
"2018-05-30 17:16:00",304.18
"2018-05-30 17:17:00",304.19
"2018-05-30 17:18:00",304
"2018-05-30 17:19:00",303.81
"2018-05-30 17:20:00",303.86
"2018-05-30 17:21:00",303.97
"2018-05-30 17:22:00",303.98
"2018-05-30 17:23:00",303.97
"2018-05-30 17:24:00",303.92
"2018-05-30 17:25:00",304.02
"2018-05-30 17:26:00",304.15
"2018-05-30 17:27:00",304.02
"2018-05-30 17:28:00",303.96
"2018-05-30 17:29:00",303.76
"2018-05-30 17:30:00",303.74
"2018-05-30 17:31:00",303.78
"2018-05-30 17:32:00",304.1
"2018-05-30 17:33:00",304.22
"2018-05-30 17:34:00",303.76
"2018-05-30 17:35:00",303.69
"2018-05-30 17:36:00",303.56
"2018-05-30 17:37:00",303.5
"2018-05-30 17:38:00",303.53
"2018-05-30 17:39:00",303.88
"2018-05-30 17:40:00",303.83
"2018-05-30 17:41:00",303.77
"2018-05-30 17:42:00",303.38
"2018-05-30 17:43:00",303.23
"2018-05-30 17:44:00",302.57
"2018-05-30 17:45:00",302.11
"2018-05-30 17:46:00",302.4
"2018-05-30 17:47:00",302.29
"2018-05-30 17:48:00",302.21
"2018-05-30 17:49:00",302.06
"2018-05-30 17:50:00",301.99
"2018-05-30 17:51:00",302.03
"2018-05-30 17:52:00",302.2
"2018-05-30 17:53:00",302.57
"2018-05-30 17:54:00",302.32
"2018-05-30 17:55:00",302.33
"2018-05-30 17:56:00",302.34
"2018-05-30 17:57:00",302.27
"2018-05-30 17:58:00",302.3
"2018-05-30 17:59:00",302.55
"2018-05-30 18:00:00",302.72
"2018-05-30 18:01:00",302.51
"2018-05-30 18:02:00",302.85
"2018-05-30 18:03:00",302.84
"2018-05-30 18:04:00",302.79
"2018-05-30 18:05:00",302.74
"2018-05-30 18:06:00",302.76
"2018-05-30 18:07:00",302.48
"2018-05-30 18:08:00",302.48
"2018-05-30 18:09:00",302.48
"2018-05-30 18:10:00",302.74
"2018-05-30 18:11:00",302.69
"2018-05-30 18:12:00",302.77
"2018-05-30 18:13:00",302.47
"2018-05-30 18:14:00",302.4
"2018-05-30 18:15:00",302.37
"2018-05-30 18:16:00",302.3
"2018-05-30 18:17:00",302.22
"2018-05-30 18:18:00",302.22
"2018-05-30 18:19:00",302.21
"2018-05-30 18:20:00",302.09
"2018-05-30 18:21:00",302.2
"2018-05-30 18:22:00",302.01
"2018-05-30 18:23:00",301.85
"2018-05-30 18:24:00",301.73
"2018-05-30 18:25:00",301.74
"2018-05-30 18:26:00",302.03
"2018-05-30 18:27:00",302.03
"2018-05-30 18:28:00",302.08
"2018-05-30 18:29:00",301.83
"2018-05-30 18:30:00",301.68
"2018-05-30 18:31:00",301.69
"2018-05-30 18:32:00",301.44
"2018-05-30 18:33:00",301.05
"2018-05-30 18:34:00",301.1
"2018-05-30 18:35:00",301.21
"2018-05-30 18:36:00",301.49
"2018-05-30 18:37:00",301.49
"2018-05-30 18:38:00",301.62
"2018-05-30 18:39:00",301.62
"2018-05-30 18:40:00",302.2
"2018-05-30 18:41:00",301.77
"2018-05-30 18:42:00",301.65
"2018-05-30 18:43:00",301.65
"2018-05-30 18:44:00",301.82
"2018-05-30 18:45:00",301.5
"2018-05-30 18:46:00",301.43
"2018-05-30 18:47:00",301.45
"2018-05-30 18:48:00",301.34
"2018-05-30 18:49:00",301.4
"2018-05-30 18:50:00",301.23
"2018-05-30 18:51:00",301.21
"2018-05-30 18:52:00",301.39
"2018-05-30 18:53:00",301.3
"2018-05-30 18:54:00",301.37
"2018-05-30 18:55:00",301.19
"2018-05-30 18:56:00",300.38
"2018-05-30 18:57:00",300.58
"2018-05-30 18:58:00",300.52
"2018-05-30 18:59:00",300.39
"2018-05-30 19:00:00",300.23
"2018-05-30 19:01:00",299.95
"2018-05-30 19:02:00",299.64
"2018-05-30 19:03:00",299.64
"2018-05-30 19:04:00",299.49
"2018-05-30 19:05:00",299.13
"2018-05-30 19:06:00",299.17
"2018-05-30 19:07:00",299.36
"2018-05-30 19:08:00",299.36
"2018-05-30 19:09:00",299.31
"2018-05-30 19:10:00",299.37
"2018-05-30 19:11:00",299.34
"2018-05-30 19:12:00",299.02
"2018-05-30 19:13:00",299.28
"2018-05-30 19:14:00",299.15
"2018-05-30 19:15:00",298.78
"2018-05-30 19:16:00",298.56
"2018-05-30 19:17:00",298.51
"2018-05-30 19:18:00",298.76
"2018-05-30 19:19:00",298.76
"2018-05-30 19:20:00",298.75
"2018-05-30 19:21:00",298.52
"2018-05-30 19:22:00",298.12
"2018-05-30 19:23:00",298.12
"2018-05-30 19:24:00",298.14
"2018-05-30 19:25:00",298.16
"2018-05-30 19:26:00",298.17
"2018-05-30 19:27:00",298.19
"2018-05-30 19:28:00",298.19
"2018-05-30 19:29:00",298.39
"2018-05-30 19:30:00",298.42
"2018-05-30 19:31:00",297.99
"2018-05-30 19:32:00",297.9
"2018-05-30 19:33:00",297.83
"2018-05-30 19:34:00",297.85
"2018-05-30 19:35:00",297.95
"2018-05-30 19:36:00",297.94
"2018-05-30 19:37:00",297.96
"2018-05-30 19:38:00",297.82
"2018-05-30 19:39:00",297.84
"2018-05-30 19:40:00",297.82
"2018-05-30 19:41:00",297.48
"2018-05-30 19:42:00",297.74
"2018-05-30 19:43:00",297.74
"2018-05-30 19:44:00",298.22
"2018-05-30 19:45:00",298.33
"2018-05-30 19:46:00",298.23
"2018-05-30 19:47:00",297.96
"2018-05-30 19:48:00",297.96
"2018-05-30 19:49:00",297.8
"2018-05-30 19:50:00",297.8
"2018-05-30 19:51:00",297.62
"2018-05-30 19:52:00",297.62
"2018-05-30 19:53:00",297.8
"2018-05-30 19:54:00",297.8
"2018-05-30 19:55:00",297.95
"2018-05-30 19:56:00",297.97
"2018-05-30 19:57:00",297.6
"2018-05-30 19:58:00",297.46
