"Index","Close.ZEC"
"2018-05-29 19:28:00",249.29
"2018-05-29 19:29:00",249.34
"2018-05-29 19:30:00",249.31
"2018-05-29 19:31:00",249.31
"2018-05-29 19:32:00",249.26
"2018-05-29 19:33:00",249.63
"2018-05-29 19:34:00",249.94
"2018-05-29 19:35:00",249.97
"2018-05-29 19:36:00",249.97
"2018-05-29 19:37:00",249.92
"2018-05-29 19:38:00",249.85
"2018-05-29 19:39:00",249.81
"2018-05-29 19:40:00",249.81
"2018-05-29 19:41:00",250.12
"2018-05-29 19:42:00",250.11
"2018-05-29 19:43:00",250.04
"2018-05-29 19:44:00",250.16
"2018-05-29 19:45:00",250.22
"2018-05-29 19:46:00",250.33
"2018-05-29 19:47:00",250.65
"2018-05-29 19:48:00",251.02
"2018-05-29 19:49:00",251.31
"2018-05-29 19:50:00",251.3
"2018-05-29 19:51:00",251.34
"2018-05-29 19:52:00",251.37
"2018-05-29 19:53:00",251.46
"2018-05-29 19:54:00",251.56
"2018-05-29 19:55:00",251.55
"2018-05-29 19:56:00",251.27
"2018-05-29 19:57:00",251.58
"2018-05-29 19:58:00",251.34
"2018-05-29 19:59:00",251.36
"2018-05-29 20:00:00",251.64
"2018-05-29 20:01:00",251.62
"2018-05-29 20:02:00",251.54
"2018-05-29 20:03:00",251.33
"2018-05-29 20:04:00",251.52
"2018-05-29 20:05:00",251.53
"2018-05-29 20:06:00",251.5
"2018-05-29 20:07:00",251.39
"2018-05-29 20:08:00",251.39
"2018-05-29 20:09:00",251.37
"2018-05-29 20:10:00",251.4
"2018-05-29 20:11:00",251.44
"2018-05-29 20:12:00",251.37
"2018-05-29 20:13:00",251.85
"2018-05-29 20:14:00",251.56
"2018-05-29 20:15:00",251.57
"2018-05-29 20:16:00",251.71
"2018-05-29 20:17:00",251.7
"2018-05-29 20:18:00",251.89
"2018-05-29 20:19:00",251.59
"2018-05-29 20:20:00",251.65
"2018-05-29 20:21:00",251.61
"2018-05-29 20:22:00",251.61
"2018-05-29 20:23:00",251.73
"2018-05-29 20:24:00",251.51
"2018-05-29 20:25:00",251.46
"2018-05-29 20:26:00",251.5
"2018-05-29 20:27:00",251.5
"2018-05-29 20:28:00",251.44
"2018-05-29 20:29:00",251.42
"2018-05-29 20:30:00",251.27
"2018-05-29 20:31:00",251.26
"2018-05-29 20:32:00",251.29
"2018-05-29 20:33:00",251.88
"2018-05-29 20:34:00",252.07
"2018-05-29 20:35:00",253.15
"2018-05-29 20:36:00",252.8
"2018-05-29 20:37:00",252.68
"2018-05-29 20:38:00",252.97
"2018-05-29 20:39:00",252.87
"2018-05-29 20:40:00",252.84
"2018-05-29 20:41:00",252.53
"2018-05-29 20:42:00",252.53
"2018-05-29 20:43:00",252.45
"2018-05-29 20:44:00",252.16
"2018-05-29 20:45:00",251.72
"2018-05-29 20:46:00",251.64
"2018-05-29 20:47:00",251.66
"2018-05-29 20:48:00",251.67
"2018-05-29 20:49:00",251.05
"2018-05-29 20:50:00",250.78
"2018-05-29 20:51:00",251.23
"2018-05-29 20:52:00",251.24
"2018-05-29 20:53:00",251.25
"2018-05-29 20:54:00",250.96
"2018-05-29 20:55:00",250.98
"2018-05-29 20:56:00",250.98
"2018-05-29 20:57:00",250.98
"2018-05-29 20:58:00",251.97
"2018-05-29 20:59:00",252.01
"2018-05-29 21:00:00",251.96
"2018-05-29 21:01:00",251.97
"2018-05-29 21:02:00",251.34
"2018-05-29 21:03:00",251.57
"2018-05-29 21:04:00",251.56
"2018-05-29 21:05:00",251.57
"2018-05-29 21:06:00",251.65
"2018-05-29 21:07:00",251.69
"2018-05-29 21:08:00",251.14
"2018-05-29 21:09:00",251.02
"2018-05-29 21:10:00",250.95
"2018-05-29 21:11:00",250.93
"2018-05-29 21:12:00",249.53
"2018-05-29 21:13:00",247.72
"2018-05-29 21:14:00",247.94
"2018-05-29 21:15:00",247.81
"2018-05-29 21:16:00",247.29
"2018-05-29 21:17:00",246.69
"2018-05-29 21:18:00",246.74
"2018-05-29 21:19:00",246.16
"2018-05-29 21:20:00",246.47
"2018-05-29 21:21:00",246.47
"2018-05-29 21:22:00",246.81
"2018-05-29 21:23:00",246.82
"2018-05-29 21:24:00",247.11
"2018-05-29 21:25:00",247.11
"2018-05-29 21:26:00",247.18
"2018-05-29 21:27:00",247.43
"2018-05-29 21:28:00",248.1
"2018-05-29 21:29:00",247.96
"2018-05-29 21:30:00",248.24
"2018-05-29 21:31:00",249.02
"2018-05-29 21:32:00",249.62
"2018-05-29 21:33:00",249.58
"2018-05-29 21:34:00",249.61
"2018-05-29 21:35:00",249.28
"2018-05-29 21:36:00",249.39
"2018-05-29 21:37:00",249.74
"2018-05-29 21:38:00",249.85
"2018-05-29 21:39:00",249.8
"2018-05-29 21:40:00",249.9
"2018-05-29 21:41:00",249.94
"2018-05-29 21:42:00",249.86
"2018-05-29 21:43:00",249.49
"2018-05-29 21:44:00",249.74
"2018-05-29 21:45:00",250.05
"2018-05-29 21:46:00",250.09
"2018-05-29 21:47:00",250.02
"2018-05-29 21:48:00",249.94
"2018-05-29 21:49:00",250.1
"2018-05-29 21:50:00",249.8
"2018-05-29 21:51:00",249.91
"2018-05-29 21:52:00",249.65
"2018-05-29 21:53:00",249.6
"2018-05-29 21:54:00",249.95
"2018-05-29 21:55:00",249.96
"2018-05-29 21:56:00",250.02
"2018-05-29 21:57:00",249.99
"2018-05-29 21:58:00",249.97
"2018-05-29 21:59:00",249.94
"2018-05-29 22:00:00",249.96
"2018-05-29 22:01:00",249.98
"2018-05-29 22:02:00",250.06
"2018-05-29 22:03:00",249.92
"2018-05-29 22:04:00",250.03
"2018-05-29 22:05:00",249.94
"2018-05-29 22:06:00",249.58
"2018-05-29 22:07:00",249.43
"2018-05-29 22:08:00",249.43
"2018-05-29 22:09:00",249.43
"2018-05-29 22:10:00",249.42
"2018-05-29 22:11:00",249.58
"2018-05-29 22:12:00",249.72
"2018-05-29 22:13:00",249.43
"2018-05-29 22:14:00",249.2
"2018-05-29 22:15:00",248.89
"2018-05-29 22:16:00",248.48
"2018-05-29 22:17:00",248.58
"2018-05-29 22:18:00",248.29
"2018-05-29 22:19:00",248.35
"2018-05-29 22:20:00",247.31
"2018-05-29 22:21:00",247.21
"2018-05-29 22:22:00",247.1
"2018-05-29 22:23:00",247.15
"2018-05-29 22:24:00",247.03
"2018-05-29 22:25:00",247.04
"2018-05-29 22:26:00",247.05
"2018-05-29 22:27:00",247.23
"2018-05-29 22:28:00",247.1
"2018-05-29 22:29:00",247.01
"2018-05-29 22:30:00",247.61
"2018-05-29 22:31:00",247.45
"2018-05-29 22:32:00",247.45
"2018-05-29 22:33:00",247.24
"2018-05-29 22:34:00",247.28
"2018-05-29 22:35:00",247.18
"2018-05-29 22:36:00",247.86
"2018-05-29 22:37:00",247.89
"2018-05-29 22:38:00",247.92
"2018-05-29 22:39:00",247.92
"2018-05-29 22:40:00",247.93
"2018-05-29 22:41:00",247.73
"2018-05-29 22:42:00",247.38
"2018-05-29 22:43:00",247.87
"2018-05-29 22:44:00",247.83
"2018-05-29 22:45:00",247.98
"2018-05-29 22:46:00",247.98
"2018-05-29 22:47:00",247.94
"2018-05-29 22:48:00",247.74
"2018-05-29 22:49:00",247.57
"2018-05-29 22:50:00",247.54
"2018-05-29 22:51:00",247.22
"2018-05-29 22:52:00",246.68
"2018-05-29 22:53:00",246.68
"2018-05-29 22:54:00",246.68
"2018-05-29 22:55:00",246.61
"2018-05-29 22:56:00",246.35
"2018-05-29 22:57:00",246.41
"2018-05-29 22:58:00",246.41
"2018-05-29 22:59:00",246.27
"2018-05-29 23:00:00",246.31
"2018-05-29 23:01:00",246.18
"2018-05-29 23:02:00",246.19
"2018-05-29 23:03:00",246.19
"2018-05-29 23:04:00",246.1
"2018-05-29 23:05:00",246.13
"2018-05-29 23:06:00",246.14
"2018-05-29 23:07:00",246.68
"2018-05-29 23:08:00",246.68
"2018-05-29 23:09:00",246.72
"2018-05-29 23:10:00",246.67
"2018-05-29 23:11:00",246.7
"2018-05-29 23:12:00",246.7
"2018-05-29 23:13:00",246.69
"2018-05-29 23:14:00",246.81
"2018-05-29 23:15:00",246.84
"2018-05-29 23:16:00",246.87
"2018-05-29 23:17:00",247.33
"2018-05-29 23:18:00",247.17
"2018-05-29 23:19:00",247.56
"2018-05-29 23:20:00",247.65
"2018-05-29 23:21:00",247.49
"2018-05-29 23:22:00",247.63
"2018-05-29 23:23:00",247.59
"2018-05-29 23:24:00",247.56
"2018-05-29 23:25:00",247.41
"2018-05-29 23:26:00",247.16
"2018-05-29 23:27:00",247.53
"2018-05-29 23:28:00",247.76
"2018-05-29 23:29:00",247.67
"2018-05-29 23:30:00",247.27
"2018-05-29 23:31:00",247.09
"2018-05-29 23:32:00",247.2
"2018-05-29 23:33:00",247.12
"2018-05-29 23:34:00",247.31
"2018-05-29 23:35:00",247.82
"2018-05-29 23:36:00",247.74
"2018-05-29 23:37:00",247.71
"2018-05-29 23:38:00",247.71
"2018-05-29 23:39:00",247.22
"2018-05-29 23:40:00",246.14
"2018-05-29 23:41:00",245.89
"2018-05-29 23:42:00",245.89
"2018-05-29 23:43:00",245.64
"2018-05-29 23:44:00",245.43
"2018-05-29 23:45:00",245.49
"2018-05-29 23:46:00",245.55
"2018-05-29 23:47:00",245.55
"2018-05-29 23:48:00",245.63
"2018-05-29 23:49:00",245.66
"2018-05-29 23:50:00",245.65
"2018-05-29 23:51:00",245.47
"2018-05-29 23:52:00",245.58
"2018-05-29 23:53:00",245.58
"2018-05-29 23:54:00",245.51
"2018-05-29 23:55:00",245.52
"2018-05-29 23:56:00",245.62
"2018-05-29 23:57:00",246.52
"2018-05-29 23:58:00",245.93
"2018-05-29 23:59:00",245.96
"2018-05-30 00:00:00",246.77
"2018-05-30 00:01:00",246.78
"2018-05-30 00:02:00",246.38
"2018-05-30 00:03:00",246.41
"2018-05-30 00:04:00",246.47
"2018-05-30 00:05:00",246.46
"2018-05-30 00:06:00",246.46
"2018-05-30 00:07:00",246.53
"2018-05-30 00:08:00",246.36
"2018-05-30 00:09:00",246.26
"2018-05-30 00:10:00",246.23
"2018-05-30 00:11:00",246.19
"2018-05-30 00:12:00",246.12
"2018-05-30 00:13:00",246.17
"2018-05-30 00:14:00",246.15
"2018-05-30 00:15:00",246.2
"2018-05-30 00:16:00",246.14
"2018-05-30 00:17:00",245.95
"2018-05-30 00:18:00",245.85
"2018-05-30 00:19:00",245.9
"2018-05-30 00:20:00",245.64
"2018-05-30 00:21:00",245.7
"2018-05-30 00:22:00",245.7
"2018-05-30 00:23:00",245.79
"2018-05-30 00:24:00",245.58
"2018-05-30 00:25:00",245.58
"2018-05-30 00:26:00",245.69
"2018-05-30 00:27:00",245.81
"2018-05-30 00:28:00",245.85
"2018-05-30 00:29:00",245.95
"2018-05-30 00:30:00",245.89
"2018-05-30 00:31:00",245.89
"2018-05-30 00:32:00",246.05
"2018-05-30 00:33:00",245.88
"2018-05-30 00:34:00",246.06
"2018-05-30 00:35:00",245.99
"2018-05-30 00:36:00",246.52
"2018-05-30 00:37:00",246.52
"2018-05-30 00:38:00",247.27
"2018-05-30 00:39:00",247.27
"2018-05-30 00:40:00",247.58
"2018-05-30 00:41:00",247.59
"2018-05-30 00:42:00",248.74
"2018-05-30 00:43:00",249.05
"2018-05-30 00:44:00",249.65
"2018-05-30 00:45:00",249.93
"2018-05-30 00:46:00",249.99
"2018-05-30 00:47:00",249.95
"2018-05-30 00:48:00",250.03
"2018-05-30 00:49:00",249.25
"2018-05-30 00:50:00",249.01
"2018-05-30 00:51:00",249.44
"2018-05-30 00:52:00",249.29
"2018-05-30 00:53:00",249.83
"2018-05-30 00:54:00",250.65
"2018-05-30 00:55:00",250.67
"2018-05-30 00:56:00",251.56
"2018-05-30 00:57:00",251.49
"2018-05-30 00:58:00",251.48
"2018-05-30 00:59:00",250.93
"2018-05-30 01:00:00",251.12
"2018-05-30 01:01:00",251.16
"2018-05-30 01:02:00",251.1
"2018-05-30 01:03:00",251.08
"2018-05-30 01:04:00",251.08
"2018-05-30 01:05:00",251.25
"2018-05-30 01:06:00",251.09
"2018-05-30 01:07:00",251.11
"2018-05-30 01:08:00",251.1
"2018-05-30 01:09:00",251.11
"2018-05-30 01:10:00",251.16
"2018-05-30 01:11:00",251.06
"2018-05-30 01:12:00",251.14
"2018-05-30 01:13:00",251.18
"2018-05-30 01:14:00",251.25
"2018-05-30 01:15:00",251.28
"2018-05-30 01:16:00",251.38
"2018-05-30 01:17:00",252.41
"2018-05-30 01:18:00",253.14
"2018-05-30 01:19:00",254.37
"2018-05-30 01:20:00",254.45
"2018-05-30 01:21:00",254.33
"2018-05-30 01:22:00",254.74
"2018-05-30 01:23:00",254.78
"2018-05-30 01:24:00",254.79
"2018-05-30 01:25:00",254.83
"2018-05-30 01:26:00",255.09
"2018-05-30 01:27:00",254.93
"2018-05-30 01:28:00",254.58
"2018-05-30 01:29:00",254.54
"2018-05-30 01:30:00",254.77
"2018-05-30 01:31:00",254.72
"2018-05-30 01:32:00",254.61
"2018-05-30 01:33:00",254.96
"2018-05-30 01:34:00",254.98
"2018-05-30 01:35:00",255
"2018-05-30 01:36:00",254.98
"2018-05-30 01:37:00",255.11
"2018-05-30 01:38:00",255.19
"2018-05-30 01:39:00",255.15
"2018-05-30 01:40:00",255.2
"2018-05-30 01:41:00",255.38
"2018-05-30 01:42:00",255.42
"2018-05-30 01:43:00",255.43
"2018-05-30 01:44:00",255.5
"2018-05-30 01:45:00",255.78
"2018-05-30 01:46:00",256.26
"2018-05-30 01:47:00",256.23
"2018-05-30 01:48:00",256.2
"2018-05-30 01:49:00",255.13
"2018-05-30 01:50:00",255.31
"2018-05-30 01:51:00",255.22
"2018-05-30 01:52:00",255.21
"2018-05-30 01:53:00",254.43
"2018-05-30 01:54:00",254.04
"2018-05-30 01:55:00",253.71
"2018-05-30 01:56:00",253.24
"2018-05-30 01:57:00",253.19
"2018-05-30 01:58:00",252.51
"2018-05-30 01:59:00",252.35
"2018-05-30 02:00:00",252.28
"2018-05-30 02:01:00",252.54
"2018-05-30 02:02:00",252.36
"2018-05-30 02:03:00",252.29
"2018-05-30 02:04:00",252.16
"2018-05-30 02:05:00",252.3
"2018-05-30 02:06:00",252.36
"2018-05-30 02:07:00",252.35
"2018-05-30 02:08:00",252.4
"2018-05-30 02:09:00",252.34
"2018-05-30 02:10:00",252.37
"2018-05-30 02:11:00",252.07
"2018-05-30 02:12:00",252.26
"2018-05-30 02:13:00",251.9
"2018-05-30 02:14:00",251.92
"2018-05-30 02:15:00",251.88
"2018-05-30 02:16:00",251.88
"2018-05-30 02:17:00",251.94
"2018-05-30 02:18:00",251.94
"2018-05-30 02:19:00",251.91
"2018-05-30 02:20:00",251.69
"2018-05-30 02:21:00",251.57
"2018-05-30 02:22:00",251.57
"2018-05-30 02:23:00",251.62
"2018-05-30 02:24:00",251.91
"2018-05-30 02:25:00",252.01
"2018-05-30 02:26:00",252.02
"2018-05-30 02:27:00",252.03
"2018-05-30 02:28:00",251.88
"2018-05-30 02:29:00",251.24
"2018-05-30 02:30:00",251.47
"2018-05-30 02:31:00",252.12
"2018-05-30 02:32:00",252.14
"2018-05-30 02:33:00",252.08
"2018-05-30 02:34:00",252.13
"2018-05-30 02:35:00",252.13
"2018-05-30 02:36:00",252.18
"2018-05-30 02:37:00",252.35
"2018-05-30 02:38:00",252.47
"2018-05-30 02:39:00",252.43
"2018-05-30 02:40:00",252.45
"2018-05-30 02:41:00",252.1
"2018-05-30 02:42:00",252.57
"2018-05-30 02:43:00",252.7
"2018-05-30 02:44:00",252.9
"2018-05-30 02:45:00",253.21
"2018-05-30 02:46:00",253.24
"2018-05-30 02:47:00",253.42
"2018-05-30 02:48:00",253.38
"2018-05-30 02:49:00",253.36
"2018-05-30 02:50:00",253.22
"2018-05-30 02:51:00",253.31
"2018-05-30 02:52:00",253.42
"2018-05-30 02:53:00",253.19
"2018-05-30 02:54:00",253.04
"2018-05-30 02:55:00",253.03
"2018-05-30 02:56:00",252.53
"2018-05-30 02:57:00",253.01
"2018-05-30 02:58:00",253.08
"2018-05-30 02:59:00",253.07
"2018-05-30 03:00:00",252.35
"2018-05-30 03:01:00",252.29
"2018-05-30 03:02:00",252.01
"2018-05-30 03:03:00",252.02
"2018-05-30 03:04:00",252.06
"2018-05-30 03:05:00",251.69
"2018-05-30 03:06:00",251.72
"2018-05-30 03:07:00",251.77
"2018-05-30 03:08:00",251.64
"2018-05-30 03:09:00",251.89
"2018-05-30 03:10:00",252.07
"2018-05-30 03:11:00",251.92
"2018-05-30 03:12:00",252.05
"2018-05-30 03:13:00",252.16
"2018-05-30 03:14:00",252.2
"2018-05-30 03:15:00",251.99
"2018-05-30 03:16:00",252.05
"2018-05-30 03:17:00",252.13
"2018-05-30 03:18:00",252.27
"2018-05-30 03:19:00",251.7
"2018-05-30 03:20:00",251.7
"2018-05-30 03:21:00",251.71
"2018-05-30 03:22:00",251.71
"2018-05-30 03:23:00",251.71
"2018-05-30 03:24:00",251.72
"2018-05-30 03:25:00",251.58
"2018-05-30 03:26:00",251.59
"2018-05-30 03:27:00",251.48
"2018-05-30 03:28:00",251.48
"2018-05-30 03:29:00",251.25
"2018-05-30 03:30:00",251.74
"2018-05-30 03:31:00",252.53
"2018-05-30 03:32:00",252.64
"2018-05-30 03:33:00",252.76
"2018-05-30 03:34:00",252.86
"2018-05-30 03:35:00",252.96
"2018-05-30 03:36:00",252.89
"2018-05-30 03:37:00",253.11
"2018-05-30 03:38:00",253.19
"2018-05-30 03:39:00",253.29
"2018-05-30 03:40:00",253.24
"2018-05-30 03:41:00",253.37
"2018-05-30 03:42:00",253.05
"2018-05-30 03:43:00",253.06
"2018-05-30 03:44:00",252.76
"2018-05-30 03:45:00",252.74
"2018-05-30 03:46:00",252.82
"2018-05-30 03:47:00",252.79
"2018-05-30 03:48:00",252.74
"2018-05-30 03:49:00",252.74
"2018-05-30 03:50:00",252.65
"2018-05-30 03:51:00",252.81
"2018-05-30 03:52:00",252.77
"2018-05-30 03:53:00",252.77
"2018-05-30 03:54:00",252.7
"2018-05-30 03:55:00",252.32
"2018-05-30 03:56:00",252.33
"2018-05-30 03:57:00",252.56
"2018-05-30 03:58:00",252.56
"2018-05-30 03:59:00",252.56
"2018-05-30 04:00:00",252.37
"2018-05-30 04:01:00",252.34
"2018-05-30 04:02:00",252.27
"2018-05-30 04:03:00",252.37
"2018-05-30 04:04:00",252.21
"2018-05-30 04:05:00",252.24
"2018-05-30 04:06:00",252.43
"2018-05-30 04:07:00",252.43
"2018-05-30 04:08:00",
"2018-05-30 15:42:00",
"2018-05-30 15:43:00",243.1
"2018-05-30 15:44:00",242.56
"2018-05-30 15:45:00",242.66
"2018-05-30 15:46:00",242.74
"2018-05-30 15:47:00",242.86
"2018-05-30 15:48:00",243.22
"2018-05-30 15:49:00",243.49
"2018-05-30 15:50:00",243.05
"2018-05-30 15:51:00",243.07
"2018-05-30 15:52:00",243.22
"2018-05-30 15:53:00",243.19
"2018-05-30 15:54:00",243.21
"2018-05-30 15:55:00",243.09
"2018-05-30 15:56:00",242.94
"2018-05-30 15:57:00",242.48
"2018-05-30 15:58:00",242.3
"2018-05-30 15:59:00",242.61
"2018-05-30 16:00:00",242.99
"2018-05-30 16:01:00",242
"2018-05-30 16:02:00",241.98
"2018-05-30 16:03:00",242.19
"2018-05-30 16:04:00",242.28
"2018-05-30 16:05:00",242.4
"2018-05-30 16:06:00",242.47
"2018-05-30 16:07:00",242.41
"2018-05-30 16:08:00",242.29
"2018-05-30 16:09:00",242.38
"2018-05-30 16:10:00",242.17
"2018-05-30 16:11:00",242.2
"2018-05-30 16:12:00",242.02
"2018-05-30 16:13:00",241.81
"2018-05-30 16:14:00",241.7
"2018-05-30 16:15:00",241.13
"2018-05-30 16:16:00",241.07
"2018-05-30 16:17:00",240.8
"2018-05-30 16:18:00",240.81
"2018-05-30 16:19:00",240.69
"2018-05-30 16:20:00",240.67
"2018-05-30 16:21:00",240.15
"2018-05-30 16:22:00",240.33
"2018-05-30 16:23:00",239.87
"2018-05-30 16:24:00",240.06
"2018-05-30 16:25:00",240.13
"2018-05-30 16:26:00",240.38
"2018-05-30 16:27:00",240.27
"2018-05-30 16:28:00",240.24
"2018-05-30 16:29:00",239.43
"2018-05-30 16:30:00",239.2
"2018-05-30 16:31:00",239.51
"2018-05-30 16:32:00",239.4
"2018-05-30 16:33:00",239.29
"2018-05-30 16:34:00",239.46
"2018-05-30 16:35:00",239.56
"2018-05-30 16:36:00",239.37
"2018-05-30 16:37:00",238.98
"2018-05-30 16:38:00",238.52
"2018-05-30 16:39:00",238.11
"2018-05-30 16:40:00",237.75
"2018-05-30 16:41:00",237.37
"2018-05-30 16:42:00",236.83
"2018-05-30 16:43:00",236.78
"2018-05-30 16:44:00",236.66
"2018-05-30 16:45:00",237.29
"2018-05-30 16:46:00",237.17
"2018-05-30 16:47:00",237.53
"2018-05-30 16:48:00",237.92
"2018-05-30 16:49:00",238.18
"2018-05-30 16:50:00",237.76
"2018-05-30 16:51:00",237.7
"2018-05-30 16:52:00",237.33
"2018-05-30 16:53:00",236.99
"2018-05-30 16:54:00",236.94
"2018-05-30 16:55:00",237.14
"2018-05-30 16:56:00",237.12
"2018-05-30 16:57:00",237.11
"2018-05-30 16:58:00",237.29
"2018-05-30 16:59:00",237.25
"2018-05-30 17:00:00",237.25
"2018-05-30 17:01:00",236.99
"2018-05-30 17:02:00",236.31
"2018-05-30 17:03:00",236.18
"2018-05-30 17:04:00",236.1
"2018-05-30 17:05:00",235.85
"2018-05-30 17:06:00",236.4
"2018-05-30 17:07:00",236.61
"2018-05-30 17:08:00",236.48
"2018-05-30 17:09:00",236.72
"2018-05-30 17:10:00",236.79
"2018-05-30 17:11:00",236.9
"2018-05-30 17:12:00",237.46
"2018-05-30 17:13:00",237.47
"2018-05-30 17:14:00",238
"2018-05-30 17:15:00",237.38
"2018-05-30 17:16:00",237.74
"2018-05-30 17:17:00",237.74
"2018-05-30 17:18:00",237.95
"2018-05-30 17:19:00",238.52
"2018-05-30 17:20:00",238.36
"2018-05-30 17:21:00",238.08
"2018-05-30 17:22:00",238.17
"2018-05-30 17:23:00",238.12
"2018-05-30 17:24:00",238.03
"2018-05-30 17:25:00",238.06
"2018-05-30 17:26:00",238.04
"2018-05-30 17:27:00",238.3
"2018-05-30 17:28:00",238.16
"2018-05-30 17:29:00",238.23
"2018-05-30 17:30:00",238.77
"2018-05-30 17:31:00",237.57
"2018-05-30 17:32:00",237.19
"2018-05-30 17:33:00",237.12
"2018-05-30 17:34:00",237.02
"2018-05-30 17:35:00",236.89
"2018-05-30 17:36:00",236.84
"2018-05-30 17:37:00",236.79
"2018-05-30 17:38:00",236.79
"2018-05-30 17:39:00",237.06
"2018-05-30 17:40:00",237.1
"2018-05-30 17:41:00",237.1
"2018-05-30 17:42:00",237.11
"2018-05-30 17:43:00",237.08
"2018-05-30 17:44:00",236.65
"2018-05-30 17:45:00",236.61
"2018-05-30 17:46:00",236.63
"2018-05-30 17:47:00",236.63
"2018-05-30 17:48:00",236.62
"2018-05-30 17:49:00",236.89
"2018-05-30 17:50:00",236.85
"2018-05-30 17:51:00",236.82
"2018-05-30 17:52:00",236.72
"2018-05-30 17:53:00",236.68
"2018-05-30 17:54:00",236.6
"2018-05-30 17:55:00",236.64
"2018-05-30 17:56:00",236.32
"2018-05-30 17:57:00",236.46
"2018-05-30 17:58:00",236.87
"2018-05-30 17:59:00",236.89
"2018-05-30 18:00:00",236.89
"2018-05-30 18:01:00",236.8
"2018-05-30 18:02:00",237.15
"2018-05-30 18:03:00",236.74
"2018-05-30 18:04:00",236.66
"2018-05-30 18:05:00",237.23
"2018-05-30 18:06:00",237.15
"2018-05-30 18:07:00",236.7
"2018-05-30 18:08:00",236.41
"2018-05-30 18:09:00",236.41
"2018-05-30 18:10:00",236.59
"2018-05-30 18:11:00",236.63
"2018-05-30 18:12:00",236.67
"2018-05-30 18:13:00",236.8
"2018-05-30 18:14:00",236.85
"2018-05-30 18:15:00",236.88
"2018-05-30 18:16:00",236.86
"2018-05-30 18:17:00",236.66
"2018-05-30 18:18:00",236.27
"2018-05-30 18:19:00",236.49
"2018-05-30 18:20:00",236.65
"2018-05-30 18:21:00",236.74
"2018-05-30 18:22:00",236.74
"2018-05-30 18:23:00",236.76
"2018-05-30 18:24:00",236.85
"2018-05-30 18:25:00",236.85
"2018-05-30 18:26:00",236.71
"2018-05-30 18:27:00",236.66
"2018-05-30 18:28:00",236.87
"2018-05-30 18:29:00",236.81
"2018-05-30 18:30:00",236.92
"2018-05-30 18:31:00",236.91
"2018-05-30 18:32:00",236.66
"2018-05-30 18:33:00",236.68
"2018-05-30 18:34:00",236.69
"2018-05-30 18:35:00",236.77
"2018-05-30 18:36:00",236.8
"2018-05-30 18:37:00",236.96
"2018-05-30 18:38:00",236.23
"2018-05-30 18:39:00",236.23
"2018-05-30 18:40:00",236
"2018-05-30 18:41:00",236.21
"2018-05-30 18:42:00",235.99
"2018-05-30 18:43:00",235.99
"2018-05-30 18:44:00",235.82
"2018-05-30 18:45:00",235.98
"2018-05-30 18:46:00",235.74
"2018-05-30 18:47:00",236.16
"2018-05-30 18:48:00",235.78
"2018-05-30 18:49:00",235.89
"2018-05-30 18:50:00",236.01
"2018-05-30 18:51:00",236.13
"2018-05-30 18:52:00",236.16
"2018-05-30 18:53:00",236.06
"2018-05-30 18:54:00",235.87
"2018-05-30 18:55:00",235.65
"2018-05-30 18:56:00",235.63
"2018-05-30 18:57:00",235.61
"2018-05-30 18:58:00",235.61
"2018-05-30 18:59:00",235.74
"2018-05-30 19:00:00",235.34
"2018-05-30 19:01:00",235.55
"2018-05-30 19:02:00",235.33
"2018-05-30 19:03:00",235.42
"2018-05-30 19:04:00",235.61
"2018-05-30 19:05:00",235.44
"2018-05-30 19:06:00",235.31
"2018-05-30 19:07:00",235.16
"2018-05-30 19:08:00",235.37
"2018-05-30 19:09:00",235.49
"2018-05-30 19:10:00",235.62
"2018-05-30 19:11:00",235.71
"2018-05-30 19:12:00",235.61
"2018-05-30 19:13:00",235.63
"2018-05-30 19:14:00",235.75
"2018-05-30 19:15:00",235.75
"2018-05-30 19:16:00",235.75
"2018-05-30 19:17:00",235.78
"2018-05-30 19:18:00",235.74
"2018-05-30 19:19:00",235.45
"2018-05-30 19:20:00",235.45
"2018-05-30 19:21:00",235.49
"2018-05-30 19:22:00",235.31
"2018-05-30 19:23:00",235.23
"2018-05-30 19:24:00",235.87
"2018-05-30 19:25:00",235.83
"2018-05-30 19:26:00",235.75
"2018-05-30 19:27:00",235.82
"2018-05-30 19:28:00",235.57
"2018-05-30 19:29:00",235.6
"2018-05-30 19:30:00",235.61
"2018-05-30 19:31:00",235.5
"2018-05-30 19:32:00",235.43
"2018-05-30 19:33:00",235.59
"2018-05-30 19:34:00",235.54
"2018-05-30 19:35:00",235.49
"2018-05-30 19:36:00",235.71
"2018-05-30 19:37:00",235.55
"2018-05-30 19:38:00",235.94
"2018-05-30 19:39:00",235.78
"2018-05-30 19:40:00",235.93
"2018-05-30 19:41:00",235.71
"2018-05-30 19:42:00",235.91
"2018-05-30 19:43:00",235.61
"2018-05-30 19:44:00",236.01
"2018-05-30 19:45:00",236.08
"2018-05-30 19:46:00",236.01
"2018-05-30 19:47:00",235.7
"2018-05-30 19:48:00",235.8
"2018-05-30 19:49:00",235.74
"2018-05-30 19:50:00",235.75
"2018-05-30 19:51:00",235.72
"2018-05-30 19:52:00",235.98
"2018-05-30 19:53:00",236.14
"2018-05-30 19:54:00",236.19
"2018-05-30 19:55:00",236.19
"2018-05-30 19:56:00",236.29
"2018-05-30 19:57:00",236.31
