"Index","Close.DCR"
"2018-05-29 19:29:00",92.18
"2018-05-29 19:30:00",92.06
"2018-05-29 19:31:00",91.88
"2018-05-29 19:32:00",92.02
"2018-05-29 19:33:00",91.61
"2018-05-29 19:34:00",91.61
"2018-05-29 19:35:00",91.6
"2018-05-29 19:36:00",91.63
"2018-05-29 19:37:00",91.68
"2018-05-29 19:38:00",91.6
"2018-05-29 19:39:00",91.49
"2018-05-29 19:40:00",91.48
"2018-05-29 19:41:00",91.85
"2018-05-29 19:42:00",91.92
"2018-05-29 19:43:00",92
"2018-05-29 19:44:00",93.11
"2018-05-29 19:45:00",93.12
"2018-05-29 19:46:00",93.17
"2018-05-29 19:47:00",92.74
"2018-05-29 19:48:00",92.65
"2018-05-29 19:49:00",92.67
"2018-05-29 19:50:00",92.69
"2018-05-29 19:51:00",92.67
"2018-05-29 19:52:00",92.69
"2018-05-29 19:53:00",92.69
"2018-05-29 19:54:00",92.7
"2018-05-29 19:55:00",92.49
"2018-05-29 19:56:00",92.31
"2018-05-29 19:57:00",92.22
"2018-05-29 19:58:00",92.23
"2018-05-29 19:59:00",92.4
"2018-05-29 20:00:00",92.17
"2018-05-29 20:01:00",92.05
"2018-05-29 20:02:00",92.26
"2018-05-29 20:03:00",92.26
"2018-05-29 20:04:00",92.26
"2018-05-29 20:05:00",92.43
"2018-05-29 20:06:00",92.41
"2018-05-29 20:07:00",91.98
"2018-05-29 20:08:00",92.81
"2018-05-29 20:09:00",92.86
"2018-05-29 20:10:00",92.73
"2018-05-29 20:11:00",92.14
"2018-05-29 20:12:00",92.4
"2018-05-29 20:13:00",92.37
"2018-05-29 20:14:00",92.31
"2018-05-29 20:15:00",92.29
"2018-05-29 20:16:00",92.34
"2018-05-29 20:17:00",92.36
"2018-05-29 20:18:00",92.37
"2018-05-29 20:19:00",92.65
"2018-05-29 20:20:00",92.67
"2018-05-29 20:21:00",92.68
"2018-05-29 20:22:00",92.74
"2018-05-29 20:23:00",92.74
"2018-05-29 20:24:00",92.77
"2018-05-29 20:25:00",92.76
"2018-05-29 20:26:00",92.76
"2018-05-29 20:27:00",92.83
"2018-05-29 20:28:00",92.84
"2018-05-29 20:29:00",92.85
"2018-05-29 20:30:00",93.2
"2018-05-29 20:31:00",93.14
"2018-05-29 20:32:00",93.14
"2018-05-29 20:33:00",93.25
"2018-05-29 20:34:00",93.43
"2018-05-29 20:35:00",93.42
"2018-05-29 20:36:00",93.43
"2018-05-29 20:37:00",93.38
"2018-05-29 20:38:00",93.19
"2018-05-29 20:39:00",93.22
"2018-05-29 20:40:00",92.77
"2018-05-29 20:41:00",92.84
"2018-05-29 20:42:00",92.74
"2018-05-29 20:43:00",92.57
"2018-05-29 20:44:00",92.48
"2018-05-29 20:45:00",92.46
"2018-05-29 20:46:00",92.56
"2018-05-29 20:47:00",92.56
"2018-05-29 20:48:00",92.35
"2018-05-29 20:49:00",92.35
"2018-05-29 20:50:00",92.17
"2018-05-29 20:51:00",92.12
"2018-05-29 20:52:00",92.11
"2018-05-29 20:53:00",92.14
"2018-05-29 20:54:00",92.25
"2018-05-29 20:55:00",92.22
"2018-05-29 20:56:00",91.95
"2018-05-29 20:57:00",91.73
"2018-05-29 20:58:00",91.71
"2018-05-29 20:59:00",91.69
"2018-05-29 21:00:00",91.78
"2018-05-29 21:01:00",91.8
"2018-05-29 21:02:00",91.76
"2018-05-29 21:03:00",91.78
"2018-05-29 21:04:00",92.27
"2018-05-29 21:05:00",92.26
"2018-05-29 21:06:00",92.24
"2018-05-29 21:07:00",92.23
"2018-05-29 21:08:00",92.21
"2018-05-29 21:09:00",92.22
"2018-05-29 21:10:00",92.23
"2018-05-29 21:11:00",92.21
"2018-05-29 21:12:00",92.12
"2018-05-29 21:13:00",92.12
"2018-05-29 21:14:00",92.12
"2018-05-29 21:15:00",92.11
"2018-05-29 21:16:00",92.14
"2018-05-29 21:17:00",92.22
"2018-05-29 21:18:00",92.2
"2018-05-29 21:19:00",92.14
"2018-05-29 21:20:00",92.12
"2018-05-29 21:21:00",92.1
"2018-05-29 21:22:00",92.13
"2018-05-29 21:23:00",92.13
"2018-05-29 21:24:00",92.18
"2018-05-29 21:25:00",91.93
"2018-05-29 21:26:00",91.93
"2018-05-29 21:27:00",91.95
"2018-05-29 21:28:00",91.97
"2018-05-29 21:29:00",91.99
"2018-05-29 21:30:00",91.95
"2018-05-29 21:31:00",92
"2018-05-29 21:32:00",92.01
"2018-05-29 21:33:00",92.01
"2018-05-29 21:34:00",92.03
"2018-05-29 21:35:00",91.63
"2018-05-29 21:36:00",91.94
"2018-05-29 21:37:00",91.97
"2018-05-29 21:38:00",91.95
"2018-05-29 21:39:00",91.95
"2018-05-29 21:40:00",91.92
"2018-05-29 21:41:00",91.94
"2018-05-29 21:42:00",91.96
"2018-05-29 21:43:00",92.31
"2018-05-29 21:44:00",92.32
"2018-05-29 21:45:00",92.07
"2018-05-29 21:46:00",92.06
"2018-05-29 21:47:00",92.01
"2018-05-29 21:48:00",92.03
"2018-05-29 21:49:00",92.03
"2018-05-29 21:50:00",91.65
"2018-05-29 21:51:00",91.63
"2018-05-29 21:52:00",91.66
"2018-05-29 21:53:00",91.58
"2018-05-29 21:54:00",91.56
"2018-05-29 21:55:00",91.57
"2018-05-29 21:56:00",91.54
"2018-05-29 21:57:00",91.55
"2018-05-29 21:58:00",91.96
"2018-05-29 21:59:00",91.95
"2018-05-29 22:00:00",91.95
"2018-05-29 22:01:00",91.8
"2018-05-29 22:02:00",91.72
"2018-05-29 22:03:00",91.7
"2018-05-29 22:04:00",91.48
"2018-05-29 22:05:00",91.38
"2018-05-29 22:06:00",92.11
"2018-05-29 22:07:00",91.69
"2018-05-29 22:08:00",92.18
"2018-05-29 22:09:00",91.74
"2018-05-29 22:10:00",91.71
"2018-05-29 22:11:00",91.48
"2018-05-29 22:12:00",91.47
"2018-05-29 22:13:00",91.37
"2018-05-29 22:14:00",91.37
"2018-05-29 22:15:00",91.69
"2018-05-29 22:16:00",91.8
"2018-05-29 22:17:00",91.78
"2018-05-29 22:18:00",91.77
"2018-05-29 22:19:00",91.73
"2018-05-29 22:20:00",91.87
"2018-05-29 22:21:00",91.57
"2018-05-29 22:22:00",91.58
"2018-05-29 22:23:00",91.61
"2018-05-29 22:24:00",91.64
"2018-05-29 22:25:00",91.68
"2018-05-29 22:26:00",91.69
"2018-05-29 22:27:00",92
"2018-05-29 22:28:00",91.95
"2018-05-29 22:29:00",91.95
"2018-05-29 22:30:00",91.93
"2018-05-29 22:31:00",91.92
"2018-05-29 22:32:00",91.94
"2018-05-29 22:33:00",92.03
"2018-05-29 22:34:00",92.03
"2018-05-29 22:35:00",92.05
"2018-05-29 22:36:00",91.96
"2018-05-29 22:37:00",91.99
"2018-05-29 22:38:00",91.93
"2018-05-29 22:39:00",91.93
"2018-05-29 22:40:00",91.93
"2018-05-29 22:41:00",91.89
"2018-05-29 22:42:00",91.93
"2018-05-29 22:43:00",91.92
"2018-05-29 22:44:00",91.64
"2018-05-29 22:45:00",91.6
"2018-05-29 22:46:00",91.59
"2018-05-29 22:47:00",91.79
"2018-05-29 22:48:00",91.61
"2018-05-29 22:49:00",91.59
"2018-05-29 22:50:00",91.62
"2018-05-29 22:51:00",91.03
"2018-05-29 22:52:00",91.12
"2018-05-29 22:53:00",91.39
"2018-05-29 22:54:00",91.41
"2018-05-29 22:55:00",91.45
"2018-05-29 22:56:00",91.29
"2018-05-29 22:57:00",91.46
"2018-05-29 22:58:00",91.45
"2018-05-29 22:59:00",91.42
"2018-05-29 23:00:00",91.42
"2018-05-29 23:01:00",91.4
"2018-05-29 23:02:00",91.4
"2018-05-29 23:03:00",91.4
"2018-05-29 23:04:00",91.32
"2018-05-29 23:05:00",91.11
"2018-05-29 23:06:00",91.12
"2018-05-29 23:07:00",91.15
"2018-05-29 23:08:00",91.19
"2018-05-29 23:09:00",91.55
"2018-05-29 23:10:00",91.73
"2018-05-29 23:11:00",91.79
"2018-05-29 23:12:00",91.81
"2018-05-29 23:13:00",91.81
"2018-05-29 23:14:00",91.82
"2018-05-29 23:15:00",91.92
"2018-05-29 23:16:00",91.9
"2018-05-29 23:17:00",91.86
"2018-05-29 23:18:00",91.93
"2018-05-29 23:19:00",91.74
"2018-05-29 23:20:00",91.75
"2018-05-29 23:21:00",91.72
"2018-05-29 23:22:00",91.73
"2018-05-29 23:23:00",91.73
"2018-05-29 23:24:00",91.74
"2018-05-29 23:25:00",91.74
"2018-05-29 23:26:00",91.74
"2018-05-29 23:27:00",91.94
"2018-05-29 23:28:00",91.86
"2018-05-29 23:29:00",91.9
"2018-05-29 23:30:00",91.73
"2018-05-29 23:31:00",92.19
"2018-05-29 23:32:00",92.17
"2018-05-29 23:33:00",92.21
"2018-05-29 23:34:00",92.18
"2018-05-29 23:35:00",92.26
"2018-05-29 23:36:00",92.48
"2018-05-29 23:37:00",93.16
"2018-05-29 23:38:00",92.83
"2018-05-29 23:39:00",92.83
"2018-05-29 23:40:00",92.84
"2018-05-29 23:41:00",92.81
"2018-05-29 23:42:00",92.64
"2018-05-29 23:43:00",92.67
"2018-05-29 23:44:00",92.69
"2018-05-29 23:45:00",93.02
"2018-05-29 23:46:00",92.95
"2018-05-29 23:47:00",93.84
"2018-05-29 23:48:00",93.83
"2018-05-29 23:49:00",94.04
"2018-05-29 23:50:00",93.39
"2018-05-29 23:51:00",93.11
"2018-05-29 23:52:00",93.15
"2018-05-29 23:53:00",93.14
"2018-05-29 23:54:00",93.14
"2018-05-29 23:55:00",93.2
"2018-05-29 23:56:00",94.03
"2018-05-29 23:57:00",94.11
"2018-05-29 23:58:00",93.5
"2018-05-29 23:59:00",93.58
"2018-05-30 00:00:00",93.57
"2018-05-30 00:01:00",93.82
"2018-05-30 00:02:00",93.82
"2018-05-30 00:03:00",93.84
"2018-05-30 00:04:00",93.86
"2018-05-30 00:05:00",93.55
"2018-05-30 00:06:00",93.55
"2018-05-30 00:07:00",93.72
"2018-05-30 00:08:00",93.72
"2018-05-30 00:09:00",93.69
"2018-05-30 00:10:00",93.66
"2018-05-30 00:11:00",93.66
"2018-05-30 00:12:00",93.63
"2018-05-30 00:13:00",92.41
"2018-05-30 00:14:00",92.2
"2018-05-30 00:15:00",92.2
"2018-05-30 00:16:00",92.21
"2018-05-30 00:17:00",92.22
"2018-05-30 00:18:00",92.28
"2018-05-30 00:19:00",92.3
"2018-05-30 00:20:00",92.4
"2018-05-30 00:21:00",92.35
"2018-05-30 00:22:00",92.05
"2018-05-30 00:23:00",92.06
"2018-05-30 00:24:00",92.05
"2018-05-30 00:25:00",92.1
"2018-05-30 00:26:00",92.1
"2018-05-30 00:27:00",92.08
"2018-05-30 00:28:00",92.08
"2018-05-30 00:29:00",92.11
"2018-05-30 00:30:00",92.1
"2018-05-30 00:31:00",92.08
"2018-05-30 00:32:00",91.57
"2018-05-30 00:33:00",91.6
"2018-05-30 00:34:00",91.63
"2018-05-30 00:35:00",91.67
"2018-05-30 00:36:00",91.7
"2018-05-30 00:37:00",91.78
"2018-05-30 00:38:00",91.83
"2018-05-30 00:39:00",91.86
"2018-05-30 00:40:00",91.91
"2018-05-30 00:41:00",92.45
"2018-05-30 00:42:00",92.58
"2018-05-30 00:43:00",92.57
"2018-05-30 00:44:00",92.53
"2018-05-30 00:45:00",92.54
"2018-05-30 00:46:00",92.38
"2018-05-30 00:47:00",92.36
"2018-05-30 00:48:00",92.38
"2018-05-30 00:49:00",92.61
"2018-05-30 00:50:00",92.62
"2018-05-30 00:51:00",92.62
"2018-05-30 00:52:00",92.72
"2018-05-30 00:53:00",92.75
"2018-05-30 00:54:00",92.56
"2018-05-30 00:55:00",92.57
"2018-05-30 00:56:00",92.41
"2018-05-30 00:57:00",92.42
"2018-05-30 00:58:00",92.39
"2018-05-30 00:59:00",92.35
"2018-05-30 01:00:00",92.51
"2018-05-30 01:01:00",92.53
"2018-05-30 01:02:00",92.38
"2018-05-30 01:03:00",92.34
"2018-05-30 01:04:00",92.36
"2018-05-30 01:05:00",92.34
"2018-05-30 01:06:00",92.35
"2018-05-30 01:07:00",91.92
"2018-05-30 01:08:00",91.97
"2018-05-30 01:09:00",92
"2018-05-30 01:10:00",92.45
"2018-05-30 01:11:00",92.1
"2018-05-30 01:12:00",92.4
"2018-05-30 01:13:00",92.37
"2018-05-30 01:14:00",92.35
"2018-05-30 01:15:00",92.39
"2018-05-30 01:16:00",92.43
"2018-05-30 01:17:00",92.61
"2018-05-30 01:18:00",92.71
"2018-05-30 01:19:00",92.78
"2018-05-30 01:20:00",92.6
"2018-05-30 01:21:00",92.59
"2018-05-30 01:22:00",92.59
"2018-05-30 01:23:00",92.72
"2018-05-30 01:24:00",92.68
"2018-05-30 01:25:00",92.68
"2018-05-30 01:26:00",92.63
"2018-05-30 01:27:00",92.51
"2018-05-30 01:28:00",92.36
"2018-05-30 01:29:00",92.4
"2018-05-30 01:30:00",92.44
"2018-05-30 01:31:00",92.44
"2018-05-30 01:32:00",92.43
"2018-05-30 01:33:00",92.58
"2018-05-30 01:34:00",92.58
"2018-05-30 01:35:00",92.59
"2018-05-30 01:36:00",92.6
"2018-05-30 01:37:00",92.6
"2018-05-30 01:38:00",92.94
"2018-05-30 01:39:00",92.93
"2018-05-30 01:40:00",92.92
"2018-05-30 01:41:00",92.96
"2018-05-30 01:42:00",92.97
"2018-05-30 01:43:00",92.97
"2018-05-30 01:44:00",92.97
"2018-05-30 01:45:00",93.06
"2018-05-30 01:46:00",93.24
"2018-05-30 01:47:00",93.29
"2018-05-30 01:48:00",93.29
"2018-05-30 01:49:00",93.19
"2018-05-30 01:50:00",93.19
"2018-05-30 01:51:00",93.16
"2018-05-30 01:52:00",92.74
"2018-05-30 01:53:00",92.6
"2018-05-30 01:54:00",92.5
"2018-05-30 01:55:00",92.52
"2018-05-30 01:56:00",92.61
"2018-05-30 01:57:00",92.6
"2018-05-30 01:58:00",92.52
"2018-05-30 01:59:00",92.5
"2018-05-30 02:00:00",92.49
"2018-05-30 02:01:00",92.46
"2018-05-30 02:02:00",92.46
"2018-05-30 02:03:00",92.54
"2018-05-30 02:04:00",92.53
"2018-05-30 02:05:00",92.57
"2018-05-30 02:06:00",92.61
"2018-05-30 02:07:00",92.65
"2018-05-30 02:08:00",93.01
"2018-05-30 02:09:00",92.98
"2018-05-30 02:10:00",93.07
"2018-05-30 02:11:00",93.15
"2018-05-30 02:12:00",93.11
"2018-05-30 02:13:00",92.64
"2018-05-30 02:14:00",92.66
"2018-05-30 02:15:00",92.88
"2018-05-30 02:16:00",92.73
"2018-05-30 02:17:00",92.76
"2018-05-30 02:18:00",92.54
"2018-05-30 02:19:00",92.53
"2018-05-30 02:20:00",92.58
"2018-05-30 02:21:00",92.61
"2018-05-30 02:22:00",92.57
"2018-05-30 02:23:00",92.55
"2018-05-30 02:24:00",92.62
"2018-05-30 02:25:00",92.69
"2018-05-30 02:26:00",92.68
"2018-05-30 02:27:00",92.62
"2018-05-30 02:28:00",92.64
"2018-05-30 02:29:00",92.6
"2018-05-30 02:30:00",92.26
"2018-05-30 02:31:00",92.25
"2018-05-30 02:32:00",92.66
"2018-05-30 02:33:00",92.65
"2018-05-30 02:34:00",92.74
"2018-05-30 02:35:00",92.41
"2018-05-30 02:36:00",92.41
"2018-05-30 02:37:00",92.45
"2018-05-30 02:38:00",92.53
"2018-05-30 02:39:00",92.55
"2018-05-30 02:40:00",92.51
"2018-05-30 02:41:00",92.53
"2018-05-30 02:42:00",92.53
"2018-05-30 02:43:00",92.5
"2018-05-30 02:44:00",92.91
"2018-05-30 02:45:00",92.46
"2018-05-30 02:46:00",93.02
"2018-05-30 02:47:00",93.08
"2018-05-30 02:48:00",93.02
"2018-05-30 02:49:00",93.07
"2018-05-30 02:50:00",93.01
"2018-05-30 02:51:00",92.87
"2018-05-30 02:52:00",92.26
"2018-05-30 02:53:00",92.24
"2018-05-30 02:54:00",92.37
"2018-05-30 02:55:00",92.3
"2018-05-30 02:56:00",92.2
"2018-05-30 02:57:00",92.17
"2018-05-30 02:58:00",91.91
"2018-05-30 02:59:00",91.86
"2018-05-30 03:00:00",91.78
"2018-05-30 03:01:00",91.85
"2018-05-30 03:02:00",91.84
"2018-05-30 03:03:00",91.83
"2018-05-30 03:04:00",91.92
"2018-05-30 03:05:00",91.89
"2018-05-30 03:06:00",91.85
"2018-05-30 03:07:00",91.6
"2018-05-30 03:08:00",91.79
"2018-05-30 03:09:00",91.8
"2018-05-30 03:10:00",91.7
"2018-05-30 03:11:00",92.1
"2018-05-30 03:12:00",92.13
"2018-05-30 03:13:00",92.16
"2018-05-30 03:14:00",92.19
"2018-05-30 03:15:00",92.21
"2018-05-30 03:16:00",92.19
"2018-05-30 03:17:00",92.07
"2018-05-30 03:18:00",92.02
"2018-05-30 03:19:00",91.99
"2018-05-30 03:20:00",91.99
"2018-05-30 03:21:00",92.35
"2018-05-30 03:22:00",91.82
"2018-05-30 03:23:00",91.71
"2018-05-30 03:24:00",91.67
"2018-05-30 03:25:00",91.67
"2018-05-30 03:26:00",91.59
"2018-05-30 03:27:00",91.55
"2018-05-30 03:28:00",91.48
"2018-05-30 03:29:00",91.55
"2018-05-30 03:30:00",91.67
"2018-05-30 03:31:00",91.67
"2018-05-30 03:32:00",91.66
"2018-05-30 03:33:00",91.96
"2018-05-30 03:34:00",91.95
"2018-05-30 03:35:00",91.94
"2018-05-30 03:36:00",91.67
"2018-05-30 03:37:00",91.62
"2018-05-30 03:38:00",91.61
"2018-05-30 03:39:00",91.6
"2018-05-30 03:40:00",91.9
"2018-05-30 03:41:00",91.84
"2018-05-30 03:42:00",91.8
"2018-05-30 03:43:00",91.76
"2018-05-30 03:44:00",91.78
"2018-05-30 03:45:00",91.3
"2018-05-30 03:46:00",91.31
"2018-05-30 03:47:00",91.31
"2018-05-30 03:48:00",91.31
"2018-05-30 03:49:00",91.32
"2018-05-30 03:50:00",91.29
"2018-05-30 03:51:00",91.29
"2018-05-30 03:52:00",91.3
"2018-05-30 03:53:00",91.27
"2018-05-30 03:54:00",91.28
"2018-05-30 03:55:00",91.34
"2018-05-30 03:56:00",91.61
"2018-05-30 03:57:00",91.63
"2018-05-30 03:58:00",91.61
"2018-05-30 03:59:00",91.69
"2018-05-30 04:00:00",91.4
"2018-05-30 04:01:00",91.4
"2018-05-30 04:02:00",91.35
"2018-05-30 04:03:00",91.39
"2018-05-30 04:04:00",91.37
"2018-05-30 04:05:00",91.69
"2018-05-30 04:06:00",91.69
"2018-05-30 04:07:00",91.69
"2018-05-30 04:08:00",
"2018-05-30 15:42:00",
"2018-05-30 15:43:00",
"2018-05-30 15:44:00",89.14
"2018-05-30 15:45:00",89.19
"2018-05-30 15:46:00",89.25
"2018-05-30 15:47:00",89.26
"2018-05-30 15:48:00",89.29
"2018-05-30 15:49:00",89.25
"2018-05-30 15:50:00",89.25
"2018-05-30 15:51:00",89.26
"2018-05-30 15:52:00",89.25
"2018-05-30 15:53:00",89.01
"2018-05-30 15:54:00",89.16
"2018-05-30 15:55:00",89.1
"2018-05-30 15:56:00",89.09
"2018-05-30 15:57:00",89.19
"2018-05-30 15:58:00",88.95
"2018-05-30 15:59:00",88.89
"2018-05-30 16:00:00",89.17
"2018-05-30 16:01:00",89.16
"2018-05-30 16:02:00",89.28
"2018-05-30 16:03:00",89.31
"2018-05-30 16:04:00",89.32
"2018-05-30 16:05:00",89.3
"2018-05-30 16:06:00",89.31
"2018-05-30 16:07:00",89.3
"2018-05-30 16:08:00",89.38
"2018-05-30 16:09:00",89.05
"2018-05-30 16:10:00",89.05
"2018-05-30 16:11:00",89.05
"2018-05-30 16:12:00",89.05
"2018-05-30 16:13:00",89.06
"2018-05-30 16:14:00",89.05
"2018-05-30 16:15:00",89.13
"2018-05-30 16:16:00",89.59
"2018-05-30 16:17:00",89.66
"2018-05-30 16:18:00",89.59
"2018-05-30 16:19:00",89.57
"2018-05-30 16:20:00",89.61
"2018-05-30 16:21:00",89.62
"2018-05-30 16:22:00",89.62
"2018-05-30 16:23:00",89.69
"2018-05-30 16:24:00",89.67
"2018-05-30 16:25:00",89.65
"2018-05-30 16:26:00",89.6
"2018-05-30 16:27:00",89.52
"2018-05-30 16:28:00",89.6
"2018-05-30 16:29:00",89.69
"2018-05-30 16:30:00",89.69
"2018-05-30 16:31:00",89.87
"2018-05-30 16:32:00",88.89
"2018-05-30 16:33:00",88.89
"2018-05-30 16:34:00",88.91
"2018-05-30 16:35:00",88.92
"2018-05-30 16:36:00",88.91
"2018-05-30 16:37:00",88.89
"2018-05-30 16:38:00",88.77
"2018-05-30 16:39:00",88.61
"2018-05-30 16:40:00",88.46
"2018-05-30 16:41:00",88.43
"2018-05-30 16:42:00",88.67
"2018-05-30 16:43:00",88.6
"2018-05-30 16:44:00",89.25
"2018-05-30 16:45:00",89.22
"2018-05-30 16:46:00",89.08
"2018-05-30 16:47:00",89.11
"2018-05-30 16:48:00",89.17
"2018-05-30 16:49:00",89.13
"2018-05-30 16:50:00",89.18
"2018-05-30 16:51:00",89.02
"2018-05-30 16:52:00",89.54
"2018-05-30 16:53:00",89.52
"2018-05-30 16:54:00",89.48
"2018-05-30 16:55:00",89.53
"2018-05-30 16:56:00",89.56
"2018-05-30 16:57:00",89.57
"2018-05-30 16:58:00",89.59
"2018-05-30 16:59:00",89.58
"2018-05-30 17:00:00",89.51
"2018-05-30 17:01:00",89.44
"2018-05-30 17:02:00",89.41
"2018-05-30 17:03:00",89.32
"2018-05-30 17:04:00",89.28
"2018-05-30 17:05:00",89.25
"2018-05-30 17:06:00",89.3
"2018-05-30 17:07:00",89.29
"2018-05-30 17:08:00",89.22
"2018-05-30 17:09:00",88.87
"2018-05-30 17:10:00",88.88
"2018-05-30 17:11:00",88.97
"2018-05-30 17:12:00",89.09
"2018-05-30 17:13:00",89.18
"2018-05-30 17:14:00",89.21
"2018-05-30 17:15:00",89.19
"2018-05-30 17:16:00",89.75
"2018-05-30 17:17:00",88.88
"2018-05-30 17:18:00",88.88
"2018-05-30 17:19:00",88.77
"2018-05-30 17:20:00",88.69
"2018-05-30 17:21:00",88.57
"2018-05-30 17:22:00",88.55
"2018-05-30 17:23:00",88.55
"2018-05-30 17:24:00",88.66
"2018-05-30 17:25:00",88.53
"2018-05-30 17:26:00",88.52
"2018-05-30 17:27:00",88.53
"2018-05-30 17:28:00",88.55
"2018-05-30 17:29:00",88.61
"2018-05-30 17:30:00",88.63
"2018-05-30 17:31:00",88.8
"2018-05-30 17:32:00",88.78
"2018-05-30 17:33:00",88.78
"2018-05-30 17:34:00",88.66
"2018-05-30 17:35:00",88.96
"2018-05-30 17:36:00",88.97
"2018-05-30 17:37:00",88.94
"2018-05-30 17:38:00",88.97
"2018-05-30 17:39:00",89.11
"2018-05-30 17:40:00",88.9
"2018-05-30 17:41:00",88.93
"2018-05-30 17:42:00",88.9
"2018-05-30 17:43:00",88.87
"2018-05-30 17:44:00",88.89
"2018-05-30 17:45:00",88.91
"2018-05-30 17:46:00",88.9
"2018-05-30 17:47:00",88.92
"2018-05-30 17:48:00",88.93
"2018-05-30 17:49:00",88.94
"2018-05-30 17:50:00",88.59
"2018-05-30 17:51:00",88.59
"2018-05-30 17:52:00",88.61
"2018-05-30 17:53:00",88.61
"2018-05-30 17:54:00",88.59
"2018-05-30 17:55:00",88.6
"2018-05-30 17:56:00",88.6
"2018-05-30 17:57:00",88.6
"2018-05-30 17:58:00",88.61
"2018-05-30 17:59:00",88.59
"2018-05-30 18:00:00",88.51
"2018-05-30 18:01:00",88.48
"2018-05-30 18:02:00",89.01
"2018-05-30 18:03:00",89.19
"2018-05-30 18:04:00",89.3
"2018-05-30 18:05:00",89.32
"2018-05-30 18:06:00",89.33
"2018-05-30 18:07:00",89.34
"2018-05-30 18:08:00",89.42
"2018-05-30 18:09:00",89.45
"2018-05-30 18:10:00",89.44
"2018-05-30 18:11:00",89.42
"2018-05-30 18:12:00",89.44
"2018-05-30 18:13:00",89.43
"2018-05-30 18:14:00",89.43
"2018-05-30 18:15:00",88.99
"2018-05-30 18:16:00",88.66
"2018-05-30 18:17:00",88.65
"2018-05-30 18:18:00",88.64
"2018-05-30 18:19:00",88.64
"2018-05-30 18:20:00",88.68
"2018-05-30 18:21:00",88.58
"2018-05-30 18:22:00",88.6
"2018-05-30 18:23:00",88.6
"2018-05-30 18:24:00",88.55
"2018-05-30 18:25:00",88.55
"2018-05-30 18:26:00",88.53
"2018-05-30 18:27:00",88.59
"2018-05-30 18:28:00",88.54
"2018-05-30 18:29:00",88.45
"2018-05-30 18:30:00",88.45
"2018-05-30 18:31:00",88.47
"2018-05-30 18:32:00",88.45
"2018-05-30 18:33:00",88.49
"2018-05-30 18:34:00",88.5
"2018-05-30 18:35:00",89.4
"2018-05-30 18:36:00",89.43
"2018-05-30 18:37:00",89.45
"2018-05-30 18:38:00",89.47
"2018-05-30 18:39:00",88.7
"2018-05-30 18:40:00",88.69
"2018-05-30 18:41:00",89.01
"2018-05-30 18:42:00",89.02
"2018-05-30 18:43:00",89
"2018-05-30 18:44:00",88.98
"2018-05-30 18:45:00",88.97
"2018-05-30 18:46:00",88.98
"2018-05-30 18:47:00",88.99
"2018-05-30 18:48:00",88.98
"2018-05-30 18:49:00",88.98
"2018-05-30 18:50:00",88.5
"2018-05-30 18:51:00",88.5
"2018-05-30 18:52:00",88.48
"2018-05-30 18:53:00",88.5
"2018-05-30 18:54:00",88.47
"2018-05-30 18:55:00",88.44
"2018-05-30 18:56:00",88.36
"2018-05-30 18:57:00",88.34
"2018-05-30 18:58:00",88.34
"2018-05-30 18:59:00",88.37
"2018-05-30 19:00:00",88.35
"2018-05-30 19:01:00",88.58
"2018-05-30 19:02:00",88.6
"2018-05-30 19:03:00",88.61
"2018-05-30 19:04:00",88.61
"2018-05-30 19:05:00",88.83
"2018-05-30 19:06:00",88.84
"2018-05-30 19:07:00",88.67
"2018-05-30 19:08:00",88.66
"2018-05-30 19:09:00",88.65
"2018-05-30 19:10:00",88.64
"2018-05-30 19:11:00",88.69
"2018-05-30 19:12:00",88.74
"2018-05-30 19:13:00",88.76
"2018-05-30 19:14:00",88.46
"2018-05-30 19:15:00",88.46
"2018-05-30 19:16:00",88.47
"2018-05-30 19:17:00",88.45
"2018-05-30 19:18:00",88.45
"2018-05-30 19:19:00",88.45
"2018-05-30 19:20:00",88.47
"2018-05-30 19:21:00",88.45
"2018-05-30 19:22:00",88.42
"2018-05-30 19:23:00",88.41
"2018-05-30 19:24:00",88.44
"2018-05-30 19:25:00",88.58
"2018-05-30 19:26:00",88.6
"2018-05-30 19:27:00",88.46
"2018-05-30 19:28:00",88.46
"2018-05-30 19:29:00",88.52
"2018-05-30 19:30:00",88.65
"2018-05-30 19:31:00",88.64
"2018-05-30 19:32:00",88.63
"2018-05-30 19:33:00",88.63
"2018-05-30 19:34:00",88.63
"2018-05-30 19:35:00",88.62
"2018-05-30 19:36:00",88.6
"2018-05-30 19:37:00",88.55
"2018-05-30 19:38:00",88.55
"2018-05-30 19:39:00",88.51
"2018-05-30 19:40:00",88.5
"2018-05-30 19:41:00",88.75
"2018-05-30 19:42:00",88.74
"2018-05-30 19:43:00",88.8
"2018-05-30 19:44:00",88.83
"2018-05-30 19:45:00",88.83
"2018-05-30 19:46:00",88.58
"2018-05-30 19:47:00",88.59
"2018-05-30 19:48:00",88.54
"2018-05-30 19:49:00",88.97
"2018-05-30 19:50:00",88.95
"2018-05-30 19:51:00",89.01
"2018-05-30 19:52:00",89.08
"2018-05-30 19:53:00",89.07
"2018-05-30 19:54:00",89.08
"2018-05-30 19:55:00",89.03
"2018-05-30 19:56:00",88.59
"2018-05-30 19:57:00",88.6
"2018-05-30 19:58:00",88.6
"2018-05-30 19:59:00",88.59
